LAST,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,ASK,Strike,expire_days,target,dt_predict
0.86,0.12,0.18,1520,10.95,89.05,22.34,0.03,-0.06,0.18,19,0.98,0.01,19.01,0.0,1.03,0.98,0.97,0.99,358.0,25,1,1
1.14,0.16,0.38,794,14.54,85.46,29.7,0.02,-0.1,0.17,7873,1.145,0.02,20.4,0.0,1.21,1.145,1.14,1.15,352.0,15,1,1
3.18,0.33,1.01,518,31.09,68.91,63.89,0.05,-0.17,0.25,11626,3.175,0.02,21.53,0.0,3.47,3.175,3.16,3.19,344.0,15,0,0
4.75,0.39,1.33,97,37.29,62.71,76.83,0.07,-0.16,0.31,485,4.675,0.02,21.48,0.0,4.98,4.675,4.66,4.69,342.0,20,0,0
6.53,0.43,1.45,104,40.99,59.01,84.72,0.11,-0.14,0.38,812,6.615,0.02,22.07,0.0,6.95,6.615,6.59,6.64,341.0,29,1,0
2.49,0.33,0.86,1585,32.07,67.93,66.03,0.03,-0.23,0.19,23100,2.505,0.03,21.95,0.0,3.0,2.505,2.49,2.52,342.0,8,0,0
1.37,0.18,-0.06,3,16.62,83.38,34.01,0.04,-0.09,0.22,2278,1.59,0.02,19.85,0.0,1.51,1.59,1.58,1.6,353.0,22,1,1
2.19,0.23,0.57,76,21.62,78.38,44.32,0.05,-0.11,0.26,2195,2.245,0.02,20.2,0.0,2.32,2.245,2.23,2.26,350.0,22,1,1
2.69,0.25,0.43,14,23.34,76.66,47.88,0.06,-0.1,0.3,132,2.695,0.02,19.85,0.0,2.88,2.695,2.68,2.71,350.0,27,1,1
1.16,0.15,0.24,23,13.99,86.01,28.58,0.03,-0.09,0.18,178,1.14,0.02,19.48,0.0,1.24,1.14,1.13,1.15,353.0,18,1,1
2.5,0.28,0.84,1688,26.37,73.63,54.1,0.04,-0.15,0.24,10955,2.51,0.02,21.16,0.0,2.75,2.51,2.5,2.52,346.0,15,0,0
1.13,0.13,0.29,126,11.88,88.12,24.26,0.03,-0.07,0.2,110,1.13,0.01,19.1,0.0,1.2,1.13,1.12,1.14,358.0,27,1,1
6.15,0.46,1.21,83,44.07,55.93,91.03,0.08,-0.17,0.32,771,6.16,0.02,22.31,0.0,6.23,6.16,6.14,6.18,339.0,20,0,0
4.66,0.38,1.27,62,35.76,64.24,73.67,0.08,-0.15,0.32,1859,4.65,0.02,21.58,0.0,5.07,4.65,4.63,4.67,343.0,22,1,0
2.36,0.28,0.47,282,26.89,73.11,55.19,0.04,-0.16,0.22,1344,2.345,0.02,20.69,0.0,2.73,2.345,2.33,2.36,345.0,13,0,0
2.64,0.24,0.72,118,22.6,77.4,46.35,0.06,-0.1,0.3,426,2.695,0.02,19.93,0.0,2.72,2.695,2.68,2.71,351.0,29,1,1
0.69,0.12,0.29,123,11.65,88.35,23.8,0.01,-0.1,0.13,249,0.715,0.02,19.43,0.0,0.81,0.715,0.71,0.72,351.0,11,0,1
5.1,0.4,1.34,390,37.9,62.1,78.15,0.08,-0.15,0.33,1433,5.1,0.02,21.83,0.0,5.29,5.1,5.08,5.12,342.0,22,1,0
5.78,0.46,0.69,74,43.79,56.21,90.42,0.07,-0.17,0.3,227,5.695,0.02,21.94,0.0,5.78,5.695,5.67,5.72,339.0,18,0,0
2.41,0.23,0.67,3,20.98,79.02,43.0,0.06,-0.09,0.29,2557,2.435,0.02,19.78,0.0,2.44,2.435,2.42,2.45,352.0,29,1,1
0.71,0.08,0.22,18,7.53,92.47,15.35,0.02,-0.05,0.14,18,0.665,0.01,19.19,0.0,0.71,0.665,0.66,0.67,363.0,27,1,1
2.27,0.22,0.14,10,19.97,80.03,40.91,0.05,-0.09,0.27,21,2.18,0.02,19.56,0.0,2.27,2.18,2.17,2.19,352.0,27,1,1
0.71,0.08,0.16,5,7.58,92.42,15.46,0.02,-0.05,0.15,302,0.7,0.01,19.28,0.0,0.72,0.7,0.69,0.71,364.0,29,1,1
0.8,0.1,0.04,1,9.01,90.99,18.37,0.03,-0.05,0.17,386,0.85,0.01,19.18,0.0,0.8,0.85,0.84,0.86,362.0,29,1,1
4.18,0.36,0.93,8,33.62,66.38,69.21,0.07,-0.14,0.32,1023,4.225,0.02,21.34,0.0,4.44,4.225,4.21,4.24,344.0,22,1,0
4.76,0.36,1.15,108,33.4,66.6,68.81,0.09,-0.12,0.36,1240,4.755,0.02,21.08,0.0,5.14,4.755,4.74,4.77,345.0,29,1,0
4.5,0.42,1.51,484,40.36,59.64,83.2,0.05,-0.2,0.26,706,4.31,0.03,21.86,0.0,4.8,4.31,4.29,4.33,340.0,13,0,0
6.81,0.48,1.84,288,46.27,53.73,95.68,0.09,-0.17,0.32,492,6.7,0.02,22.58,0.0,7.12,6.7,6.68,6.72,338.0,20,0,0
5.92,0.48,1.61,1197,46.07,53.93,95.17,0.07,-0.2,0.28,9946,5.93,0.02,23.13,0.0,6.55,5.93,5.92,5.94,338.0,15,0,0
1.0,0.12,0.24,15,11.34,88.66,23.16,0.03,-0.07,0.17,1307,0.99,0.01,19.63,0.0,1.01,0.99,0.98,1.0,357.0,22,1,1
0.75,0.11,0.1,1,10.1,89.9,20.62,0.02,-0.07,0.14,11,0.77,0.01,19.41,0.0,0.75,0.77,0.76,0.78,356.0,18,1,1
1.45,0.15,0.26,4,14.22,85.78,29.07,0.04,-0.07,0.22,19,1.41,0.01,19.19,0.0,1.46,1.41,1.4,1.42,356.0,27,1,1
1.13,0.14,0.15,77,12.51,87.49,25.56,0.03,-0.08,0.18,684,1.115,0.01,19.66,0.0,1.13,1.115,1.11,1.12,356.0,22,1,1
1.29,0.14,0.25,8,12.82,87.18,26.2,0.04,-0.07,0.22,2192,1.295,0.01,19.24,0.0,1.3,1.295,1.29,1.3,358.0,29,1,1
1.15,0.15,-0.05,3,13.9,86.1,28.39,0.03,-0.09,0.19,457,1.2,0.01,19.59,0.0,1.28,1.2,1.19,1.21,354.0,20,1,1
2.09,0.34,0.73,550,32.89,67.11,67.84,0.02,-0.25,0.17,691,2.19,0.04,21.12,0.0,2.75,2.19,2.18,2.2,341.0,6,1,0
1.48,0.17,0.35,2,15.87,84.13,32.45,0.04,-0.08,0.23,14,1.545,0.01,19.17,0.0,1.48,1.545,1.53,1.56,354.0,25,1,1
3.43,0.35,1.02,728,33.56,66.44,69.02,0.05,-0.17,0.26,10814,3.56,0.02,21.76,0.0,3.87,3.56,3.55,3.57,343.0,15,0,0
4.49,0.34,1.25,134,31.53,68.47,64.9,0.09,-0.12,0.35,719,4.355,0.02,20.87,0.0,4.7,4.355,4.34,4.37,346.0,29,1,0
5.08,0.43,1.36,152,41.39,58.61,85.39,0.07,-0.17,0.3,217,5.18,0.02,21.65,0.0,5.61,5.18,5.16,5.2,340.0,18,0,0
2.86,0.26,0.52,10,24.17,75.83,49.57,0.06,-0.11,0.29,11,2.7,0.02,19.79,0.0,2.86,2.7,2.68,2.72,349.0,25,1,1
1.97,0.26,0.8,109,24.7,75.3,50.67,0.03,-0.16,0.2,938,1.87,0.03,20.0,0.0,2.15,1.87,1.86,1.88,345.0,11,0,0
1.05,0.12,0.29,545,10.77,89.23,21.99,0.03,-0.06,0.19,5432,1.05,0.01,19.2,0.0,1.11,1.05,1.04,1.06,360.0,29,1,1
0.9,0.11,0.02,118,9.9,90.1,20.2,0.03,-0.06,0.17,23,0.91,0.01,19.09,0.0,0.95,0.91,0.9,0.92,360.0,27,1,1
0.79,0.1,0.17,3,9.02,90.98,18.4,0.02,-0.06,0.16,132,0.78,0.01,19.01,0.0,0.79,0.78,0.77,0.79,360.0,25,1,1
5.3,0.48,0.64,232,45.83,54.17,94.68,0.06,-0.21,0.26,467,5.325,0.03,22.44,0.0,5.81,5.325,5.31,5.34,338.0,13,0,0
1.07,0.25,0.46,8471,23.79,76.21,49.21,0.01,-0.23,0.12,11443,1.07,0.04,18.91,0.0,1.57,1.07,1.06,1.08,342.0,4,1,1
5.23,0.38,1.29,47,35.3,64.7,72.78,0.1,-0.13,0.37,380,5.185,0.02,21.31,0.0,5.53,5.185,5.17,5.2,344.0,29,1,0
1.01,0.2,0.39,1034,18.92,81.08,38.85,0.01,-0.18,0.13,3028,1.015,0.03,20.16,0.0,1.37,1.015,1.01,1.02,345.0,6,1,1
2.95,0.34,0.4,56,32.14,67.86,66.08,0.04,-0.18,0.24,690,3.035,0.03,21.11,0.0,3.1,3.035,3.02,3.05,343.0,13,0,0
3.02,0.29,0.87,137,27.37,72.63,56.21,0.06,-0.13,0.29,1018,3.115,0.02,20.69,0.0,3.16,3.115,3.1,3.13,347.0,22,1,0
3.32,0.38,0.47,129,36.36,63.64,74.87,0.04,-0.2,0.23,889,3.275,0.03,20.86,0.0,3.68,3.275,3.26,3.29,341.0,11,0,0
1.6,0.17,0.51,14,15.51,84.49,31.72,0.04,-0.08,0.23,69,1.57,0.01,19.24,0.0,1.63,1.57,1.56,1.58,355.0,27,1,1
0.52,0.07,0.15,10,5.89,94.11,12.0,0.02,-0.04,0.12,376,0.53,0.01,19.51,0.0,0.52,0.53,0.52,0.54,367.0,29,1,1
3.05,0.42,1.2,452,40.7,59.3,84.16,0.03,-0.28,0.18,3780,3.045,0.04,21.79,0.0,3.79,3.045,3.03,3.06,339.0,6,1,0
1.79,0.2,0.23,229,18.58,81.42,38.03,0.04,-0.1,0.23,430,1.735,0.02,19.83,0.0,1.79,1.735,1.72,1.75,351.0,20,1,1
7.86,0.49,-0.41,44,46.47,53.53,96.25,0.12,-0.15,0.37,198,7.84,0.02,22.61,0.0,8.0,7.84,7.82,7.86,338.0,27,1,0
4.1,0.36,-0.2,1,34.1,65.9,70.19,0.08,-0.13,0.34,60,4.465,0.02,20.77,0.0,4.1,4.465,4.44,4.49,344.0,25,1,0
1.75,0.2,-0.05,133,18.19,81.81,37.24,0.04,-0.1,0.23,1184,1.785,0.02,19.95,0.0,1.84,1.785,1.77,1.8,352.0,22,1,1
1.5,0.21,0.32,238,19.82,80.18,40.59,0.03,-0.13,0.19,904,1.55,0.02,20.22,0.0,1.58,1.55,1.54,1.56,348.0,13,0,0
3.78,0.33,1.09,3134,31.52,68.48,64.83,0.07,-0.14,0.31,3648,3.835,0.02,21.13,0.0,4.1,3.835,3.82,3.85,345.0,22,1,0
0.61,0.07,0.03,5,6.4,93.6,13.04,0.02,-0.04,0.13,314,0.58,0.01,19.42,0.0,0.61,0.58,0.57,0.59,366.0,29,1,1
1.01,0.14,0.27,6,12.56,87.44,25.65,0.03,-0.08,0.18,288,1.06,0.01,19.54,0.0,1.13,1.06,1.05,1.07,355.0,20,1,1
4.15,0.35,0.15,1,32.74,67.26,67.4,0.09,-0.13,0.35,205,4.4,0.02,20.79,0.0,4.15,4.4,4.38,4.42,345.0,27,1,0
5.92,0.44,1.32,110,42.17,57.83,87.11,0.09,-0.16,0.33,1116,6.08,0.02,22.37,0.0,6.58,6.08,6.06,6.1,340.0,22,0,0
1.01,0.15,0.19,96,14.05,85.95,28.71,0.02,-0.11,0.15,300,1.0,0.02,19.96,0.0,1.02,1.0,0.99,1.01,351.0,13,1,1
2.21,0.21,0.53,25,19.41,80.59,39.77,0.06,-0.09,0.28,881,2.195,0.02,19.65,0.0,2.21,2.195,2.18,2.21,353.0,29,1,1
0.78,0.09,0.09,13,8.26,91.74,16.84,0.02,-0.05,0.16,440,0.77,0.01,19.22,0.0,0.81,0.77,0.76,0.78,363.0,29,1,1
0.74,0.14,0.25,258,13.42,86.58,27.45,0.01,-0.13,0.12,1975,0.785,0.02,20.86,0.0,0.95,0.785,0.78,0.79,349.0,8,1,0
1.21,0.14,0.2,128,13.21,86.79,26.99,0.03,-0.07,0.2,26,1.23,0.01,19.06,0.0,1.33,1.23,1.22,1.24,356.0,25,1,1
1.09,0.13,0.4,22,12.02,87.98,24.54,0.03,-0.07,0.19,54,1.095,0.01,19.01,0.0,1.1,1.095,1.08,1.11,357.0,25,1,1
2.92,0.26,0.76,333,24.28,75.72,49.83,0.07,-0.1,0.31,2554,2.975,0.02,20.07,0.0,3.17,2.975,2.96,2.99,350.0,29,1,1
2.62,0.44,1.06,6489,43.27,56.73,90.12,0.02,-0.31,0.16,1772,2.62,0.05,20.38,0.0,3.5,2.62,2.61,2.63,338.0,4,1,0
3.38,0.33,0.48,95,31.79,68.21,65.36,0.06,-0.15,0.28,160,3.43,0.02,20.67,0.0,3.72,3.43,3.41,3.45,344.0,18,0,0
1.04,0.14,0.41,279,13.06,86.94,26.67,0.02,-0.1,0.16,14299,1.005,0.02,20.39,0.0,1.11,1.005,1.0,1.01,353.0,15,1,1
2.19,0.25,0.58,216,24.11,75.89,49.42,0.04,-0.15,0.23,12263,2.215,0.02,20.97,0.0,2.46,2.215,2.21,2.22,347.0,15,0,0
0.99,0.12,0.16,133,10.86,89.14,22.16,0.03,-0.06,0.19,1,1.015,0.01,19.1,0.0,1.07,1.015,1.01,1.02,359.0,27,1,1
0.82,0.17,0.1,230,16.1,83.9,33.03,0.01,-0.16,0.12,941,0.825,0.03,20.04,0.0,1.06,0.825,0.82,0.83,346.0,6,1,0
3.6,0.32,-0.09,23,30.02,69.98,61.69,0.07,-0.12,0.32,27,3.685,0.02,20.35,0.0,3.75,3.685,3.66,3.71,346.0,25,1,0
3.99,0.38,1.31,431,36.06,63.94,74.21,0.05,-0.18,0.27,23300,3.97,0.02,22.0,0.0,4.41,3.97,3.96,3.98,342.0,15,0,0
1.41,0.16,0.42,4,15.13,84.87,30.94,0.03,-0.09,0.21,584,1.41,0.01,19.75,0.0,1.43,1.41,1.4,1.42,354.0,22,1,1
1.26,0.21,0.17,600,20.23,79.77,41.48,0.02,-0.17,0.15,1163,1.32,0.03,21.11,0.0,1.6,1.32,1.31,1.33,346.0,8,0,1
5.95,0.43,0.95,11,40.67,59.33,84.0,0.1,-0.14,0.37,8,6.225,0.02,21.79,0.0,6.41,6.225,6.2,6.25,341.0,27,1,0
5.55,0.4,0.49,27,37.21,62.79,76.77,0.1,-0.13,0.37,1230,5.64,0.02,21.56,0.0,5.76,5.64,5.62,5.66,343.0,29,1,0
2.35,0.25,0.24,11,23.49,76.51,48.17,0.05,-0.12,0.27,1780,2.515,0.02,20.37,0.0,2.65,2.515,2.5,2.53,349.0,22,1,0
3.74,0.36,1.07,148,34.17,65.83,70.31,0.06,-0.15,0.29,251,3.825,0.02,20.9,0.0,3.9,3.825,3.81,3.84,343.0,18,0,0
1.93,0.26,0.24,64,24.41,75.59,50.06,0.03,-0.15,0.21,495,2.05,0.02,20.51,0.0,2.11,2.05,2.04,2.06,346.0,13,0,0
3.29,0.4,1.14,5058,38.63,61.37,79.71,0.03,-0.25,0.2,27177,3.325,0.03,22.51,0.0,3.97,3.325,3.31,3.34,340.0,8,0,0
0.83,0.2,0.37,969,19.62,80.38,40.51,0.01,-0.2,0.11,11138,0.825,0.04,18.67,0.0,1.28,0.825,0.82,0.83,343.0,4,1,1
1.72,0.34,0.69,4644,33.21,66.79,68.93,0.02,-0.27,0.14,13663,1.725,0.05,19.54,0.0,2.42,1.725,1.72,1.73,340.0,4,1,0
1.89,0.42,0.83,34369,41.1,58.9,87.08,0.01,-0.63,0.1,16423,1.895,0.06,25.18,0.0,2.85,1.895,1.89,1.9,338.0,1,1,1
1.46,0.18,0.48,4,17.17,82.83,35.13,0.03,-0.1,0.2,308,1.475,0.02,19.61,0.0,1.51,1.475,1.46,1.49,351.0,18,1,1
2.85,0.28,0.61,2,26.07,73.93,53.51,0.06,-0.11,0.3,716,3.005,0.02,19.97,0.0,2.88,3.005,2.98,3.03,348.0,25,1,0
0.45,0.07,0.07,4,6.18,93.82,12.59,0.02,-0.04,0.12,4,0.51,0.01,19.23,0.0,0.45,0.51,0.5,0.52,364.0,25,1,1
3.92,0.37,0.08,51,35.03,64.97,72.11,0.07,-0.15,0.3,372,4.24,0.02,21.24,0.0,4.11,4.24,4.22,4.26,343.0,20,0,0
3.51,0.32,0.56,70,30.55,69.45,62.78,0.06,-0.14,0.29,1409,3.445,0.02,20.78,0.0,3.79,3.445,3.43,3.46,345.0,20,0,0
6.07,0.42,0.97,626,39.1,60.9,80.75,0.11,-0.13,0.38,948,6.115,0.02,21.81,0.0,6.49,6.115,6.09,6.14,342.0,29,1,0
0.76,0.11,0.06,7,10.23,89.77,20.88,0.02,-0.07,0.15,1,0.83,0.01,19.53,0.0,0.76,0.83,0.82,0.84,357.0,20,1,1
4.89,0.43,1.4,3614,41.09,58.91,84.73,0.06,-0.19,0.28,42620,4.89,0.02,22.54,0.0,5.42,4.89,4.88,4.9,340.0,15,0,0
1.1,0.17,0.37,74,15.82,84.18,32.35,0.02,-0.12,0.17,839,1.16,0.02,20.03,0.0,1.28,1.16,1.15,1.17,350.0,13,0,1
7.14,0.45,1.64,1725,42.86,57.14,88.66,0.12,-0.14,0.38,13037,7.14,0.02,22.35,0.0,7.63,7.14,7.12,7.16,340.0,29,1,0
0.69,0.1,0.19,557,9.25,90.75,18.87,0.01,-0.08,0.12,4567,0.665,0.01,20.33,0.0,0.75,0.665,0.66,0.67,356.0,15,1,1
3.13,0.29,0.75,11,26.96,73.04,55.37,0.07,-0.11,0.32,178,3.3,0.02,20.18,0.0,3.13,3.3,3.28,3.32,348.0,27,1,1
0.78,0.12,-0.04,6,11.02,88.98,22.48,0.01,-0.09,0.13,150,0.745,0.01,19.92,0.0,0.78,0.745,0.74,0.75,353.0,13,1,1
5.51,0.44,0.41,76,41.83,58.17,86.33,0.08,-0.16,0.32,883,5.64,0.02,22.03,0.0,6.07,5.64,5.62,5.66,340.0,20,0,0
2.52,0.26,0.39,376,24.21,75.79,49.65,0.05,-0.12,0.26,324,2.475,0.02,20.23,0.0,2.66,2.475,2.46,2.49,348.0,20,1,0
4.76,0.45,1.2,113,43.11,56.89,88.97,0.05,-0.2,0.26,1861,4.805,0.03,22.16,0.0,4.93,4.805,4.79,4.82,339.0,13,0,0
1.15,0.13,0.35,201,11.75,88.25,24.0,0.03,-0.06,0.2,688,1.165,0.01,19.21,0.0,1.24,1.165,1.16,1.17,359.0,29,1,1
0.91,0.12,0.18,7,11.3,88.7,23.06,0.02,-0.08,0.16,361,0.88,0.01,19.44,0.0,0.91,0.88,0.87,0.89,355.0,18,1,1
1.83,0.27,0.65,1110,25.85,74.15,53.11,0.02,-0.2,0.17,1813,1.84,0.03,21.48,0.0,2.25,1.84,1.83,1.85,344.0,8,0,1
0.9,0.16,0.32,317,15.46,84.54,31.65,0.01,-0.15,0.13,1371,0.935,0.02,20.91,0.0,1.16,0.935,0.93,0.94,348.0,8,1,0
3.8,0.39,1.18,138,37.6,62.4,77.43,0.05,-0.19,0.25,297,3.85,0.03,21.59,0.0,4.24,3.85,3.84,3.86,341.0,13,0,0
0.76,0.11,0.28,523,10.41,89.59,21.24,0.02,-0.08,0.13,24222,0.765,0.01,20.35,0.0,0.84,0.765,0.76,0.77,355.0,15,1,1
2.14,0.24,-0.04,214,22.25,77.75,45.59,0.04,-0.12,0.25,481,2.205,0.02,20.09,0.0,2.4,2.205,2.19,2.22,349.0,20,1,0
7.5,0.49,1.23,234,46.42,53.58,96.07,0.11,-0.15,0.36,91,7.44,0.02,22.35,0.0,7.87,7.44,7.41,7.47,338.0,25,1,0
0.47,0.07,0.04,11,6.75,93.25,13.75,0.01,-0.05,0.11,10,0.515,0.01,19.68,0.0,0.52,0.515,0.51,0.52,361.0,20,1,1
4.31,0.38,1.2,82,36.58,63.42,75.32,0.06,-0.16,0.29,416,4.25,0.02,21.15,0.0,4.31,4.25,4.23,4.27,342.0,18,0,0
1.71,0.2,0.0,1,18.42,81.58,37.7,0.05,-0.09,0.26,0,1.96,0.02,19.45,0.0,1.71,1.96,1.95,1.97,353.0,27,1,1
7.61,0.47,0.51,98,44.7,55.3,92.56,0.12,-0.14,0.38,1384,7.68,0.02,22.62,0.0,8.19,7.68,7.66,7.7,339.0,29,1,0
