LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Strike,expire_days,expire_price,target
0.02,0.0,1,0.06,99.94,0.12,0.0,0.0,0.0,1,0.005,0.0,52.63,0.0,0.0,0.01,425.0,6,341.63,0
4.5,1.16,4653,47.61,52.39,98.58,0.04,-0.25,0.21,2766,4.49,0.03,22.44,0.0,4.46,4.52,337.0,8,347.35,1
3.97,1.02,3262,44.21,55.79,91.42,0.04,-0.25,0.21,4145,3.96,0.03,22.1,0.0,3.94,3.98,338.0,8,347.35,1
3.7,1.19,2044,40.77,59.23,84.2,0.03,-0.24,0.21,2384,3.47,0.03,21.8,0.0,3.45,3.49,339.0,8,347.35,1
3.15,1.0,8035,37.32,62.68,76.99,0.03,-0.24,0.2,27177,3.02,0.03,21.51,0.0,3.0,3.04,340.0,8,347.35,1
2.8,0.95,1197,33.92,66.08,69.89,0.03,-0.23,0.2,2160,2.615,0.03,21.27,0.0,2.6,2.63,341.0,8,347.35,1
2.23,0.6,4678,30.6,69.4,62.98,0.03,-0.22,0.19,23100,2.25,0.03,21.05,0.0,2.23,2.27,342.0,8,347.35,1
1.96,0.62,500,27.4,72.6,56.34,0.02,-0.2,0.18,1917,1.925,0.03,20.86,0.0,1.91,1.94,343.0,8,347.35,1
1.68,0.5,2116,24.37,75.63,50.06,0.02,-0.19,0.17,1813,1.64,0.03,20.71,0.0,1.62,1.66,344.0,8,347.35,1
1.42,0.45,3315,21.49,78.51,44.11,0.02,-0.18,0.16,3247,1.385,0.03,20.55,0.0,1.37,1.4,345.0,8,347.35,1
1.24,0.15,1030,18.91,81.09,38.77,0.02,-0.16,0.15,1163,1.175,0.03,20.5,0.0,1.16,1.19,346.0,8,347.35,1
1.04,0.36,568,16.47,83.53,33.74,0.01,-0.15,0.14,851,0.985,0.02,20.41,0.0,0.97,1.0,347.0,8,347.35,0
0.85,0.27,533,14.33,85.67,29.33,0.01,-0.13,0.12,1371,0.83,0.02,20.4,0.0,0.82,0.84,348.0,8,347.35,0
0.7,0.21,730,12.44,87.56,25.43,0.01,-0.12,0.11,1975,0.7,0.02,20.43,0.0,0.69,0.71,349.0,8,347.35,0
0.62,0.2,6798,10.7,89.3,21.88,0.01,-0.11,0.1,38338,0.585,0.02,20.43,0.0,0.57,0.6,350.0,8,347.35,0
0.48,0.01,948,9.21,90.79,18.8,0.01,-0.1,0.09,1244,0.49,0.02,20.48,0.0,0.48,0.5,351.0,8,347.35,0
0.44,0.14,444,7.89,92.11,16.11,0.01,-0.09,0.08,1934,0.41,0.01,20.55,0.0,0.4,0.42,352.0,8,347.35,0
0.36,0.1,155,6.83,93.17,13.94,0.01,-0.08,0.07,472,0.35,0.01,20.72,0.0,0.34,0.36,353.0,8,347.35,0
0.32,0.06,1406,5.8,94.2,11.82,0.01,-0.07,0.06,620,0.29,0.01,20.76,0.0,0.28,0.3,354.0,8,347.35,0
0.26,0.08,509,4.97,95.03,10.14,0.0,-0.06,0.06,7189,0.245,0.01,20.91,0.0,0.24,0.25,355.0,8,347.35,0
0.22,0.02,133,4.31,95.69,8.77,0.0,-0.06,0.05,289,0.21,0.01,21.12,0.0,0.2,0.22,356.0,8,347.35,0
0.18,0.01,190,3.73,96.27,7.59,0.0,-0.05,0.05,254,0.18,0.01,21.33,0.0,0.17,0.19,357.0,8,347.35,0
0.13,0.01,28,3.23,96.77,6.58,0.0,-0.04,0.04,281,0.155,0.01,21.55,0.0,0.15,0.16,358.0,8,347.35,0
0.12,0.02,37,2.75,97.25,5.59,0.0,-0.04,0.04,195,0.13,0.01,21.68,0.0,0.12,0.14,359.0,8,347.35,0
0.12,0.03,243,2.43,97.57,4.94,0.0,-0.04,0.03,9575,0.115,0.01,22.0,0.0,0.11,0.12,360.0,8,347.35,0
0.1,0.02,2371,2.04,97.96,4.15,0.0,-0.03,0.03,759,0.095,0.0,22.07,0.0,0.09,0.1,361.0,8,347.35,0
0.07,0.0,447,1.82,98.18,3.69,0.0,-0.03,0.03,1282,0.085,0.0,22.42,0.0,0.08,0.09,362.0,8,347.35,0
0.07,0.01,76,1.6,98.4,3.26,0.0,-0.03,0.02,767,0.075,0.0,22.72,0.0,0.07,0.08,363.0,8,347.35,0
0.06,-0.02,137,1.39,98.61,2.83,0.0,-0.02,0.02,455,0.065,0.0,22.95,0.0,0.06,0.07,364.0,8,347.35,0
0.05,0.0,736,1.19,98.81,2.42,0.0,-0.02,0.02,1001,0.055,0.0,23.1,0.0,0.05,0.06,365.0,8,347.35,0
0.04,0.0,841,0.99,99.01,2.01,0.0,-0.02,0.02,255,0.045,0.0,23.15,0.0,0.04,0.05,366.0,8,347.35,0
0.04,0.0,6947,0.96,99.04,1.95,0.0,-0.02,0.02,18200,0.045,0.0,23.8,0.0,0.04,0.05,367.0,8,347.35,0
0.04,0.0,53,0.77,99.23,1.56,0.0,-0.01,0.01,204,0.035,0.0,23.71,0.0,0.03,0.04,368.0,8,347.35,0
0.03,-0.01,35,0.75,99.25,1.52,0.0,-0.01,0.01,237,0.035,0.0,24.33,0.0,0.03,0.04,369.0,8,347.35,0
0.02,-0.01,92,0.56,99.44,1.14,0.0,-0.01,0.01,5070,0.025,0.0,24.04,0.0,0.02,0.03,370.0,8,347.35,0
0.03,0.0,52,0.55,99.45,1.11,0.0,-0.01,0.01,214,0.025,0.0,24.63,0.0,0.02,0.03,371.0,8,347.35,0
0.03,0.01,79,0.53,99.47,1.08,0.0,-0.01,0.01,184,0.025,0.0,25.2,0.0,0.02,0.03,372.0,8,347.35,0
0.02,0.0,188,0.52,99.48,1.05,0.0,-0.01,0.01,156,0.025,0.0,25.79,0.0,0.02,0.03,373.0,8,347.35,0
0.02,0.0,166,0.5,99.5,1.02,0.0,-0.01,0.01,9071,0.025,0.0,26.38,0.0,0.02,0.03,374.0,8,347.35,0
0.02,0.0,197,0.33,99.67,0.67,0.0,-0.01,0.01,507,0.015,0.0,25.6,0.0,0.01,0.02,375.0,8,347.35,0
0.02,0.01,15,0.32,99.68,0.65,0.0,-0.01,0.01,43,0.015,0.0,26.14,0.0,0.01,0.02,376.0,8,347.35,0
0.02,0.01,76,0.31,99.69,0.63,0.0,-0.01,0.01,100,0.015,0.0,26.68,0.0,0.01,0.02,377.0,8,347.35,0
0.01,-0.13,7,0.3,99.7,0.62,0.0,-0.01,0.01,33,0.015,0.0,27.22,0.0,0.01,0.02,378.0,8,347.35,0
0.01,-0.03,20,0.3,99.7,0.6,0.0,-0.01,0.01,43,0.015,0.0,27.77,0.0,0.01,0.02,379.0,8,347.35,0
0.01,0.0,25,0.29,99.71,0.59,0.0,-0.01,0.01,317,0.015,0.0,28.32,0.0,0.01,0.02,380.0,8,347.35,0
0.01,-0.01,10,0.29,99.71,0.58,0.0,-0.01,0.01,8,0.015,0.0,28.86,0.0,0.01,0.02,381.0,8,347.35,0
0.01,0.0,55,0.27,99.73,0.55,0.0,-0.01,0.01,52,0.015,0.0,29.31,0.0,0.01,0.02,382.0,8,347.35,0
0.01,0.0,10,0.27,99.73,0.55,0.0,-0.01,0.01,7,0.015,0.0,29.88,0.0,0.01,0.02,383.0,8,347.35,0
0.01,0.0,17,0.27,99.73,0.54,0.0,-0.01,0.01,11,0.015,0.0,30.44,0.0,0.01,0.02,384.0,8,347.35,0
0.01,-0.01,80,0.1,99.9,0.21,0.0,0.0,0.0,144,0.005,0.0,28.09,0.0,0.0,0.01,385.0,8,347.35,0
0.13,-0.25,1,0.26,99.74,0.53,0.0,-0.01,0.0,6,0.015,0.0,31.62,0.0,0.01,0.02,386.0,8,347.35,0
0.01,-0.02,15,0.26,99.74,0.52,0.0,-0.01,0.0,11,0.015,0.0,32.12,0.0,0.01,0.02,387.0,8,347.35,0
0.05,-0.08,3,0.25,99.75,0.51,0.0,-0.01,0.0,5,0.015,0.0,32.63,0.0,0.01,0.02,388.0,8,347.35,0
0.01,-0.06,10,0.25,99.75,0.5,0.0,-0.01,0.0,0,0.015,0.0,33.15,0.0,0.01,0.02,389.0,8,347.35,0
0.02,-0.02,5,0.24,99.76,0.49,0.0,-0.01,0.0,185,0.015,0.0,33.67,0.0,0.01,0.02,390.0,8,347.35,0
0.01,-0.02,20,0.23,99.77,0.47,0.0,-0.01,0.0,5,0.015,0.0,34.11,0.0,0.01,0.02,391.0,8,347.35,0
0.01,-0.03,10,0.23,99.77,0.47,0.0,-0.01,0.0,5,0.015,0.0,34.66,0.0,0.01,0.02,392.0,8,347.35,0
0.01,0.0,15,0.23,99.77,0.47,0.0,-0.01,0.0,0,0.015,0.0,35.31,0.0,0.01,0.02,393.0,8,347.35,0
0.01,-0.01,1968,0.22,99.78,0.45,0.0,-0.01,0.0,252,0.015,0.0,36.28,0.0,0.01,0.02,395.0,8,347.35,0
0.01,0.0,20,0.08,99.92,0.17,0.0,0.0,0.0,408,0.005,0.0,35.27,0.0,0.0,0.01,400.0,8,347.35,0
0.01,-0.02,4,0.08,99.92,0.15,0.0,0.0,0.0,52,0.005,0.0,37.58,0.0,0.0,0.01,405.0,8,347.35,0
0.01,-0.01,10,0.07,99.93,0.14,0.0,0.0,0.0,232,0.005,0.0,39.84,0.0,0.0,0.01,410.0,8,347.35,0
0.01,-0.01,957,0.07,99.93,0.14,0.0,0.0,0.0,1165,0.005,0.0,42.07,0.0,0.0,0.01,415.0,8,347.35,0
0.01,0.0,1,0.06,99.94,0.13,0.0,0.0,0.0,568,0.005,0.0,44.26,0.0,0.0,0.01,420.0,8,347.35,0
0.01,0.0,240,0.06,99.94,0.12,0.0,0.0,0.0,306,0.005,0.0,46.41,0.0,0.0,0.01,425.0,8,347.35,0
4.96,1.26,607,47.74,52.26,98.7,0.05,-0.21,0.24,2968,4.93,0.03,21.21,0.0,4.9,4.96,337.0,11,354.02,1
4.45,1.14,361,44.62,55.38,92.15,0.05,-0.2,0.24,1268,4.385,0.03,20.87,0.0,4.36,4.41,338.0,11,354.02,1
4.1,1.34,84,41.46,58.54,85.53,0.04,-0.2,0.24,602,3.89,0.03,20.6,0.0,3.87,3.91,339.0,11,354.02,1
3.5,1.03,601,38.29,61.71,78.91,0.04,-0.19,0.24,1283,3.43,0.03,20.35,0.0,3.41,3.45,340.0,11,354.02,1
3.1,0.25,224,35.15,64.85,72.36,0.04,-0.19,0.23,889,3.01,0.03,20.13,0.0,2.99,3.03,341.0,11,354.02,1
2.62,0.75,217,32.04,67.96,65.89,0.04,-0.18,0.22,275,2.62,0.03,19.89,0.0,2.6,2.64,342.0,11,354.02,1
2.33,0.71,77,29.06,70.94,59.7,0.03,-0.17,0.21,668,2.28,0.03,19.73,0.0,2.26,2.3,343.0,11,354.02,1
2.06,0.22,128,26.17,73.83,53.73,0.03,-0.16,0.2,371,1.97,0.03,19.57,0.0,1.95,1.99,344.0,11,354.02,1
1.7,0.53,482,23.41,76.59,48.0,0.03,-0.15,0.19,938,1.69,0.03,19.41,0.0,1.67,1.71,345.0,11,354.02,1
1.42,0.09,71,20.84,79.16,42.71,0.02,-0.14,0.18,361,1.45,0.03,19.31,0.0,1.43,1.47,346.0,11,354.02,1
1.19,0.09,237,18.43,81.57,37.74,0.02,-0.13,0.17,907,1.235,0.02,19.2,0.0,1.22,1.25,347.0,11,354.02,1
0.96,0.07,302,16.26,83.74,33.27,0.02,-0.12,0.16,633,1.055,0.02,19.16,0.0,1.04,1.07,348.0,11,354.02,1
0.95,0.06,226,14.25,85.75,29.13,0.02,-0.11,0.14,226,0.895,0.02,19.11,0.0,0.88,0.91,349.0,11,354.02,1
0.74,0.05,546,12.46,87.54,25.45,0.01,-0.1,0.13,2416,0.76,0.02,19.09,0.0,0.75,0.77,350.0,11,354.02,1
0.66,0.26,127,10.91,89.09,22.27,0.01,-0.09,0.12,249,0.65,0.02,19.15,0.0,0.64,0.66,351.0,11,354.02,1
0.55,0.09,188,9.47,90.53,19.32,0.01,-0.08,0.11,288,0.55,0.02,19.16,0.0,0.54,0.56,352.0,11,354.02,1
0.45,-0.06,20,8.25,91.75,16.83,0.01,-0.07,0.1,79,0.47,0.01,19.25,0.0,0.46,0.48,353.0,11,354.02,1
0.38,0.08,18,7.16,92.84,14.6,0.01,-0.07,0.09,114,0.4,0.01,19.32,0.0,0.39,0.41,354.0,11,354.02,0
0.31,0.0,40,6.2,93.8,12.64,0.01,-0.06,0.08,406,0.34,0.01,19.4,0.0,0.33,0.35,355.0,11,354.02,0
0.28,0.05,20,5.38,94.62,10.95,0.01,-0.05,0.07,14,0.29,0.01,19.51,0.0,0.28,0.3,356.0,11,354.02,0
0.24,0.04,25,4.69,95.31,9.54,0.01,-0.05,0.06,108,0.25,0.01,19.66,0.0,0.24,0.26,357.0,11,354.02,0
0.22,-0.04,4,4.14,95.86,8.43,0.0,-0.04,0.06,463,0.22,0.01,19.9,0.0,0.21,0.23,358.0,11,354.02,0
0.16,0.01,413,3.16,96.84,6.43,0.0,-0.04,0.05,441,0.165,0.01,20.24,0.0,0.16,0.17,360.0,11,354.02,0
0.15,0.03,28,2.72,97.28,5.53,0.0,-0.03,0.04,31,0.14,0.01,20.34,0.0,0.13,0.15,361.0,11,354.02,0
0.14,0.01,3,2.43,97.57,4.93,0.0,-0.03,0.04,23,0.125,0.0,20.61,0.0,0.12,0.13,362.0,11,354.02,0
0.11,0.0,3,2.14,97.86,4.35,0.0,-0.03,0.03,467,0.11,0.0,20.83,0.0,0.1,0.12,363.0,11,354.02,0
0.09,-0.02,15,1.86,98.14,3.78,0.0,-0.02,0.03,1,0.095,0.0,20.98,0.0,0.09,0.1,364.0,11,354.02,0
0.09,0.01,6,1.66,98.34,3.38,0.0,-0.02,0.03,129,0.085,0.0,21.25,0.0,0.08,0.09,365.0,11,354.02,0
0.07,0.0,3,1.28,98.72,2.6,0.0,-0.02,0.02,0,0.065,0.0,21.63,0.0,0.06,0.07,367.0,11,354.02,0
0.04,-0.01,1,0.89,99.11,1.8,0.0,-0.01,0.02,367,0.045,0.0,22.27,0.0,0.04,0.05,370.0,11,354.02,0
0.03,0.0,11,0.49,99.51,1.0,0.0,-0.01,0.01,53,0.025,0.0,23.34,0.0,0.02,0.03,375.0,11,354.02,0
0.02,0.0,1,0.44,99.56,0.89,0.0,-0.01,0.01,63,0.025,0.0,25.81,0.0,0.02,0.03,380.0,11,354.02,0
0.02,0.0,26,0.27,99.73,0.55,0.0,-0.01,0.01,66,0.015,0.0,26.93,0.0,0.01,0.02,385.0,11,354.02,0
0.01,0.0,155,0.1,99.9,0.19,0.0,0.0,0.0,163,0.005,0.0,26.43,0.0,0.0,0.01,390.0,11,354.02,0
0.01,-0.01,20,0.22,99.78,0.45,0.0,-0.01,0.01,15,0.015,0.0,31.41,0.0,0.01,0.02,395.0,11,354.02,0
0.01,0.0,20,0.21,99.79,0.42,0.0,-0.01,0.0,58,0.015,0.0,33.61,0.0,0.01,0.02,400.0,11,354.02,0
0.03,-0.01,3,0.08,99.92,0.15,0.0,0.0,0.0,13,0.005,0.0,32.54,0.0,0.0,0.01,405.0,11,354.02,0
0.02,-0.01,3,0.07,99.93,0.14,0.0,0.0,0.0,1,0.005,0.0,34.5,0.0,0.0,0.01,410.0,11,354.02,0
5.75,1.44,460,47.82,52.18,98.85,0.06,-0.2,0.26,647,5.58,0.03,22.1,0.0,5.55,5.61,337.0,13,351.93,1
5.11,0.45,335,45.05,54.95,93.03,0.06,-0.2,0.26,467,5.03,0.03,21.78,0.0,5.01,5.05,338.0,13,351.93,1
4.26,0.7,173,42.24,57.76,87.15,0.05,-0.19,0.26,1861,4.52,0.03,21.5,0.0,4.5,4.54,339.0,13,351.93,1
4.29,1.3,729,39.41,60.59,81.23,0.05,-0.19,0.26,706,4.04,0.03,21.23,0.0,4.02,4.06,340.0,13,351.93,1
3.26,0.64,146,36.6,63.4,75.35,0.05,-0.18,0.25,297,3.6,0.03,20.99,0.0,3.58,3.62,341.0,13,351.93,1
2.97,0.73,74,33.8,66.2,69.52,0.04,-0.18,0.24,436,3.19,0.03,20.76,0.0,3.17,3.21,342.0,13,351.93,1
2.62,0.07,61,31.04,68.96,63.78,0.04,-0.17,0.24,690,2.81,0.03,20.53,0.0,2.79,2.83,343.0,13,351.93,1
2.39,0.41,102,28.37,71.63,58.24,0.04,-0.16,0.23,565,2.47,0.03,20.35,0.0,2.45,2.49,344.0,13,351.93,1
2.01,0.12,368,25.8,74.2,52.93,0.03,-0.15,0.22,1344,2.165,0.02,20.19,0.0,2.15,2.18,345.0,13,351.93,1
1.84,0.15,82,23.35,76.65,47.87,0.03,-0.15,0.21,495,1.89,0.02,20.06,0.0,1.87,1.91,346.0,13,351.93,1
1.43,-0.03,167,21.04,78.96,43.09,0.03,-0.14,0.2,730,1.645,0.02,19.94,0.0,1.63,1.66,347.0,13,351.93,1
1.47,0.29,251,18.85,81.15,38.58,0.02,-0.13,0.18,904,1.425,0.02,19.84,0.0,1.41,1.44,348.0,13,351.93,1
1.23,0.22,146,16.84,83.16,34.45,0.02,-0.12,0.17,497,1.235,0.02,19.77,0.0,1.22,1.25,349.0,13,351.93,1
1.06,0.33,348,15.05,84.95,30.76,0.02,-0.11,0.16,839,1.075,0.02,19.77,0.0,1.06,1.09,350.0,13,351.93,1
1.01,0.19,96,13.33,86.67,27.22,0.02,-0.1,0.15,300,0.925,0.02,19.71,0.0,0.91,0.94,351.0,13,351.93,0
0.83,0.29,7,11.81,88.19,24.11,0.02,-0.09,0.14,256,0.8,0.02,19.72,0.0,0.79,0.81,352.0,13,351.93,0
0.69,-0.13,37,10.43,89.57,21.28,0.01,-0.09,0.13,150,0.69,0.01,19.72,0.0,0.68,0.7,353.0,13,351.93,0
0.65,0.17,10,9.24,90.76,18.84,0.01,-0.08,0.12,468,0.6,0.01,19.79,0.0,0.59,0.61,354.0,13,351.93,0
0.52,0.15,326,8.15,91.85,16.62,0.01,-0.07,0.11,395,0.52,0.01,19.86,0.0,0.51,0.53,355.0,13,351.93,0
0.46,-0.05,42,7.18,92.82,14.63,0.01,-0.07,0.1,79,0.45,0.01,19.92,0.0,0.44,0.46,356.0,13,351.93,0
0.42,0.15,2,6.32,93.68,12.88,0.01,-0.06,0.09,224,0.39,0.01,20.0,0.0,0.38,0.4,357.0,13,351.93,0
0.36,0.1,6,5.58,94.42,11.37,0.01,-0.05,0.08,26,0.34,0.01,20.12,0.0,0.33,0.35,358.0,13,351.93,0
0.28,0.0,21,4.97,95.03,10.11,0.01,-0.05,0.07,4,0.3,0.01,20.29,0.0,0.29,0.31,359.0,13,351.93,0
0.25,0.01,44,4.36,95.64,8.87,0.01,-0.04,0.07,218,0.26,0.01,20.38,0.0,0.25,0.27,360.0,13,351.93,0
0.24,0.01,19,3.88,96.12,7.89,0.01,-0.04,0.06,29,0.23,0.01,20.56,0.0,0.22,0.24,361.0,13,351.93,0
0.21,0.01,6,3.47,96.53,7.06,0.0,-0.04,0.05,35,0.205,0.01,20.77,0.0,0.2,0.21,362.0,13,351.93,0
0.19,0.03,25,3.07,96.93,6.24,0.0,-0.03,0.05,52,0.18,0.01,20.92,0.0,0.17,0.19,363.0,13,351.93,0
0.18,0.04,5,2.74,97.26,5.57,0.0,-0.03,0.05,1,0.16,0.0,21.11,0.0,0.15,0.17,364.0,13,351.93,0
0.15,0.04,1,2.48,97.52,5.04,0.0,-0.03,0.04,192,0.145,0.0,21.36,0.0,0.14,0.15,365.0,13,351.93,0
0.13,0.0,1,2.16,97.84,4.39,0.0,-0.03,0.04,30,0.125,0.0,21.45,0.0,0.12,0.13,366.0,13,351.93,0
0.11,0.0,40,1.8,98.2,3.66,0.0,-0.02,0.03,0,0.105,0.0,22.01,0.0,0.1,0.11,368.0,13,351.93,0
0.09,0.0,6,1.62,98.38,3.29,0.0,-0.02,0.03,0,0.095,0.0,22.23,0.0,0.09,0.1,369.0,13,351.93,0
0.08,0.01,5,1.45,98.55,2.95,0.0,-0.02,0.03,48,0.085,0.0,22.42,0.0,0.08,0.09,370.0,13,351.93,0
0.03,-0.01,1,0.58,99.42,1.18,0.0,-0.01,0.01,51,0.035,0.0,24.85,0.0,0.03,0.04,380.0,13,351.93,0
0.02,0.01,6,0.4,99.6,0.82,0.0,-0.01,0.01,76,0.025,0.0,26.2,0.0,0.02,0.03,385.0,13,351.93,0
0.03,0.01,3,0.24,99.76,0.49,0.0,0.0,0.01,3,0.015,0.0,26.99,0.0,0.01,0.02,390.0,13,351.93,0
0.01,0.0,1849,0.22,99.78,0.45,0.0,0.0,0.01,23,0.015,0.0,29.08,0.0,0.01,0.02,395.0,13,351.93,0
0.01,0.0,80,0.21,99.79,0.42,0.0,0.0,0.01,51,0.015,0.0,31.11,0.0,0.01,0.02,400.0,13,351.93,0
0.03,0.0,6,0.2,99.8,0.4,0.0,-0.01,0.01,12,0.015,0.0,33.2,0.0,0.01,0.02,405.0,13,351.93,0
0.02,-0.01,11,0.07,99.93,0.14,0.0,0.0,0.0,10,0.005,0.0,31.94,0.0,0.0,0.01,410.0,13,351.93,0
6.3,1.55,3005,47.87,52.13,98.96,0.07,-0.2,0.28,19499,6.21,0.02,22.91,0.0,6.19,6.23,337.0,15,350.75,1
5.8,1.49,2109,45.38,54.62,93.71,0.07,-0.19,0.28,9946,5.655,0.03,22.59,0.0,5.64,5.67,338.0,15,350.75,1
5.21,1.42,1365,42.85,57.15,88.4,0.06,-0.19,0.28,17347,5.135,0.03,22.31,0.0,5.12,5.15,339.0,15,350.75,1
4.64,1.15,5816,40.29,59.71,83.05,0.06,-0.19,0.28,42620,4.645,0.03,22.05,0.0,4.63,4.66,340.0,15,350.75,1
4.2,1.14,1091,37.73,62.27,77.71,0.06,-0.18,0.27,15317,4.185,0.03,21.79,0.0,4.17,4.2,341.0,15,350.75,1
3.84,1.16,1351,35.18,64.82,72.39,0.05,-0.18,0.27,23300,3.755,0.02,21.55,0.0,3.74,3.77,342.0,15,350.75,1
