LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Strike,expire_days,expire_price,target
3.36,0.95,1511,32.66,67.34,67.13,0.05,-0.17,0.26,10814,3.355,0.02,21.32,0.0,3.34,3.37,343.0,15,350.75,1
2.97,0.8,816,30.17,69.83,61.97,0.04,-0.16,0.25,11626,2.985,0.02,21.1,0.0,2.97,3.0,344.0,15,350.75,1
2.69,0.82,4117,27.78,72.22,57.01,0.04,-0.16,0.24,80515,2.655,0.02,20.94,0.0,2.64,2.67,345.0,15,350.75,1
2.45,0.79,1928,25.45,74.55,52.2,0.04,-0.15,0.23,10955,2.35,0.02,20.78,0.0,2.34,2.36,346.0,15,350.75,1
2.12,0.51,319,23.23,76.77,47.61,0.04,-0.14,0.22,12263,2.075,0.02,20.64,0.0,2.06,2.09,347.0,15,350.75,1
1.73,0.48,767,21.13,78.87,43.28,0.03,-0.13,0.21,6775,1.83,0.02,20.53,0.0,1.82,1.84,348.0,15,350.75,1
1.63,0.36,835,19.15,80.85,39.2,0.03,-0.12,0.2,7492,1.61,0.02,20.44,0.0,1.6,1.62,349.0,15,350.75,1
1.46,0.5,3366,17.28,82.72,35.34,0.03,-0.12,0.19,142268,1.41,0.02,20.35,0.0,1.4,1.42,350.0,15,350.75,0
1.28,0.45,367,15.55,84.45,31.79,0.02,-0.11,0.18,6468,1.235,0.02,20.29,0.0,1.23,1.24,351.0,15,350.75,0
1.12,0.36,907,13.99,86.01,28.58,0.02,-0.1,0.16,7873,1.085,0.02,20.27,0.0,1.08,1.09,352.0,15,350.75,0
0.95,0.32,394,12.54,87.46,25.6,0.02,-0.09,0.15,14299,0.95,0.02,20.26,0.0,0.94,0.96,353.0,15,350.75,0
0.87,0.22,445,11.21,88.79,22.87,0.02,-0.09,0.14,6306,0.83,0.01,20.25,0.0,0.82,0.84,354.0,15,350.75,0
0.74,0.26,1878,10.04,89.96,20.47,0.02,-0.08,0.13,24222,0.73,0.01,20.3,0.0,0.72,0.74,355.0,15,350.75,0
0.61,0.11,577,9.0,91.0,18.36,0.01,-0.07,0.12,4567,0.645,0.01,20.38,0.0,0.64,0.65,356.0,15,350.75,0
0.53,0.08,110,8.03,91.97,16.36,0.01,-0.07,0.11,5503,0.565,0.01,20.42,0.0,0.56,0.57,357.0,15,350.75,0
0.5,0.08,162,7.15,92.85,14.56,0.01,-0.06,0.1,6472,0.495,0.01,20.47,0.0,0.49,0.5,358.0,15,350.75,0
0.46,0.14,21,6.37,93.63,12.97,0.01,-0.06,0.09,7914,0.435,0.01,20.55,0.0,0.43,0.44,359.0,15,350.75,0
0.39,0.04,2514,5.7,94.3,11.6,0.01,-0.05,0.09,30565,0.385,0.01,20.67,0.0,0.38,0.39,360.0,15,350.75,0
0.36,0.06,20,5.14,94.86,10.46,0.01,-0.05,0.08,10564,0.345,0.01,20.84,0.0,0.34,0.35,361.0,15,350.75,0
0.31,0.04,21,4.59,95.41,9.34,0.01,-0.05,0.07,38602,0.305,0.01,20.95,0.0,0.3,0.31,362.0,15,350.75,0
0.28,0.07,11,4.15,95.85,8.45,0.01,-0.04,0.07,11468,0.275,0.01,21.15,0.0,0.27,0.28,363.0,15,350.75,0
0.23,0.02,12,3.73,96.27,7.58,0.01,-0.04,0.06,6177,0.245,0.01,21.29,0.0,0.24,0.25,364.0,15,350.75,0
0.23,0.05,4989,3.3,96.7,6.71,0.01,-0.04,0.06,22512,0.215,0.01,21.37,0.0,0.21,0.22,365.0,15,350.75,0
0.18,0.04,5,3.0,97.0,6.09,0.0,-0.03,0.05,6940,0.195,0.0,21.58,0.0,0.19,0.2,366.0,15,350.75,0
0.17,0.0,46,2.7,97.3,5.49,0.0,-0.03,0.05,5694,0.175,0.0,21.75,0.0,0.17,0.18,367.0,15,350.75,0
0.15,0.01,7,2.52,97.48,5.12,0.0,-0.03,0.05,4280,0.165,0.0,22.1,0.0,0.16,0.17,368.0,15,350.75,0
0.14,0.02,88,2.24,97.76,4.54,0.0,-0.03,0.04,4254,0.145,0.0,22.19,0.0,0.14,0.15,369.0,15,350.75,0
0.13,0.02,277,2.07,97.93,4.2,0.0,-0.03,0.04,16235,0.135,0.0,22.48,0.0,0.13,0.14,370.0,15,350.75,0
0.13,0.03,1,1.79,98.21,3.64,0.0,-0.02,0.03,5828,0.115,0.0,22.46,0.0,0.11,0.12,371.0,15,350.75,0
0.11,0.0,220,1.63,98.37,3.32,0.0,-0.02,0.03,4501,0.105,0.0,22.67,0.0,0.1,0.11,372.0,15,350.75,0
0.1,0.01,187,1.48,98.52,3.01,0.0,-0.02,0.03,3819,0.095,0.0,22.85,0.0,0.09,0.1,373.0,15,350.75,0
0.09,0.0,20,1.45,98.55,2.94,0.0,-0.02,0.03,4530,0.095,0.0,23.36,0.0,0.09,0.1,374.0,15,350.75,0
0.08,0.02,245,1.3,98.7,2.64,0.0,-0.02,0.03,21163,0.085,0.0,23.49,0.0,0.08,0.09,375.0,15,350.75,0
0.07,-0.01,87,1.16,98.84,2.34,0.0,-0.02,0.02,3723,0.075,0.0,23.59,0.0,0.07,0.08,376.0,15,350.75,0
0.06,-0.01,2,0.99,99.01,2.01,0.0,-0.01,0.02,1647,0.065,0.0,24.1,0.0,0.06,0.07,378.0,15,350.75,0
0.06,0.01,112,0.97,99.03,1.97,0.0,-0.01,0.02,3059,0.065,0.0,24.57,0.0,0.06,0.07,379.0,15,350.75,0
0.05,0.01,255,0.83,99.17,1.69,0.0,-0.01,0.02,16088,0.055,0.0,24.52,0.0,0.05,0.06,380.0,15,350.75,0
0.05,0.01,201,0.82,99.18,1.66,0.0,-0.01,0.02,1453,0.055,0.0,24.98,0.0,0.05,0.06,381.0,15,350.75,0
0.05,0.0,1,0.68,99.32,1.39,0.0,-0.01,0.02,573,0.045,0.0,24.83,0.0,0.04,0.05,382.0,15,350.75,0
0.05,0.01,1,0.67,99.33,1.36,0.0,-0.01,0.02,470,0.045,0.0,25.27,0.0,0.04,0.05,383.0,15,350.75,0
0.04,0.0,60,0.65,99.35,1.33,0.0,-0.01,0.01,122,0.045,0.0,25.69,0.0,0.04,0.05,384.0,15,350.75,0
0.04,0.02,151,0.53,99.47,1.07,0.0,-0.01,0.01,9674,0.035,0.0,25.42,0.0,0.03,0.04,385.0,15,350.75,0
0.03,0.0,1,0.51,99.49,1.03,0.0,-0.01,0.01,1952,0.035,0.0,26.25,0.0,0.03,0.04,387.0,15,350.75,0
0.02,-0.01,6,0.5,99.5,1.02,0.0,-0.01,0.01,258,0.035,0.0,26.72,0.0,0.03,0.04,388.0,15,350.75,0
0.02,0.0,7,0.37,99.63,0.75,0.0,-0.01,0.01,87,0.025,0.0,26.13,0.0,0.02,0.03,389.0,15,350.75,0
0.02,0.0,7,0.37,99.63,0.75,0.0,-0.01,0.01,12998,0.025,0.0,26.6,0.0,0.02,0.03,390.0,15,350.75,0
0.02,0.01,157,0.22,99.78,0.45,0.0,0.0,0.01,16426,0.015,0.0,27.2,0.0,0.01,0.02,395.0,15,350.75,0
0.01,0.0,147,0.21,99.79,0.42,0.0,0.0,0.01,32918,0.015,0.0,29.1,0.0,0.01,0.02,400.0,15,350.75,0
0.01,0.0,5,0.2,99.8,0.4,0.0,0.0,0.01,12440,0.015,0.0,31.05,0.0,0.01,0.02,405.0,15,350.75,0
0.01,-0.01,1,0.07,99.93,0.14,0.0,0.0,0.0,6375,0.005,0.0,29.87,0.0,0.0,0.01,410.0,15,350.75,0
0.01,0.0,2,0.07,99.93,0.14,0.0,0.0,0.0,1650,0.005,0.0,31.54,0.0,0.0,0.01,415.0,15,350.75,0
0.01,-0.01,100,0.06,99.94,0.13,0.0,0.0,0.0,3578,0.005,0.0,33.18,0.0,0.0,0.01,420.0,15,350.75,0
0.01,-0.01,1,0.06,99.94,0.12,0.0,0.0,0.0,1882,0.005,0.0,34.8,0.0,0.0,0.01,425.0,15,350.75,0
0.01,0.0,5,0.06,99.94,0.11,0.0,0.0,0.0,1061,0.005,0.0,36.39,0.0,0.0,0.01,430.0,15,350.75,0
0.01,0.0,1,0.05,99.95,0.11,0.0,0.0,0.0,2739,0.005,0.0,37.95,0.0,0.0,0.01,435.0,15,350.75,0
0.01,0.0,10,0.05,99.95,0.1,0.0,0.0,0.0,885,0.005,0.0,39.5,0.0,0.0,0.01,440.0,15,350.75,0
0.01,0.0,9,0.05,99.95,0.1,0.0,0.0,0.0,486,0.005,0.0,41.01,0.0,0.0,0.01,445.0,15,350.75,0
0.01,0.0,1,0.05,99.95,0.09,0.0,0.0,0.0,1567,0.005,0.0,42.51,0.0,0.0,0.01,450.0,15,350.75,0
0.02,-0.01,1,0.04,99.96,0.09,0.0,0.0,0.0,284,0.005,0.0,43.99,0.0,0.0,0.01,455.0,15,350.75,0
0.02,0.0,50,0.04,99.96,0.09,0.0,0.0,0.0,991,0.005,0.0,45.44,0.0,0.0,0.01,460.0,15,350.75,0
0.03,0.0,35,0.04,99.96,0.08,0.0,0.0,0.0,431,0.005,0.0,46.88,0.0,0.0,0.01,465.0,15,350.75,0
0.01,0.0,5,0.04,99.96,0.08,0.0,0.0,0.0,1899,0.005,0.0,48.3,0.0,0.0,0.01,470.0,15,350.75,0
6.55,1.26,138,47.87,52.13,99.01,0.08,-0.17,0.31,139,6.545,0.02,22.12,0.0,6.51,6.58,337.0,18,349.33,1
5.76,0.22,155,45.5,54.5,94.02,0.08,-0.17,0.31,399,5.985,0.02,21.82,0.0,5.96,6.01,338.0,18,349.33,1
5.36,0.27,80,43.09,56.91,88.96,0.07,-0.17,0.3,227,5.455,0.02,21.53,0.0,5.43,5.48,339.0,18,349.33,1
4.97,1.25,196,40.66,59.34,83.85,0.07,-0.16,0.3,217,4.955,0.02,21.27,0.0,4.93,4.98,340.0,18,349.33,1
4.2,0.9,30,38.22,61.78,78.76,0.07,-0.16,0.3,242,4.49,0.02,21.03,0.0,4.47,4.51,341.0,18,349.33,1
4.13,1.02,147,35.8,64.2,73.69,0.06,-0.16,0.29,416,4.055,0.02,20.81,0.0,4.03,4.08,342.0,18,349.33,1
3.84,1.17,149,33.38,66.62,68.65,0.06,-0.15,0.28,251,3.645,0.02,20.59,0.0,3.62,3.67,343.0,18,349.33,1
3.38,0.48,95,30.99,69.01,63.7,0.05,-0.15,0.28,160,3.265,0.02,20.39,0.0,3.24,3.29,344.0,18,349.33,1
2.92,0.62,684,28.66,71.34,58.86,0.05,-0.14,0.27,169,2.915,0.02,20.2,0.0,2.89,2.94,345.0,18,349.33,1
2.59,0.76,44,26.4,73.6,54.18,0.05,-0.13,0.26,396,2.595,0.02,20.03,0.0,2.57,2.62,346.0,18,349.33,1
2.3,-0.1,144,24.23,75.77,49.68,0.04,-0.13,0.25,70,2.305,0.02,19.88,0.0,2.28,2.33,347.0,18,349.33,1
1.88,0.08,257,22.15,77.85,45.38,0.04,-0.12,0.24,123,2.04,0.02,19.75,0.0,2.02,2.06,348.0,18,349.33,0
1.66,-0.39,40,20.18,79.82,41.33,0.04,-0.11,0.22,202,1.805,0.02,19.64,0.0,1.79,1.82,349.0,18,349.33,0
1.64,0.32,435,18.34,81.66,37.54,0.03,-0.11,0.21,384,1.595,0.02,19.57,0.0,1.58,1.61,350.0,18,349.33,0
1.46,0.48,4,16.6,83.4,33.96,0.03,-0.1,0.2,308,1.405,0.02,19.49,0.0,1.39,1.42,351.0,18,349.33,0
1.0,0.08,26,13.53,86.47,27.63,0.02,-0.09,0.18,178,1.09,0.02,19.41,0.0,1.08,1.1,353.0,18,349.33,0
0.75,0.02,9,10.94,89.06,22.33,0.02,-0.08,0.15,361,0.845,0.01,19.41,0.0,0.83,0.86,355.0,18,349.33,0
0.75,0.1,1,9.82,90.18,20.04,0.02,-0.07,0.14,11,0.745,0.01,19.43,0.0,0.73,0.76,356.0,18,349.33,0
0.67,0.13,1,8.84,91.16,18.02,0.02,-0.06,0.13,22,0.66,0.01,19.5,0.0,0.65,0.67,357.0,18,349.33,0
0.42,0.05,42,6.41,93.59,13.05,0.01,-0.05,0.1,359,0.46,0.01,19.73,0.0,0.45,0.47,360.0,18,349.33,0
0.4,0.08,3,5.77,94.23,11.74,0.01,-0.05,0.1,7,0.41,0.01,19.84,0.0,0.4,0.42,361.0,18,349.33,0
0.29,0.05,8,3.78,96.22,7.69,0.01,-0.04,0.07,285,0.26,0.01,20.31,0.0,0.25,0.27,365.0,18,349.33,0
0.25,0.1,1,3.43,96.57,6.97,0.01,-0.03,0.06,4,0.235,0.01,20.48,0.0,0.23,0.24,366.0,18,349.33,0
0.22,0.07,18,3.14,96.86,6.38,0.01,-0.03,0.06,1,0.215,0.0,20.69,0.0,0.21,0.22,367.0,18,349.33,0
0.17,0.02,7,2.35,97.65,4.77,0.0,-0.02,0.05,459,0.16,0.0,21.19,0.0,0.15,0.17,370.0,18,349.33,0
0.1,0.0,252,1.47,98.53,2.99,0.0,-0.02,0.03,72,0.1,0.0,22.06,0.0,0.09,0.11,375.0,18,349.33,0
0.07,-0.01,16,0.95,99.05,1.93,0.0,-0.01,0.02,15,0.065,0.0,22.98,0.0,0.06,0.07,380.0,18,349.33,0
0.06,-0.09,2,0.64,99.36,1.31,0.0,-0.01,0.02,3,0.045,0.0,23.99,0.0,0.04,0.05,385.0,18,349.33,0
0.04,0.01,5,0.49,99.51,0.98,0.0,-0.01,0.01,27,0.035,0.0,25.29,0.0,0.03,0.04,390.0,18,349.33,0
0.01,-0.01,3,0.34,99.66,0.69,0.0,-0.01,0.01,17,0.025,0.0,26.25,0.0,0.02,0.03,395.0,18,349.33,0
6.87,0.31,207,47.89,52.11,99.08,0.09,-0.17,0.32,836,7.06,0.02,22.63,0.0,7.03,7.09,337.0,20,348.6847,1
6.42,1.45,418,45.69,54.31,94.44,0.09,-0.17,0.32,492,6.495,0.02,22.33,0.0,6.47,6.52,338.0,20,348.6847,1
5.89,0.95,87,43.45,56.55,89.72,0.08,-0.16,0.32,771,5.955,0.02,22.04,0.0,5.93,5.98,339.0,20,348.6847,1
5.5,0.4,201,41.18,58.82,84.97,0.08,-0.16,0.32,883,5.445,0.02,21.77,0.0,5.42,5.47,340.0,20,348.6847,1
5.08,0.9,35,38.91,61.09,80.2,0.07,-0.16,0.31,225,4.965,0.02,21.52,0.0,4.94,4.99,341.0,20,348.6847,1
4.21,0.79,122,36.62,63.38,75.43,0.07,-0.15,0.31,485,4.51,0.02,21.27,0.0,4.49,4.53,342.0,20,348.6847,1
3.8,-0.04,55,34.35,65.65,70.69,0.07,-0.15,0.3,372,4.085,0.02,21.04,0.0,4.06,4.11,343.0,20,348.6847,1
3.53,0.59,335,32.1,67.9,65.99,0.06,-0.14,0.3,746,3.685,0.02,20.82,0.0,3.66,3.71,344.0,20,348.6847,1
3.4,0.45,359,29.88,70.12,61.39,0.06,-0.14,0.29,1409,3.315,0.02,20.61,0.0,3.29,3.34,345.0,20,348.6847,1
2.83,0.64,166,27.72,72.28,56.9,0.05,-0.13,0.28,221,2.975,0.02,20.43,0.0,2.95,3.0,346.0,20,348.6847,0
2.7,0.29,55,25.61,74.39,52.54,0.05,-0.13,0.27,876,2.66,0.02,20.25,0.0,2.64,2.68,347.0,20,348.6847,0
2.35,0.22,447,23.61,76.39,48.4,0.05,-0.12,0.26,324,2.38,0.02,20.12,0.0,2.36,2.4,348.0,20,348.6847,0
2.14,-0.04,214,21.67,78.33,44.4,0.04,-0.11,0.25,481,2.12,0.02,19.99,0.0,2.1,2.14,349.0,20,348.6847,0
1.88,0.59,108,19.81,80.19,40.56,0.04,-0.11,0.23,1203,1.88,0.02,19.85,0.0,1.86,1.9,350.0,20,348.6847,0
1.7,0.14,264,18.08,81.92,37.0,0.04,-0.1,0.22,430,1.67,0.02,19.76,0.0,1.65,1.69,351.0,20,348.6847,0
1.51,0.19,7,16.48,83.52,33.69,0.03,-0.1,0.21,145,1.485,0.02,19.7,0.0,1.47,1.5,352.0,20,348.6847,0
1.36,0.21,4,14.96,85.04,30.57,0.03,-0.09,0.2,488,1.315,0.02,19.64,0.0,1.3,1.33,353.0,20,348.6847,0
1.15,-0.05,3,13.56,86.44,27.7,0.03,-0.08,0.19,457,1.165,0.01,19.6,0.0,1.15,1.18,354.0,20,348.6847,0
1.03,0.29,8,12.26,87.74,25.02,0.02,-0.08,0.17,288,1.03,0.01,19.57,0.0,1.02,1.04,355.0,20,348.6847,0
0.9,0.25,37,11.09,88.91,22.64,0.02,-0.07,0.16,26,0.915,0.01,19.58,0.0,0.9,0.93,356.0,20,348.6847,0
0.76,0.06,7,10.01,89.99,20.41,0.02,-0.07,0.15,1,0.81,0.01,19.58,0.0,0.8,0.82,357.0,20,348.6847,0
0.75,0.14,2,9.04,90.96,18.43,0.02,-0.06,0.14,34,0.72,0.01,19.62,0.0,0.71,0.73,358.0,20,348.6847,0
0.55,0.16,10,7.36,92.64,15.0,0.02,-0.05,0.12,900,0.57,0.01,19.72,0.0,0.56,0.58,360.0,20,348.6847,0
0.47,0.04,11,6.66,93.34,13.56,0.01,-0.05,0.11,10,0.51,0.01,19.81,0.0,0.5,0.52,361.0,20,348.6847,0
0.35,0.12,3,4.95,95.05,10.08,0.01,-0.04,0.09,1,0.37,0.01,20.14,0.0,0.36,0.38,364.0,20,348.6847,0
0.34,0.04,19,4.46,95.54,9.08,0.01,-0.04,0.08,193,0.33,0.01,20.22,0.0,0.32,0.34,365.0,20,348.6847,0
0.27,0.0,2,3.69,96.31,7.5,0.01,-0.03,0.07,0,0.27,0.01,20.5,0.0,0.26,0.28,367.0,20,348.6847,0
0.2,0.01,12,2.82,97.18,5.73,0.01,-0.03,0.06,135,0.205,0.0,21.0,0.0,0.2,0.21,370.0,20,348.6847,0
0.09,0.0,25,1.23,98.77,2.49,0.0,-0.01,0.03,31,0.09,0.0,22.81,0.0,0.08,0.1,380.0,20,348.6847,0
0.04,0.0,1,0.87,99.13,1.76,0.0,-0.01,0.02,31,0.065,0.0,23.88,0.0,0.06,0.07,385.0,20,348.6847,0
0.03,0.0,1,0.59,99.41,1.2,0.0,-0.01,0.02,0,0.045,0.0,24.72,0.0,0.04,0.05,390.0,20,348.6847,0
0.03,0.0,1,0.32,99.68,0.65,0.0,-0.01,0.01,82,0.025,0.0,26.73,0.0,0.02,0.03,400.0,20,348.6847,0
0.01,0.0,8,0.16,99.84,0.33,0.0,0.0,0.01,9,0.015,0.0,31.77,0.0,0.01,0.02,420.0,20,348.6847,0
7.69,1.74,295,47.87,52.13,99.14,0.1,-0.16,0.34,866,7.53,0.02,23.03,0.0,7.5,7.56,337.0,22,345.99,1
7.05,1.63,448,45.81,54.19,94.78,0.09,-0.16,0.34,2235,6.97,0.02,22.76,0.0,6.94,7.0,338.0,22,345.99,1
6.64,1.68,307,43.71,56.29,90.35,0.09,-0.16,0.34,702,6.425,0.02,22.47,0.0,6.4,6.45,339.0,22,345.99,1
5.95,1.35,190,41.59,58.41,85.88,0.09,-0.16,0.33,1116,5.905,0.02,22.19,0.0,5.88,5.93,340.0,22,345.99,1
5.59,1.09,436,39.45,60.55,81.39,0.08,-0.15,0.33,669,5.415,0.02,21.93,0.0,5.39,5.44,341.0,22,345.99,0
4.99,1.23,448,37.29,62.71,76.88,0.08,-0.15,0.33,1433,4.945,0.02,21.67,0.0,4.92,4.97,342.0,22,345.99,0
4.46,1.07,83,35.15,64.85,72.39,0.07,-0.15,0.32,1859,4.505,0.02,21.43,0.0,4.48,4.53,343.0,22,345.99,0
4.02,0.77,65,33.01,66.99,67.93,0.07,-0.14,0.31,1023,4.09,0.02,21.2,0.0,4.07,4.11,344.0,22,345.99,0
3.73,1.04,3446,30.91,69.09,63.56,0.07,-0.14,0.31,3648,3.71,0.02,21.0,0.0,3.69,3.73,345.0,22,345.99,0
3.47,0.72,105,28.84,71.16,59.25,0.06,-0.13,0.3,2343,3.35,0.02,20.8,0.0,3.33,3.37,346.0,22,345.99,0
3.13,0.98,163,26.82,73.18,55.07,0.06,-0.13,0.29,1018,3.02,0.02,20.62,0.0,3.0,3.04,347.0,22,345.99,0
2.79,0.77,44,24.84,75.16,50.97,0.05,-0.12,0.28,883,2.71,0.02,20.44,0.0,2.69,2.73,348.0,22,345.99,0
2.49,0.38,16,22.97,77.03,47.1,0.05,-0.12,0.27,1780,2.435,0.02,20.31,0.0,2.41,2.46,349.0,22,345.99,0
2.22,0.6,393,21.14,78.86,43.31,0.05,-0.11,0.25,2195,2.175,0.02,20.16,0.0,2.16,2.19,350.0,22,345.99,0
1.82,-0.31,164,19.42,80.58,39.77,0.04,-0.1,0.24,1534,1.945,0.02,20.05,0.0,1.93,1.96,351.0,22,345.99,0
1.75,-0.05,133,17.82,82.18,36.46,0.04,-0.1,0.23,1184,1.74,0.02,19.97,0.0,1.72,1.76,352.0,22,345.99,0
1.53,0.1,6,16.28,83.72,33.3,0.04,-0.09,0.22,2278,1.55,0.02,19.88,0.0,1.53,1.57,353.0,22,345.99,0
1.41,0.42,4,14.87,85.13,30.4,0.03,-0.09,0.21,584,1.385,0.01,19.84,0.0,1.37,1.4,354.0,22,345.99,0
1.24,0.4,203,13.52,86.48,27.62,0.03,-0.08,0.19,4024,1.23,0.01,19.77,0.0,1.22,1.24,355.0,22,345.99,0
1.13,0.15,77,12.29,87.71,25.1,0.03,-0.08,0.18,684,1.095,0.01,19.74,0.0,1.08,1.11,356.0,22,345.99,0
0.92,0.16,17,11.19,88.81,22.84,0.03,-0.07,0.17,1307,0.98,0.01,19.75,0.0,0.96,1.0,357.0,22,345.99,0
0.87,0.26,27,10.13,89.87,20.67,0.02,-0.07,0.16,3717,0.87,0.01,19.73,0.0,0.86,0.88,358.0,22,345.99,0
