LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Strike,expire_days,expire_price,target
0.73,0.05,12,9.21,90.79,18.79,0.02,-0.06,0.15,537,0.78,0.01,19.77,0.0,0.77,0.79,359.0,22,345.99,0
0.73,0.13,148,8.38,91.62,17.08,0.02,-0.06,0.14,1593,0.7,0.01,19.83,0.0,0.69,0.71,360.0,22,345.99,0
0.64,0.24,3,7.59,92.41,15.46,0.02,-0.05,0.13,169,0.625,0.01,19.86,0.0,0.61,0.64,361.0,22,345.99,0
0.5,0.11,6,6.88,93.12,14.02,0.02,-0.05,0.12,326,0.56,0.01,19.92,0.0,0.55,0.57,362.0,22,345.99,0
0.49,0.08,11,6.26,93.74,12.76,0.01,-0.05,0.11,2627,0.505,0.01,20.01,0.0,0.49,0.52,363.0,22,345.99,0
0.42,0.1,1,5.74,94.26,11.68,0.01,-0.04,0.11,589,0.46,0.01,20.15,0.0,0.45,0.47,364.0,22,345.99,0
0.43,0.14,914,5.17,94.83,10.54,0.01,-0.04,0.1,1275,0.41,0.01,20.2,0.0,0.4,0.42,365.0,22,345.99,0
0.34,-0.04,1,4.71,95.29,9.58,0.01,-0.04,0.09,161,0.37,0.01,20.3,0.0,0.36,0.38,366.0,22,345.99,0
0.34,0.0,17,4.33,95.67,8.82,0.01,-0.04,0.09,129,0.34,0.01,20.47,0.0,0.33,0.35,367.0,22,345.99,0
0.32,0.02,1,3.97,96.03,8.07,0.01,-0.03,0.08,95,0.31,0.01,20.61,0.0,0.3,0.32,368.0,22,345.99,0
0.26,0.03,185,3.34,96.66,6.8,0.01,-0.03,0.07,775,0.26,0.0,20.92,0.0,0.25,0.27,370.0,22,345.99,0
0.25,0.15,20,3.08,96.92,6.27,0.01,-0.03,0.07,5,0.24,0.0,21.1,0.0,0.23,0.25,371.0,22,345.99,0
0.19,0.1,1,2.83,97.17,5.76,0.01,-0.03,0.06,21,0.22,0.0,21.25,0.0,0.21,0.23,372.0,22,345.99,0
0.18,0.06,1,2.63,97.37,5.35,0.01,-0.03,0.06,24,0.205,0.0,21.46,0.0,0.2,0.21,373.0,22,345.99,0
0.17,0.02,66,2.25,97.75,4.56,0.01,-0.02,0.05,491,0.175,0.0,21.81,0.0,0.17,0.18,375.0,22,345.99,0
0.12,0.0,202,1.48,98.52,3.01,0.0,-0.02,0.04,2654,0.115,0.0,22.56,0.0,0.11,0.12,380.0,22,345.99,0
0.09,0.01,2,1.07,98.93,2.17,0.0,-0.01,0.03,270,0.085,0.0,23.62,0.0,0.08,0.09,385.0,22,345.99,0
0.07,0.02,12,0.7,99.3,1.42,0.0,-0.01,0.02,941,0.055,0.0,24.21,0.0,0.05,0.06,390.0,22,345.99,0
0.02,0.0,150,0.32,99.68,0.65,0.0,0.0,0.01,4008,0.025,0.0,25.54,0.0,0.02,0.03,400.0,22,345.99,0
0.02,0.0,300,0.3,99.7,0.6,0.0,-0.01,0.01,291,0.025,0.0,27.16,0.0,0.02,0.03,405.0,22,345.99,0
0.01,-0.02,8,0.28,99.72,0.56,0.0,-0.01,0.01,90,0.025,0.0,28.75,0.0,0.02,0.03,410.0,22,345.99,0
0.02,-0.03,10,0.17,99.83,0.35,0.0,0.0,0.01,174,0.015,0.0,28.9,0.0,0.01,0.02,415.0,22,345.99,0
0.01,0.0,25,0.16,99.84,0.33,0.0,0.0,0.01,143,0.015,0.0,30.36,0.0,0.01,0.02,420.0,22,345.99,0
0.01,0.0,5,0.15,99.85,0.31,0.0,0.0,0.01,283,0.015,0.0,31.81,0.0,0.01,0.02,425.0,22,345.99,0
8.0,1.46,152,47.88,52.12,99.17,0.11,-0.15,0.36,79,7.84,0.02,22.51,0.0,7.81,7.87,337.0,25,342.98,0
7.1,0.83,290,45.9,54.1,94.97,0.11,-0.15,0.36,91,7.27,0.02,22.23,0.0,7.24,7.3,338.0,25,342.98,0
6.78,1.46,153,43.88,56.12,90.71,0.1,-0.15,0.36,131,6.725,0.02,21.96,0.0,6.69,6.76,339.0,25,342.98,0
5.9,0.16,64,41.84,58.16,86.41,0.1,-0.14,0.35,404,6.2,0.02,21.69,0.0,6.17,6.23,340.0,25,342.98,0
5.75,0.59,683,39.78,60.22,82.07,0.09,-0.14,0.35,18,5.7,0.02,21.43,0.0,5.67,5.73,341.0,25,342.98,0
5.09,1.08,192,37.7,62.3,77.72,0.09,-0.14,0.35,128,5.225,0.02,21.18,0.0,5.2,5.25,342.0,25,342.98,0
4.9,0.24,362,35.62,64.38,73.37,0.09,-0.13,0.34,13,4.775,0.02,20.94,0.0,4.75,4.8,343.0,25,342.98,0
4.25,-0.05,127,33.56,66.44,69.07,0.08,-0.13,0.33,60,4.355,0.02,20.72,0.0,4.33,4.38,344.0,25,342.98,0
4.09,0.9,32,31.5,68.5,64.78,0.08,-0.13,0.33,109,3.955,0.02,20.49,0.0,3.93,3.98,345.0,25,342.98,0
3.37,-0.32,169,29.48,70.52,60.58,0.07,-0.12,0.32,27,3.585,0.02,20.29,0.0,3.56,3.61,346.0,25,342.98,0
3.04,0.55,71,27.51,72.49,56.5,0.07,-0.12,0.31,73,3.245,0.02,20.12,0.0,3.22,3.27,347.0,25,342.98,0
2.74,0.5,107,25.58,74.42,52.49,0.06,-0.11,0.3,716,2.925,0.02,19.94,0.0,2.9,2.95,348.0,25,342.98,0
2.72,0.38,11,23.72,76.28,48.65,0.06,-0.11,0.29,11,2.635,0.02,19.79,0.0,2.61,2.66,349.0,25,342.98,0
2.45,0.34,805,21.92,78.08,44.93,0.05,-0.1,0.28,477,2.365,0.02,19.64,0.0,2.34,2.39,350.0,25,342.98,0
1.98,0.41,59,20.21,79.79,41.38,0.05,-0.1,0.26,82,2.12,0.02,19.52,0.0,2.1,2.14,351.0,25,342.98,0
1.79,0.11,146,18.59,81.41,38.04,0.05,-0.09,0.25,10,1.9,0.02,19.42,0.0,1.88,1.92,352.0,25,342.98,0
1.69,0.44,1,17.05,82.95,34.88,0.04,-0.09,0.24,147,1.7,0.02,19.32,0.0,1.68,1.72,353.0,25,342.98,0
1.48,0.35,2,15.61,84.39,31.92,0.04,-0.08,0.23,14,1.52,0.01,19.25,0.0,1.5,1.54,354.0,25,342.98,0
1.34,0.4,5,14.27,85.73,29.16,0.04,-0.08,0.21,667,1.36,0.01,19.2,0.0,1.34,1.38,355.0,25,342.98,0
1.21,0.2,128,13.05,86.95,26.66,0.03,-0.07,0.2,26,1.22,0.01,19.19,0.0,1.2,1.24,356.0,25,342.98,0
1.09,0.4,22,11.89,88.11,24.28,0.03,-0.07,0.19,54,1.09,0.01,19.16,0.0,1.07,1.11,357.0,25,342.98,0
0.95,0.27,1523,10.83,89.17,22.11,0.03,-0.06,0.18,19,0.975,0.01,19.15,0.0,0.96,0.99,358.0,25,342.98,0
0.87,0.09,5,9.87,90.13,20.14,0.03,-0.06,0.17,27,0.875,0.01,19.18,0.0,0.86,0.89,359.0,25,342.98,0
0.79,0.17,3,8.99,91.01,18.34,0.02,-0.06,0.16,132,0.785,0.01,19.2,0.0,0.77,0.8,360.0,25,342.98,0
0.46,0.0,1,6.78,93.22,13.81,0.02,-0.05,0.13,1,0.57,0.01,19.35,0.0,0.56,0.58,363.0,25,342.98,0
0.45,0.07,4,6.18,93.82,12.59,0.02,-0.04,0.12,4,0.515,0.01,19.43,0.0,0.5,0.53,364.0,25,342.98,0
0.46,0.02,55,5.63,94.37,11.47,0.01,-0.04,0.11,59,0.465,0.01,19.5,0.0,0.45,0.48,365.0,25,342.98,0
0.42,0.1,918,5.13,94.87,10.45,0.01,-0.04,0.1,2,0.42,0.01,19.59,0.0,0.41,0.43,366.0,25,342.98,0
0.35,0.0,10,4.68,95.32,9.52,0.01,-0.04,0.1,7,0.38,0.01,19.68,0.0,0.37,0.39,367.0,25,342.98,0
0.25,0.0,1,4.32,95.68,8.78,0.01,-0.03,0.09,2,0.35,0.01,19.84,0.0,0.34,0.36,368.0,25,342.98,0
0.24,0.0,1,3.96,96.04,8.06,0.01,-0.03,0.08,2,0.32,0.01,19.97,0.0,0.31,0.33,369.0,25,342.98,0
0.29,0.03,5,3.61,96.39,7.35,0.01,-0.03,0.08,53,0.29,0.0,20.07,0.0,0.28,0.3,370.0,25,342.98,0
0.24,0.08,5,3.11,96.89,6.32,0.01,-0.03,0.07,1,0.25,0.0,20.43,0.0,0.24,0.26,372.0,25,342.98,0
0.21,0.03,4,2.86,97.14,5.82,0.01,-0.02,0.07,0,0.23,0.0,20.58,0.0,0.22,0.24,373.0,25,342.98,0
0.2,0.02,4,2.67,97.33,5.43,0.01,-0.02,0.06,1,0.215,0.0,20.78,0.0,0.21,0.22,374.0,25,342.98,0
0.17,0.01,5,2.25,97.75,4.57,0.01,-0.02,0.05,8,0.18,0.0,21.02,0.0,0.17,0.19,376.0,25,342.98,0
0.16,0.01,5,2.06,97.94,4.19,0.01,-0.02,0.05,6,0.165,0.0,21.15,0.0,0.16,0.17,377.0,25,342.98,0
0.16,0.09,1,1.93,98.07,3.93,0.01,-0.02,0.05,20,0.155,0.0,21.35,0.0,0.15,0.16,378.0,25,342.98,0
0.07,0.0,10,1.8,98.2,3.66,0.0,-0.02,0.05,10,0.145,0.0,21.54,0.0,0.14,0.15,379.0,25,342.98,0
0.11,0.01,3,1.24,98.76,2.51,0.0,-0.01,0.03,1,0.1,0.0,22.32,0.0,0.09,0.11,384.0,25,342.98,0
0.1,0.05,10,1.17,98.83,2.37,0.0,-0.01,0.03,20,0.095,0.0,22.54,0.0,0.09,0.1,385.0,25,342.98,0
0.06,0.0,10,0.92,99.08,1.87,0.0,-0.01,0.03,10,0.075,0.0,22.93,0.0,0.07,0.08,388.0,25,342.98,0
0.07,0.0,2,0.8,99.2,1.62,0.0,-0.01,0.02,0,0.065,0.0,23.23,0.0,0.06,0.07,390.0,25,342.98,0
0.04,0.0,5,0.42,99.58,0.85,0.0,-0.01,0.01,6,0.035,0.0,24.86,0.0,0.03,0.04,400.0,25,342.98,0
0.02,0.0,16,0.18,99.82,0.37,0.0,0.0,0.01,0,0.015,0.0,25.78,0.0,0.01,0.02,410.0,25,342.98,0
0.02,0.01,5245,0.16,99.84,0.33,0.0,0.0,0.01,5,0.015,0.0,28.55,0.0,0.01,0.02,420.0,25,342.98,0
7.99,-0.86,35,47.87,52.13,99.21,0.12,-0.15,0.37,18,8.255,0.02,22.81,0.0,8.22,8.29,337.0,27,338.2483,0
7.33,-0.94,46,45.98,54.02,95.21,0.12,-0.15,0.37,198,7.68,0.02,22.52,0.0,7.65,7.71,338.0,27,338.2483,0
7.4,0.43,32,44.07,55.93,91.16,0.11,-0.14,0.37,12,7.13,0.02,22.25,0.0,7.1,7.16,339.0,27,338.2483,0
6.48,0.56,48,42.12,57.88,87.06,0.11,-0.14,0.37,280,6.6,0.02,21.99,0.0,6.57,6.63,340.0,27,338.2483,0
5.95,0.95,11,40.16,59.84,82.92,0.1,-0.14,0.37,8,6.09,0.02,21.72,0.0,6.06,6.12,341.0,27,338.2483,0
5.17,0.9,56,38.18,61.82,78.78,0.1,-0.14,0.36,73,5.61,0.02,21.48,0.0,5.58,5.64,342.0,27,338.2483,0
4.95,0.27,181,36.2,63.8,74.62,0.09,-0.13,0.36,457,5.15,0.02,21.23,0.0,5.12,5.18,343.0,27,338.2483,0
4.8,0.48,8,34.22,65.78,70.48,0.09,-0.13,0.35,138,4.715,0.02,21.0,0.0,4.69,4.74,344.0,27,338.2483,0
3.82,-0.18,2,32.25,67.75,66.37,0.08,-0.12,0.34,205,4.305,0.02,20.78,0.0,4.28,4.33,345.0,27,338.2483,0
3.99,0.48,12,30.31,69.69,62.34,0.08,-0.12,0.33,388,3.925,0.02,20.58,0.0,3.9,3.95,346.0,27,338.2483,0
3.65,0.52,6,28.4,71.6,58.36,0.07,-0.12,0.33,34,3.565,0.02,20.38,0.0,3.54,3.59,347.0,27,338.2483,0
3.13,0.75,11,26.54,73.46,54.49,0.07,-0.11,0.32,178,3.235,0.02,20.2,0.0,3.21,3.26,348.0,27,338.2483,0
3.08,0.91,2,24.71,75.29,50.71,0.07,-0.11,0.31,130,2.925,0.02,20.03,0.0,2.9,2.95,349.0,27,338.2483,0
2.48,0.22,21,22.97,77.03,47.11,0.06,-0.1,0.29,132,2.645,0.02,19.89,0.0,2.62,2.67,350.0,27,338.2483,0
2.41,0.73,208,21.28,78.72,43.62,0.06,-0.1,0.28,3,2.385,0.02,19.76,0.0,2.36,2.41,351.0,27,338.2483,0
1.94,-0.19,99,19.66,80.34,40.27,0.05,-0.09,0.27,21,2.145,0.02,19.63,0.0,2.12,2.17,352.0,27,338.2483,0
1.98,0.0,4,18.13,81.87,37.12,0.05,-0.09,0.26,0,1.93,0.02,19.53,0.0,1.91,1.95,353.0,27,338.2483,0
1.56,0.4,143,16.66,83.34,34.09,0.05,-0.08,0.25,9,1.73,0.01,19.43,0.0,1.71,1.75,354.0,27,338.2483,0
1.43,0.34,16,15.34,84.66,31.37,0.04,-0.08,0.23,69,1.56,0.01,19.39,0.0,1.54,1.58,355.0,27,338.2483,0
1.3,0.11,5,14.06,85.94,28.74,0.04,-0.07,0.22,19,1.4,0.01,19.33,0.0,1.38,1.42,356.0,27,338.2483,0
1.31,0.0,277,12.87,87.13,26.29,0.04,-0.07,0.21,2,1.255,0.01,19.28,0.0,1.24,1.27,357.0,27,338.2483,0
1.13,0.29,126,11.76,88.24,24.02,0.03,-0.07,0.2,110,1.125,0.01,19.25,0.0,1.11,1.14,358.0,27,338.2483,0
0.99,0.16,133,10.78,89.22,22.0,0.03,-0.06,0.18,1,1.015,0.01,19.26,0.0,1.0,1.03,359.0,27,338.2483,0
0.8,-0.08,123,9.86,90.14,20.12,0.03,-0.06,0.17,23,0.915,0.01,19.28,0.0,0.9,0.93,360.0,27,338.2483,0
0.84,0.13,4,9.02,90.98,18.39,0.02,-0.05,0.16,3,0.825,0.01,19.3,0.0,0.81,0.84,361.0,27,338.2483,0
0.71,0.22,18,7.52,92.48,15.32,0.02,-0.05,0.14,18,0.67,0.01,19.37,0.0,0.66,0.68,363.0,27,338.2483,0
0.6,0.0,1,6.86,93.14,13.99,0.02,-0.05,0.13,100,0.605,0.01,19.42,0.0,0.59,0.62,364.0,27,338.2483,0
0.57,0.03,2,6.29,93.71,12.82,0.02,-0.04,0.13,199,0.55,0.01,19.5,0.0,0.54,0.56,365.0,27,338.2483,0
0.38,0.0,2,4.89,95.11,9.96,0.01,-0.04,0.1,0,0.42,0.01,19.83,0.0,0.41,0.43,368.0,27,338.2483,0
0.35,-0.02,5,4.12,95.88,8.39,0.01,-0.03,0.09,15,0.35,0.01,20.03,0.0,0.34,0.36,370.0,27,338.2483,0
0.23,0.0,3,2.79,97.21,5.67,0.01,-0.02,0.07,7,0.235,0.0,20.75,0.0,0.23,0.24,375.0,27,338.2483,0
0.17,0.02,3,1.95,98.05,3.96,0.01,-0.02,0.05,26,0.165,0.0,21.56,0.0,0.16,0.17,380.0,27,338.2483,0
0.12,0.02,1,1.35,98.65,2.75,0.0,-0.01,0.04,50,0.115,0.0,22.29,0.0,0.11,0.12,385.0,27,338.2483,0
0.09,0.0,3,0.99,99.01,2.0,0.0,-0.01,0.03,0,0.085,0.0,23.15,0.0,0.08,0.09,390.0,27,338.2483,0
0.05,0.01,2,0.51,99.49,1.04,0.0,-0.01,0.02,1,0.045,0.0,24.62,0.0,0.04,0.05,400.0,27,338.2483,0
0.02,0.01,1200,0.16,99.84,0.33,0.0,0.0,0.01,1,0.015,0.0,27.51,0.0,0.01,0.02,420.0,27,338.2483,0
8.65,0.98,220,47.85,52.15,99.24,0.13,-0.15,0.38,953,8.665,0.02,23.1,0.0,8.63,8.7,337.0,29,329.69,0
8.15,0.65,297,46.05,53.95,95.43,0.12,-0.14,0.38,936,8.09,0.02,22.82,0.0,8.06,8.12,338.0,29,329.69,0
7.22,0.12,99,44.22,55.78,91.55,0.12,-0.14,0.38,1384,7.53,0.02,22.54,0.0,7.5,7.56,339.0,29,329.69,0
6.99,1.49,1913,42.37,57.63,87.63,0.12,-0.14,0.38,13037,6.99,0.02,22.26,0.0,6.96,7.02,340.0,29,329.69,0
6.4,1.32,112,40.5,59.5,83.69,0.11,-0.14,0.38,812,6.48,0.02,22.01,0.0,6.45,6.51,341.0,29,329.69,0
5.93,0.83,628,38.61,61.39,79.72,0.11,-0.13,0.38,948,5.99,0.02,21.76,0.0,5.96,6.02,342.0,29,329.69,0
5.62,0.56,221,36.71,63.29,75.74,0.1,-0.13,0.37,1230,5.52,0.02,21.51,0.0,5.49,5.55,343.0,29,329.69,0
4.6,0.66,48,34.82,65.18,71.76,0.1,-0.13,0.36,380,5.075,0.02,21.28,0.0,5.05,5.1,344.0,29,329.69,0
4.68,1.07,206,32.93,67.07,67.82,0.09,-0.12,0.36,1240,4.655,0.02,21.05,0.0,4.63,4.68,345.0,29,329.69,0
4.22,0.98,162,31.07,68.93,63.93,0.09,-0.12,0.35,719,4.265,0.02,20.85,0.0,4.24,4.29,346.0,29,329.69,0
4.04,0.66,114,29.2,70.8,60.05,0.08,-0.12,0.34,977,3.885,0.02,20.63,0.0,3.86,3.91,347.0,29,329.69,0
3.28,0.34,63,27.4,72.6,56.31,0.08,-0.11,0.33,946,3.545,0.02,20.46,0.0,3.52,3.57,348.0,29,329.69,0
3.21,0.85,6,25.61,74.39,52.59,0.07,-0.11,0.32,737,3.215,0.02,20.26,0.0,3.19,3.24,349.0,29,329.69,0
3.05,0.89,564,23.9,76.1,49.05,0.07,-0.1,0.31,2554,2.92,0.02,20.11,0.0,2.9,2.94,350.0,29,329.69,0
2.54,0.62,120,22.24,77.76,45.61,0.06,-0.1,0.3,426,2.645,0.02,19.97,0.0,2.62,2.67,351.0,29,329.69,0
2.37,0.63,13,20.64,79.36,42.3,0.06,-0.09,0.29,2557,2.39,0.02,19.83,0.0,2.37,2.41,352.0,29,329.69,0
2.12,0.44,29,19.12,80.88,39.16,0.06,-0.09,0.28,881,2.16,0.02,19.72,0.0,2.14,2.18,353.0,29,329.69,0
2.0,0.51,128,17.67,82.33,36.18,0.05,-0.08,0.26,1090,1.95,0.01,19.62,0.0,1.93,1.97,354.0,29,329.69,0
1.83,0.27,48,16.31,83.69,33.37,0.05,-0.08,0.25,1586,1.76,0.01,19.54,0.0,1.74,1.78,355.0,29,329.69,0
1.57,0.39,177,14.99,85.01,30.66,0.04,-0.08,0.24,624,1.58,0.01,19.45,0.0,1.56,1.6,356.0,29,329.69,0
1.41,0.36,16,13.79,86.21,28.19,0.04,-0.07,0.23,1132,1.425,0.01,19.4,0.0,1.41,1.44,357.0,29,329.69,0
1.32,0.28,21,12.67,87.33,25.9,0.04,-0.07,0.21,2192,1.285,0.01,19.36,0.0,1.27,1.3,358.0,29,329.69,0
1.14,0.34,202,11.64,88.36,23.78,0.03,-0.06,0.2,688,1.16,0.01,19.35,0.0,1.14,1.18,359.0,29,329.69,0
1.08,0.32,567,10.67,89.33,21.78,0.03,-0.06,0.19,5432,1.045,0.01,19.33,0.0,1.03,1.06,360.0,29,329.69,0
0.96,0.27,21,9.79,90.21,19.98,0.03,-0.06,0.18,550,0.945,0.01,19.34,0.0,0.93,0.96,361.0,29,329.69,0
0.85,0.09,12,8.98,91.02,18.32,0.03,-0.05,0.17,386,0.855,0.01,19.36,0.0,0.84,0.87,362.0,29,329.69,0
0.72,0.03,14,8.24,91.76,16.8,0.02,-0.05,0.16,440,0.775,0.01,19.4,0.0,0.76,0.79,363.0,29,329.69,0
0.63,0.08,6,7.57,92.43,15.43,0.02,-0.05,0.15,302,0.705,0.01,19.46,0.0,0.69,0.72,364.0,29,329.69,0
0.64,0.16,35,6.98,93.02,14.23,0.02,-0.04,0.14,1111,0.645,0.01,19.55,0.0,0.63,0.66,365.0,29,329.69,0
0.61,0.03,5,6.39,93.61,13.03,0.02,-0.04,0.13,314,0.585,0.01,19.6,0.0,0.57,0.6,366.0,29,329.69,0
0.53,0.16,11,5.89,94.11,12.0,0.02,-0.04,0.12,376,0.535,0.01,19.69,0.0,0.52,0.55,367.0,29,329.69,0
0.44,0.01,3,5.01,94.99,10.2,0.02,-0.04,0.11,614,0.45,0.01,19.89,0.0,0.44,0.46,369.0,29,329.69,0
0.4,0.06,474,4.6,95.4,9.36,0.01,-0.03,0.1,1218,0.41,0.01,19.97,0.0,0.4,0.42,370.0,29,329.69,0
0.38,0.08,12,4.27,95.73,8.69,0.01,-0.03,0.1,105,0.38,0.01,20.11,0.0,0.37,0.39,371.0,29,329.69,0
0.27,0.04,9,3.16,96.84,6.44,0.01,-0.03,0.08,1408,0.28,0.0,20.66,0.0,0.27,0.29,375.0,29,329.69,0
0.2,-0.01,231,2.21,97.79,4.49,0.01,-0.02,0.06,2155,0.195,0.0,21.38,0.0,0.19,0.2,380.0,29,329.69,0
0.15,0.01,13,1.62,98.38,3.28,0.01,-0.02,0.04,1193,0.145,0.0,22.26,0.0,0.14,0.15,385.0,29,329.69,0
0.1,0.0,2,1.16,98.84,2.36,0.0,-0.01,0.03,736,0.105,0.0,23.0,0.0,0.1,0.11,390.0,29,329.69,0
0.07,-0.02,1,0.83,99.17,1.68,0.0,-0.01,0.03,314,0.075,0.0,23.65,0.0,0.07,0.08,395.0,29,329.69,0
0.06,-0.01,510,0.64,99.36,1.31,0.0,-0.01,0.02,5320,0.06,0.0,24.58,0.0,0.05,0.07,400.0,29,329.69,0
0.05,0.01,21,0.48,99.52,0.97,0.0,-0.01,0.02,390,0.045,0.0,25.28,0.0,0.04,0.05,405.0,29,329.69,0
0.03,0.0,69,0.25,99.75,0.5,0.0,0.0,0.01,183,0.025,0.0,27.89,0.0,0.02,0.03,420.0,29,329.69,0
0.02,0.0,1,0.15,99.85,0.3,0.0,0.0,0.01,102,0.015,0.0,29.17,0.0,0.01,0.02,430.0,29,329.69,0
