Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target
301.0,0.03,0.04,0.05,-0.06,3,0.78,99.22,1.53,0.0,-0.02,0.01,209,0.035,0.0,32.96,0.0,6,338.09,0
302.0,0.03,0.04,0.04,-0.08,55,0.79,99.21,1.56,0.0,-0.02,0.01,350,0.035,0.0,32.08,0.0,6,338.09,0
303.0,0.03,0.04,0.06,-0.05,30,0.82,99.18,1.61,0.0,-0.02,0.01,514,0.035,0.0,31.25,0.0,6,338.09,0
304.0,0.03,0.05,0.05,-0.1,5,0.93,99.07,1.83,0.0,-0.02,0.01,1036,0.04,0.0,30.88,0.0,6,338.09,0
305.0,0.04,0.05,0.04,-0.14,18,1.04,98.96,2.05,0.0,-0.02,0.01,413,0.045,0.0,30.44,0.0,6,338.09,0
306.0,0.04,0.06,0.05,-0.12,11,1.16,98.84,2.29,0.0,-0.02,0.01,385,0.05,0.0,29.95,0.0,6,338.09,0
307.0,0.05,0.06,0.07,-0.09,21,1.28,98.72,2.52,0.0,-0.03,0.01,311,0.055,0.0,29.42,0.0,6,338.09,0
308.0,0.06,0.07,0.07,-0.12,131,1.49,98.51,2.94,0.0,-0.03,0.02,645,0.065,0.0,29.16,0.0,6,338.09,0
309.0,0.07,0.08,0.09,-0.11,49,1.71,98.29,3.37,0.0,-0.03,0.02,432,0.075,0.0,28.81,0.0,6,338.09,0
310.0,0.08,0.09,0.09,-0.16,298,1.93,98.07,3.81,0.0,-0.04,0.02,1719,0.085,0.0,28.38,0.0,6,338.09,0
311.0,0.09,0.1,0.08,-0.11,26,2.16,97.84,4.26,0.0,-0.04,0.02,906,0.095,0.0,27.89,0.0,6,338.09,0
312.0,0.11,0.12,0.13,-0.18,36,2.57,97.43,5.05,0.0,-0.05,0.03,840,0.115,0.0,27.74,0.0,6,338.09,0
313.0,0.12,0.13,0.12,-0.33,87,2.81,97.19,5.53,0.0,-0.05,0.03,562,0.125,0.0,27.11,0.0,6,338.09,0
314.0,0.14,0.15,0.19,-0.21,65,3.23,96.77,6.35,0.0,-0.06,0.03,581,0.145,0.01,26.77,0.0,6,338.09,0
315.0,0.17,0.18,0.17,-0.27,246,3.81,96.19,7.5,0.0,-0.06,0.04,1864,0.175,0.01,26.62,0.0,6,338.09,0
316.0,0.2,0.21,0.18,-0.31,160,4.4,95.6,8.66,0.0,-0.07,0.04,746,0.205,0.01,26.33,0.0,6,338.09,0
317.0,0.23,0.24,0.23,-0.37,102,5.01,94.99,9.84,0.0,-0.08,0.05,779,0.235,0.01,25.94,0.0,6,338.09,0
318.0,0.27,0.28,0.3,-0.35,215,5.77,94.23,11.33,0.0,-0.09,0.05,1882,0.275,0.01,25.65,0.0,6,338.09,0
319.0,0.32,0.33,0.31,-0.29,376,6.69,93.31,13.13,0.0,-0.1,0.06,1371,0.325,0.01,25.43,0.0,6,338.09,0
320.0,0.37,0.39,0.39,-0.48,1013,7.69,92.31,15.08,0.0,-0.11,0.06,2055,0.38,0.01,25.15,0.0,6,338.09,0
321.0,0.44,0.45,0.42,-0.55,565,8.83,91.17,17.32,-0.01,-0.12,0.07,1077,0.445,0.01,24.89,0.0,6,338.09,0
322.0,0.51,0.53,0.51,-0.54,287,10.12,89.88,19.84,-0.01,-0.14,0.08,1113,0.52,0.01,24.63,0.0,6,338.09,0
323.0,0.59,0.61,0.61,-0.65,204,11.5,88.5,22.52,-0.01,-0.15,0.09,2171,0.6,0.02,24.29,0.0,6,338.09,0
324.0,0.69,0.71,0.64,-0.7,272,13.12,86.88,25.69,-0.01,-0.17,0.1,1208,0.7,0.02,24.04,0.0,6,338.09,0
325.0,0.8,0.82,0.77,-0.85,690,14.88,85.12,29.12,-0.01,-0.18,0.1,1862,0.81,0.02,23.74,0.0,6,338.09,0
326.0,0.93,0.95,0.91,-0.86,467,16.88,83.12,33.0,-0.01,-0.2,0.11,1596,0.94,0.02,23.48,0.0,6,338.09,0
327.0,1.07,1.09,0.99,-0.94,1940,19.01,80.99,37.14,-0.01,-0.21,0.12,3183,1.08,0.02,23.15,0.0,6,338.09,0
328.0,1.24,1.26,1.25,-1.12,424,21.44,78.56,41.85,-0.01,-0.23,0.13,962,1.25,0.03,22.89,0.0,6,338.09,0
329.0,1.42,1.44,1.33,-1.29,332,24.0,76.0,46.81,-0.02,-0.24,0.14,434,1.43,0.03,22.55,0.0,6,338.09,0
330.0,1.63,1.65,1.63,-1.27,4786,26.84,73.16,52.29,-0.02,-0.26,0.15,3555,1.64,0.03,22.25,0.0,6,338.09,0
331.0,1.86,1.89,1.78,-1.51,1267,29.9,70.1,58.18,-0.02,-0.27,0.16,1122,1.875,0.03,21.94,0.0,6,338.09,0
332.0,2.11,2.14,1.99,-1.63,782,33.13,66.87,64.38,-0.02,-0.28,0.17,1187,2.125,0.04,21.54,0.0,6,338.09,0
333.0,2.4,2.43,2.43,-1.6,1572,36.64,63.36,71.11,-0.02,-0.29,0.17,1557,2.415,0.04,21.19,0.0,6,338.09,0
334.0,2.72,2.75,2.7,-1.7,1877,40.36,59.64,78.23,-0.03,-0.29,0.18,894,2.735,0.04,20.83,0.0,6,338.09,0
335.0,3.08,3.11,3.09,-1.7,5342,44.31,55.69,85.73,-0.03,-0.3,0.18,3312,3.095,0.04,20.48,0.0,6,338.09,0
336.0,3.48,3.51,3.5,-1.9,2391,48.44,51.56,93.56,-0.03,-0.3,0.19,1124,3.495,0.04,20.13,0.0,6,338.09,0
180.0,0.0,0.01,0.02,0.0,3,0.06,99.94,0.11,0.0,0.0,0.0,165,0.005,0.0,119.34,0.0,8,344.89,0
185.0,0.0,0.01,0.02,0.0,50,0.06,99.94,0.12,0.0,0.0,0.0,200,0.005,0.0,114.37,0.0,8,344.89,0
190.0,0.0,0.01,0.02,0.0,100,0.06,99.94,0.12,0.0,0.0,0.0,366,0.005,0.0,109.52,0.0,8,344.89,0
195.0,0.0,0.01,0.02,0.0,50,0.06,99.94,0.12,0.0,0.0,0.0,300,0.005,0.0,104.8,0.0,8,344.89,0
200.0,0.0,0.01,0.01,-0.01,302,0.06,99.94,0.12,0.0,0.0,0.0,535,0.005,0.0,100.19,0.0,8,344.89,0
205.0,0.0,0.01,0.02,-0.1,50,0.06,99.94,0.12,0.0,0.0,0.0,50,0.005,0.0,95.69,0.0,8,344.89,0
210.0,0.0,0.01,0.01,-0.01,2,0.06,99.94,0.13,0.0,0.0,0.0,185,0.005,0.0,91.29,0.0,8,344.89,0
215.0,0.0,0.01,0.02,-0.01,11,0.07,99.93,0.13,0.0,0.0,0.0,28,0.005,0.0,86.98,0.0,8,344.89,0
220.0,0.0,0.01,0.01,-0.03,36,0.07,99.93,0.13,0.0,0.0,0.0,49,0.005,0.0,82.77,0.0,8,344.89,0
240.0,0.0,0.01,0.09,0.02,2,0.08,99.92,0.15,0.0,0.0,0.0,418,0.005,0.0,66.75,0.0,8,344.89,0
245.0,0.0,0.01,0.01,-0.02,10,0.08,99.92,0.15,0.0,0.0,0.0,392,0.005,0.0,62.93,0.0,8,344.89,0
260.0,0.01,0.02,0.02,-0.01,50,0.23,99.77,0.45,0.0,-0.01,0.0,18439,0.015,0.0,57.09,0.0,8,344.89,0
265.0,0.01,0.02,0.02,0.0,30,0.24,99.76,0.47,0.0,-0.01,0.0,567,0.015,0.0,53.08,0.0,8,344.89,0
275.0,0.01,0.02,0.02,-0.04,33,0.26,99.74,0.52,0.0,-0.01,0.0,3953,0.015,0.0,45.48,0.0,8,344.89,0
280.0,0.02,0.03,0.03,-0.03,125,0.42,99.58,0.84,0.0,-0.01,0.01,39223,0.025,0.0,43.92,0.0,8,344.89,0
285.0,0.02,0.03,0.02,-0.04,54,0.46,99.54,0.9,0.0,-0.01,0.01,1830,0.025,0.0,40.09,0.0,8,344.89,0
290.0,0.03,0.04,0.03,-0.05,168,0.64,99.36,1.26,0.0,-0.01,0.01,2799,0.035,0.0,37.59,0.0,8,344.89,0
293.0,0.04,0.05,0.06,-0.04,1,0.83,99.17,1.63,0.0,-0.02,0.01,116,0.045,0.0,36.35,0.0,8,344.89,0
294.0,0.04,0.05,0.04,-0.07,10,0.84,99.16,1.66,0.0,-0.02,0.01,396,0.045,0.0,35.56,0.0,8,344.89,0
295.0,0.04,0.05,0.05,-0.08,71,0.85,99.15,1.67,0.0,-0.02,0.01,2768,0.045,0.0,34.72,0.0,8,344.89,0
296.0,0.05,0.06,0.06,-0.08,1,1.01,98.99,2.0,0.0,-0.02,0.01,380,0.055,0.0,34.78,0.0,8,344.89,0
297.0,0.05,0.06,0.05,-0.1,32,1.03,98.97,2.03,0.0,-0.02,0.01,4203,0.055,0.0,33.96,0.0,8,344.89,0
298.0,0.06,0.07,0.1,-0.06,70,1.2,98.8,2.37,0.0,-0.02,0.01,1110,0.065,0.0,33.91,0.0,8,344.89,0
299.0,0.06,0.07,0.12,-0.06,1,1.23,98.77,2.42,0.0,-0.02,0.01,972,0.065,0.0,33.09,0.0,8,344.89,0
300.0,0.07,0.08,0.07,-0.12,1102,1.4,98.6,2.76,0.0,-0.03,0.02,19606,0.075,0.0,32.9,0.0,8,344.89,0
301.0,0.08,0.09,0.1,-0.05,56,1.57,98.43,3.1,0.0,-0.03,0.02,560,0.085,0.0,32.62,0.0,8,344.89,0
302.0,0.08,0.1,0.08,-0.13,5,1.68,98.32,3.3,0.0,-0.03,0.02,852,0.09,0.0,32.04,0.0,8,344.89,0
303.0,0.09,0.1,0.09,-0.08,9,1.78,98.22,3.51,0.0,-0.03,0.02,665,0.095,0.0,31.43,0.0,8,344.89,0
304.0,0.11,0.12,0.14,-0.04,1003,2.11,97.89,4.15,0.0,-0.04,0.02,1104,0.115,0.0,31.46,0.0,8,344.89,0
305.0,0.12,0.13,0.12,-0.15,371,2.29,97.71,4.52,0.0,-0.04,0.03,4160,0.125,0.0,30.98,0.0,8,344.89,0
306.0,0.13,0.14,0.15,-0.19,37,2.48,97.52,4.89,0.0,-0.04,0.03,853,0.135,0.0,30.47,0.0,8,344.89,0
307.0,0.15,0.16,0.16,-0.09,350,2.82,97.18,5.54,0.0,-0.05,0.03,3996,0.155,0.0,30.25,0.0,8,344.89,0
308.0,0.17,0.18,0.17,-0.21,896,3.15,96.85,6.2,0.0,-0.05,0.03,5500,0.175,0.0,29.95,0.0,8,344.89,0
309.0,0.19,0.2,0.2,-0.22,112,3.5,96.5,6.88,0.0,-0.06,0.04,1984,0.195,0.0,29.58,0.0,8,344.89,0
310.0,0.22,0.23,0.2,-0.28,1125,3.97,96.03,7.81,0.0,-0.06,0.04,7782,0.225,0.01,29.4,0.0,8,344.89,0
311.0,0.25,0.26,0.29,-0.19,28,4.45,95.55,8.75,0.0,-0.07,0.05,1539,0.255,0.01,29.12,0.0,8,344.89,0
312.0,0.28,0.29,0.27,-0.31,190,4.93,95.07,9.7,0.0,-0.08,0.05,4082,0.285,0.01,28.77,0.0,8,344.89,0
313.0,0.32,0.33,0.38,-0.27,288,5.55,94.45,10.9,0.0,-0.08,0.06,1131,0.325,0.01,28.53,0.0,8,344.89,0
314.0,0.36,0.37,0.36,-0.29,311,6.17,93.83,12.12,0.0,-0.09,0.06,5239,0.365,0.01,28.21,0.0,8,344.89,0
315.0,0.41,0.42,0.39,-0.4,1744,6.92,93.08,13.58,-0.01,-0.1,0.07,11242,0.415,0.01,27.97,0.0,8,344.89,0
316.0,0.46,0.48,0.49,-0.31,171,7.73,92.27,15.17,-0.01,-0.11,0.07,2213,0.47,0.01,27.7,0.0,8,344.89,0
317.0,0.52,0.54,0.51,-0.31,4424,8.6,91.4,16.88,-0.01,-0.12,0.08,3603,0.53,0.01,27.41,0.0,8,344.89,0
318.0,0.59,0.6,0.59,-0.51,337,9.54,90.46,18.72,-0.01,-0.13,0.08,2173,0.595,0.01,27.1,0.0,8,344.89,0
319.0,0.67,0.69,0.67,-0.28,819,10.7,89.3,20.97,-0.01,-0.14,0.09,2927,0.68,0.01,26.92,0.0,8,344.89,0
320.0,0.75,0.77,0.72,-0.65,2134,11.82,88.18,23.16,-0.01,-0.15,0.1,11116,0.76,0.01,26.58,0.0,8,344.89,0
321.0,0.85,0.87,0.84,-0.67,638,13.14,86.86,25.74,-0.01,-0.16,0.11,1103,0.86,0.01,26.34,0.0,8,344.89,0
322.0,0.95,0.98,0.9,-0.76,297,14.52,85.48,28.44,-0.01,-0.17,0.12,1024,0.965,0.02,26.04,0.0,8,344.89,0
323.0,1.07,1.1,1.06,-0.82,395,16.06,83.94,31.43,-0.01,-0.18,0.12,1270,1.085,0.02,25.77,0.0,8,344.89,0
324.0,1.21,1.23,1.22,-0.75,958,17.74,82.26,34.69,-0.01,-0.19,0.13,4432,1.22,0.02,25.5,0.0,8,344.89,0
325.0,1.35,1.38,1.25,-0.98,2536,19.51,80.49,38.14,-0.02,-0.2,0.14,5335,1.365,0.02,25.2,0.0,8,344.89,0
326.0,1.52,1.54,1.52,-0.9,9085,21.46,78.54,41.93,-0.02,-0.22,0.15,1793,1.53,0.02,24.93,0.0,8,344.89,0
327.0,1.69,1.72,1.66,-1.05,1254,23.51,76.49,45.9,-0.02,-0.23,0.16,2095,1.705,0.02,24.6,0.0,8,344.89,0
328.0,1.89,1.91,1.85,-1.06,1373,25.72,74.28,50.18,-0.02,-0.24,0.17,3350,1.9,0.02,24.29,0.0,8,344.89,0
329.0,2.1,2.13,2.08,-1.14,1656,28.09,71.91,54.76,-0.02,-0.24,0.17,4360,2.115,0.03,23.97,0.0,8,344.89,0
330.0,2.33,2.37,2.32,-1.23,12891,30.61,69.39,59.62,-0.02,-0.25,0.18,13969,2.35,0.03,23.64,0.0,8,344.89,0
331.0,2.59,2.62,2.63,-1.31,487,33.28,66.72,64.76,-0.03,-0.26,0.19,974,2.605,0.03,23.29,0.0,8,344.89,0
332.0,2.87,2.91,2.79,-1.49,1536,36.12,63.88,70.23,-0.03,-0.27,0.2,1336,2.89,0.03,22.97,0.0,8,344.89,0
333.0,3.17,3.21,3.0,-1.67,2388,39.09,60.91,75.92,-0.03,-0.27,0.2,3125,3.19,0.03,22.59,0.0,8,344.89,0
334.0,3.51,3.55,3.39,-1.75,1677,42.24,57.76,81.95,-0.03,-0.27,0.21,2045,3.53,0.03,22.26,0.0,8,344.89,0
335.0,3.87,3.92,3.85,-1.78,10361,45.52,54.48,88.2,-0.04,-0.28,0.21,2881,3.895,0.03,21.91,0.0,8,344.89,0
336.0,4.27,4.31,4.13,-1.87,3230,48.92,51.08,94.68,-0.04,-0.27,0.21,1523,4.29,0.03,21.54,0.0,8,344.89,0
170.0,0.0,0.01,0.01,-0.04,480,0.06,99.94,0.11,0.0,0.0,0.0,722,0.005,0.0,112.33,0.0,11,349.06,0
175.0,0.0,0.01,0.01,0.0,1200,0.06,99.94,0.11,0.0,0.0,0.0,1680,0.005,0.0,107.78,0.0,11,349.06,0
180.0,0.0,0.01,0.02,0.0,1,0.06,99.94,0.11,0.0,0.0,0.0,17,0.005,0.0,103.36,0.0,11,349.06,0
185.0,0.0,0.01,0.02,-0.01,500,0.06,99.94,0.12,0.0,0.0,0.0,500,0.005,0.0,99.05,0.0,11,349.06,0
190.0,0.0,0.01,0.03,-0.06,5,0.06,99.94,0.12,0.0,0.0,0.0,5,0.005,0.0,94.86,0.0,11,349.06,0
195.0,0.0,0.01,0.05,0.01,6,0.06,99.94,0.12,0.0,0.0,0.0,7,0.005,0.0,90.77,0.0,11,349.06,0
200.0,0.0,0.01,0.01,-0.01,1,0.06,99.94,0.12,0.0,0.0,0.0,31,0.005,0.0,86.77,0.0,11,349.06,0
205.0,0.0,0.01,0.03,-0.04,10,0.06,99.94,0.12,0.0,0.0,0.0,19,0.005,0.0,82.87,0.0,11,349.06,0
210.0,0.0,0.01,0.05,0.02,10,0.06,99.94,0.13,0.0,0.0,0.0,217,0.005,0.0,79.06,0.0,11,349.06,0
215.0,0.0,0.01,0.01,-0.04,11,0.07,99.93,0.13,0.0,0.0,0.0,22,0.005,0.0,75.34,0.0,11,349.06,0
220.0,0.0,0.01,0.02,-0.01,111,0.07,99.93,0.13,0.0,0.0,0.0,157,0.005,0.0,71.69,0.0,11,349.06,0
225.0,0.0,0.01,0.02,-0.03,2,0.07,99.93,0.14,0.0,0.0,0.0,3,0.005,0.0,68.12,0.0,11,349.06,0
235.0,0.0,0.01,0.03,-0.04,2,0.07,99.93,0.14,0.0,0.0,0.0,41,0.005,0.0,61.18,0.0,11,349.06,0
250.0,0.01,0.02,0.01,-0.02,1,0.21,99.79,0.41,0.0,-0.01,0.0,69,0.015,0.0,56.22,0.0,11,349.06,0
255.0,0.01,0.02,0.05,-0.03,7,0.22,99.78,0.43,0.0,-0.01,0.0,9,0.015,0.0,52.8,0.0,11,349.06,0
260.0,0.01,0.02,0.02,-0.19,2,0.23,99.77,0.45,0.0,-0.01,0.0,436,0.015,0.0,49.44,0.0,11,349.06,0
265.0,0.01,0.02,0.09,-0.13,1,0.24,99.76,0.47,0.0,-0.01,0.0,779,0.015,0.0,45.97,0.0,11,349.06,0
280.0,0.03,0.04,0.06,-0.03,5,0.56,99.44,1.1,0.0,-0.01,0.01,1260,0.035,0.0,39.43,0.0,11,349.06,0
285.0,0.04,0.05,0.06,-0.05,38,0.73,99.27,1.44,0.0,-0.01,0.01,678,0.045,0.0,37.04,0.0,11,349.06,0
290.0,0.06,0.07,0.07,-0.07,34,1.05,98.95,2.08,0.0,-0.02,0.01,923,0.065,0.0,35.1,0.0,11,349.06,0
295.0,0.08,0.1,0.1,-0.09,13,1.47,98.53,2.9,0.0,-0.03,0.02,1016,0.09,0.0,32.91,0.0,11,349.06,0
300.0,0.13,0.14,0.14,-0.06,136,2.19,97.81,4.31,0.0,-0.03,0.03,655,0.135,0.0,31.0,0.0,11,349.06,0
305.0,0.21,0.22,0.21,-0.19,107,3.42,96.58,6.73,0.0,-0.05,0.04,302,0.215,0.0,29.35,0.0,11,349.06,0
309.0,0.32,0.33,0.47,0.02,2,5.02,94.98,9.86,-0.01,-0.07,0.06,174,0.325,0.01,28.2,0.0,11,349.06,0
310.0,0.35,0.37,0.34,-0.14,403,5.51,94.49,10.83,-0.01,-0.07,0.06,934,0.36,0.01,27.91,0.0,11,349.06,0
311.0,0.39,0.41,0.54,0.02,9,6.07,93.93,11.92,-0.01,-0.08,0.07,23,0.4,0.01,27.63,0.0,11,349.06,0
312.0,0.44,0.46,0.42,-0.34,22,6.73,93.27,13.22,-0.01,-0.08,0.07,282,0.45,0.01,27.44,0.0,11,349.06,0
313.0,0.48,0.51,0.47,-0.37,74,7.35,92.65,14.44,-0.01,-0.09,0.08,247,0.495,0.01,27.1,0.0,11,349.06,0
314.0,0.54,0.56,0.63,-0.31,2,8.08,91.92,15.87,-0.01,-0.09,0.09,366,0.55,0.01,26.83,0.0,11,349.06,0
315.0,0.6,0.63,0.62,-0.41,1067,8.92,91.08,17.51,-0.01,-0.1,0.09,2224,0.615,0.01,26.61,0.0,11,349.06,0
316.0,0.67,0.7,0.67,-0.46,31,9.81,90.19,19.25,-0.01,-0.11,0.1,173,0.685,0.01,26.36,0.0,11,349.06,0
317.0,0.74,0.77,0.75,-0.39,161,10.71,89.29,21.02,-0.01,-0.12,0.11,311,0.755,0.01,26.04,0.0,11,349.06,0
318.0,0.83,0.86,0.81,-0.53,28,11.8,88.2,23.14,-0.01,-0.12,0.11,499,0.845,0.01,25.84,0.0,11,349.06,0
319.0,0.92,0.95,0.97,-0.53,60,12.91,87.09,25.3,-0.01,-0.13,0.12,180,0.935,0.01,25.56,0.0,11,349.06,0
320.0,1.02,1.05,1.01,-0.6,726,14.11,85.89,27.64,-0.01,-0.14,0.13,3199,1.035,0.01,25.28,0.0,11,349.06,0
321.0,1.13,1.16,1.16,-0.76,14,15.41,84.59,30.18,-0.02,-0.15,0.14,243,1.145,0.01,25.0,0.0,11,349.06,0
322.0,1.26,1.29,1.29,-0.52,6,16.87,83.13,33.03,-0.02,-0.16,0.15,233,1.275,0.02,24.78,0.0,11,349.06,0
323.0,1.39,1.42,1.4,-0.69,22,18.36,81.64,35.92,-0.02,-0.16,0.16,462,1.405,0.02,24.47,0.0,11,349.06,0
324.0,1.54,1.57,1.57,-0.67,165,20.0,80.0,39.12,-0.02,-0.17,0.16,592,1.555,0.02,24.22,0.0,11,349.06,0
325.0,1.7,1.73,1.8,-0.79,211,21.74,78.26,42.49,-0.02,-0.18,0.17,949,1.715,0.02,23.93,0.0,11,349.06,0
326.0,1.87,1.91,1.85,-1.02,397,23.59,76.41,46.09,-0.03,-0.19,0.18,656,1.89,0.02,23.64,0.0,11,349.06,0
327.0,2.06,2.1,2.09,-0.99,591,25.56,74.44,49.91,-0.03,-0.19,0.19,509,2.08,0.02,23.34,0.0,11,349.06,0
328.0,2.27,2.31,2.28,-1.07,564,27.67,72.33,54.0,-0.03,-0.2,0.2,1243,2.29,0.02,23.05,0.0,11,349.06,0
329.0,2.49,2.54,2.55,-0.95,397,29.9,70.1,58.3,-0.03,-0.21,0.21,565,2.515,0.02,22.74,0.0,11,349.06,0
330.0,2.74,2.78,2.65,-1.3,349,32.26,67.74,62.85,-0.03,-0.21,0.21,714,2.76,0.03,22.43,0.0,11,349.06,0
331.0,3.0,3.05,2.98,-1.3,200,34.74,65.26,67.65,-0.04,-0.22,0.22,296,3.025,0.03,22.11,0.0,11,349.06,0
332.0,3.29,3.34,3.26,-1.15,302,37.37,62.63,72.7,-0.04,-0.22,0.23,360,3.315,0.03,21.8,0.0,11,349.06,0
333.0,3.6,3.65,3.85,-1.16,85,40.11,59.89,77.97,-0.04,-0.22,0.23,409,3.625,0.03,21.46,0.0,11,349.06,0
