Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target
334.0,3.94,3.99,4.3,-1.15,215,42.99,57.01,83.49,-0.05,-0.22,0.24,502,3.965,0.03,21.14,0.0,11,349.06,0
335.0,4.3,4.36,4.31,-1.58,267,45.99,54.01,89.21,-0.05,-0.22,0.24,591,4.33,0.03,20.81,0.0,11,349.06,0
336.0,4.7,4.76,4.81,-0.42,3892,49.1,50.9,95.14,-0.05,-0.22,0.24,418,4.73,0.03,20.5,0.0,11,349.06,0
170.0,0.0,0.01,0.02,0.0,2,0.06,99.94,0.11,0.0,0.0,0.0,14,0.005,0.0,104.0,0.0,13,347.14,0
190.0,0.0,0.01,0.01,-0.02,15,0.06,99.94,0.12,0.0,0.0,0.0,15,0.005,0.0,87.82,0.0,13,347.14,0
205.0,0.0,0.01,0.06,0.0,2,0.06,99.94,0.12,0.0,0.0,0.0,30,0.005,0.0,76.73,0.0,13,347.14,0
210.0,0.0,0.01,0.02,-0.03,116,0.06,99.94,0.13,0.0,0.0,0.0,164,0.005,0.0,73.2,0.0,13,347.14,0
215.0,0.0,0.01,0.02,-0.06,50,0.07,99.93,0.13,0.0,0.0,0.0,140,0.005,0.0,69.75,0.0,13,347.14,0
225.0,0.0,0.01,0.01,0.0,103,0.07,99.93,0.14,0.0,0.0,0.0,19,0.005,0.0,63.06,0.0,13,347.14,0
230.0,0.01,0.02,0.04,-0.02,3,0.18,99.82,0.36,0.0,-0.01,0.0,2,0.015,0.0,65.52,0.0,13,347.14,0
235.0,0.01,0.02,0.13,-0.09,301,0.19,99.81,0.37,0.0,-0.01,0.0,376,0.015,0.0,61.97,0.0,13,347.14,0
240.0,0.01,0.02,0.02,-0.02,2,0.19,99.81,0.37,0.0,-0.01,0.0,81,0.015,0.0,58.5,0.0,13,347.14,0
245.0,0.01,0.02,0.06,-0.12,1,0.2,99.8,0.4,0.0,-0.01,0.0,30239,0.015,0.0,55.39,0.0,13,347.14,0
250.0,0.01,0.02,0.02,-0.04,700,0.21,99.79,0.41,0.0,-0.01,0.0,865,0.015,0.0,52.05,0.0,13,347.14,0
255.0,0.02,0.03,0.04,-0.03,2,0.33,99.67,0.65,0.0,-0.01,0.01,21,0.025,0.0,51.26,0.0,13,347.14,0
260.0,0.02,0.03,0.04,-0.04,2,0.35,99.65,0.68,0.0,-0.01,0.01,66,0.025,0.0,47.97,0.0,13,347.14,0
265.0,0.03,0.04,0.03,-0.05,10,0.48,99.52,0.94,0.0,-0.01,0.01,60763,0.035,0.0,46.29,0.0,13,347.14,0
270.0,0.04,0.05,0.05,-0.02,13,0.61,99.39,1.21,0.0,-0.01,0.01,192,0.045,0.0,44.17,0.0,13,347.14,0
275.0,0.05,0.06,0.07,-0.02,11,0.76,99.24,1.5,0.0,-0.02,0.01,751,0.055,0.0,41.78,0.0,13,347.14,0
280.0,0.06,0.07,0.1,-0.01,10,0.93,99.07,1.82,0.0,-0.02,0.01,1272,0.065,0.0,39.23,0.0,13,347.14,0
285.0,0.08,0.09,0.1,-0.08,17,1.22,98.78,2.4,0.0,-0.02,0.02,31231,0.085,0.0,37.1,0.0,13,347.14,0
290.0,0.12,0.13,0.17,-0.05,4,1.76,98.24,3.46,0.0,-0.03,0.02,1087,0.125,0.0,35.5,0.0,13,347.14,0
295.0,0.17,0.18,0.23,-0.02,9,2.45,97.55,4.82,0.0,-0.04,0.03,1703,0.175,0.0,33.6,0.0,13,347.14,0
300.0,0.25,0.27,0.3,-0.13,595,3.57,96.43,7.01,0.0,-0.05,0.05,4298,0.26,0.0,31.98,0.0,13,347.14,0
305.0,0.39,0.41,0.39,-0.32,12,5.32,94.68,10.44,-0.01,-0.07,0.06,2457,0.4,0.0,30.54,0.0,13,347.14,0
309.0,0.56,0.58,0.63,-0.03,43,7.34,92.66,14.4,-0.01,-0.09,0.08,576,0.57,0.01,29.44,0.0,13,347.14,0
310.0,0.61,0.63,0.62,-0.32,35,7.93,92.07,15.55,-0.01,-0.09,0.09,1077,0.62,0.01,29.14,0.0,13,347.14,0
311.0,0.66,0.69,0.83,-0.05,8,8.56,91.44,16.8,-0.01,-0.1,0.1,449,0.675,0.01,28.84,0.0,13,347.14,0
312.0,0.73,0.75,0.9,0.07,2,9.29,90.71,18.22,-0.01,-0.1,0.1,298,0.74,0.01,28.6,0.0,13,347.14,0
313.0,0.79,0.82,0.85,-0.29,115,10.03,89.97,19.66,-0.01,-0.11,0.11,104,0.805,0.01,28.3,0.0,13,347.14,0
314.0,0.87,0.9,0.93,-0.23,452,10.89,89.11,21.34,-0.01,-0.12,0.11,310,0.885,0.01,28.08,0.0,13,347.14,0
315.0,0.95,0.98,0.96,-0.42,188,11.76,88.24,23.05,-0.01,-0.12,0.12,1689,0.965,0.01,27.79,0.0,13,347.14,0
316.0,1.04,1.07,1.03,-0.25,8,12.72,87.28,24.91,-0.02,-0.13,0.13,1065,1.055,0.01,27.54,0.0,13,347.14,0
317.0,1.14,1.16,1.24,-0.37,1,13.72,86.28,26.87,-0.02,-0.13,0.14,505,1.15,0.01,27.26,0.0,13,347.14,0
318.0,1.24,1.27,1.24,-0.24,44,14.81,85.19,28.99,-0.02,-0.14,0.14,182,1.255,0.01,26.99,0.0,13,347.14,0
319.0,1.36,1.38,1.52,-0.02,189,15.97,84.03,31.26,-0.02,-0.15,0.15,1457,1.37,0.01,26.73,0.0,13,347.14,0
320.0,1.48,1.51,1.4,-0.72,168,17.22,82.78,33.69,-0.02,-0.15,0.16,2708,1.495,0.01,26.46,0.0,13,347.14,0
321.0,1.61,1.64,1.62,-0.6,24,18.52,81.48,36.21,-0.02,-0.16,0.17,502,1.625,0.01,26.17,0.0,13,347.14,0
322.0,1.75,1.78,1.73,-0.3,42,19.89,80.11,38.89,-0.02,-0.17,0.18,560,1.765,0.02,25.86,0.0,13,347.14,0
323.0,1.91,1.94,2.01,-0.46,490,21.4,78.6,41.82,-0.03,-0.17,0.18,734,1.925,0.02,25.61,0.0,13,347.14,0
324.0,2.07,2.1,2.05,-0.55,19,22.93,77.07,44.8,-0.03,-0.18,0.19,880,2.085,0.02,25.28,0.0,13,347.14,0
325.0,2.25,2.28,2.15,-1.03,204,24.59,75.41,48.02,-0.03,-0.18,0.2,1776,2.265,0.02,24.99,0.0,13,347.14,0
326.0,2.44,2.48,2.69,-0.62,326,26.35,73.65,51.43,-0.03,-0.19,0.21,593,2.46,0.02,24.7,0.0,13,347.14,0
327.0,2.65,2.68,2.6,-0.68,142,28.19,71.81,54.98,-0.04,-0.2,0.22,332,2.665,0.02,24.38,0.0,13,347.14,0
328.0,2.87,2.91,3.3,-0.66,539,30.14,69.86,58.76,-0.04,-0.2,0.22,427,2.89,0.02,24.07,0.0,13,347.14,0
329.0,3.11,3.15,3.55,-0.67,121,32.19,67.81,62.72,-0.04,-0.2,0.23,473,3.13,0.02,23.76,0.0,13,347.14,0
330.0,3.36,3.41,3.21,-1.27,81,34.33,65.67,66.86,-0.04,-0.21,0.24,1853,3.385,0.02,23.43,0.0,13,347.14,0
331.0,3.64,3.68,3.59,-1.24,205,36.58,63.42,71.19,-0.05,-0.21,0.24,454,3.66,0.02,23.1,0.0,13,347.14,0
332.0,3.93,3.98,3.91,-1.37,145,38.94,61.06,75.72,-0.05,-0.21,0.25,492,3.955,0.03,22.76,0.0,13,347.14,0
333.0,4.25,4.3,4.33,-1.36,557,41.4,58.6,80.46,-0.05,-0.22,0.25,348,4.275,0.03,22.44,0.0,13,347.14,0
334.0,4.59,4.64,4.82,-0.97,423,43.96,56.04,85.36,-0.06,-0.22,0.26,551,4.615,0.03,22.1,0.0,13,347.14,0
335.0,4.96,5.01,4.86,-1.68,213,46.63,53.37,90.46,-0.06,-0.22,0.26,1009,4.985,0.03,21.78,0.0,13,347.14,0
336.0,5.35,5.4,5.33,-1.66,283,49.37,50.63,95.7,-0.06,-0.21,0.26,368,5.375,0.03,21.44,0.0,13,347.14,0
110.0,0.0,0.01,0.01,0.0,1,0.06,99.94,0.11,0.0,0.0,0.0,14752,0.005,0.0,156.33,0.0,15,347.1,0
115.0,0.0,0.01,0.04,-0.01,8,0.06,99.94,0.11,0.0,0.0,0.0,4859,0.005,0.0,150.3,0.0,15,347.1,0
120.0,0.0,0.01,0.01,0.0,116,0.06,99.94,0.11,0.0,0.0,0.0,3046,0.005,0.0,144.52,0.0,15,347.1,0
125.0,0.0,0.01,0.01,0.0,240,0.06,99.94,0.11,0.0,0.0,0.0,2264,0.005,0.0,138.99,0.0,15,347.1,0
130.0,0.0,0.01,0.01,0.0,3,0.06,99.94,0.11,0.0,0.0,0.0,4542,0.005,0.0,133.67,0.0,15,347.1,0
135.0,0.0,0.01,0.01,-0.01,2,0.06,99.94,0.11,0.0,0.0,0.0,6848,0.005,0.0,128.55,0.0,15,347.1,0
140.0,0.0,0.01,0.01,0.0,1,0.06,99.94,0.11,0.0,0.0,0.0,8192,0.005,0.0,123.62,0.0,15,347.1,0
145.0,0.0,0.01,0.01,0.0,50,0.06,99.94,0.11,0.0,0.0,0.0,6777,0.005,0.0,118.87,0.0,15,347.1,0
150.0,0.0,0.01,0.01,0.0,500,0.06,99.94,0.11,0.0,0.0,0.0,55822,0.005,0.0,114.27,0.0,15,347.1,0
155.0,0.0,0.01,0.01,-0.01,3,0.06,99.94,0.11,0.0,0.0,0.0,2828,0.005,0.0,109.82,0.0,15,347.1,0
160.0,0.0,0.01,0.01,-0.01,100,0.06,99.94,0.11,0.0,0.0,0.0,2259,0.005,0.0,105.52,0.0,15,347.1,0
165.0,0.0,0.01,0.01,-0.01,483,0.06,99.94,0.11,0.0,0.0,0.0,4903,0.005,0.0,101.34,0.0,15,347.1,0
170.0,0.0,0.01,0.01,0.0,400,0.06,99.94,0.11,0.0,0.0,0.0,10963,0.005,0.0,97.29,0.0,15,347.1,0
175.0,0.0,0.01,0.01,0.0,1000,0.06,99.94,0.11,0.0,0.0,0.0,2998,0.005,0.0,93.35,0.0,15,347.1,0
180.0,0.0,0.01,0.01,0.0,600,0.06,99.94,0.11,0.0,0.0,0.0,13484,0.005,0.0,89.51,0.0,15,347.1,0
185.0,0.0,0.01,0.01,-0.02,2,0.06,99.94,0.12,0.0,0.0,0.0,3357,0.005,0.0,85.79,0.0,15,347.1,0
195.0,0.0,0.01,0.01,0.0,1,0.06,99.94,0.12,0.0,0.0,0.0,8483,0.005,0.0,78.61,0.0,15,347.1,0
200.0,0.0,0.01,0.01,-0.01,25,0.06,99.94,0.12,0.0,0.0,0.0,19840,0.005,0.0,75.15,0.0,15,347.1,0
201.0,0.0,0.01,0.02,0.0,5,0.06,99.94,0.12,0.0,0.0,0.0,2779,0.005,0.0,74.47,0.0,15,347.1,0
205.0,0.0,0.01,0.02,-0.04,160,0.06,99.94,0.12,0.0,0.0,0.0,1573,0.005,0.0,71.77,0.0,15,347.1,0
206.0,0.0,0.01,0.03,0.0,2,0.06,99.94,0.12,0.0,0.0,0.0,903,0.005,0.0,71.11,0.0,15,347.1,0
207.0,0.0,0.01,0.01,-0.02,33,0.06,99.94,0.12,0.0,0.0,0.0,1381,0.005,0.0,70.45,0.0,15,347.1,0
208.0,0.0,0.01,0.02,0.0,93,0.06,99.94,0.13,0.0,0.0,0.0,1045,0.005,0.0,69.79,0.0,15,347.1,0
211.0,0.01,0.02,0.03,-0.01,160,0.17,99.83,0.33,0.0,0.0,0.0,770,0.015,0.0,74.02,0.0,15,347.1,0
212.0,0.01,0.02,0.01,0.0,80,0.17,99.83,0.33,0.0,0.0,0.0,1094,0.015,0.0,73.5,0.0,15,347.1,0
213.0,0.01,0.02,0.01,-0.01,40,0.17,99.83,0.33,0.0,0.0,0.0,1389,0.015,0.0,72.69,0.0,15,347.1,0
214.0,0.01,0.02,0.01,-0.01,118,0.17,99.83,0.33,0.0,0.0,0.0,1106,0.015,0.0,71.95,0.0,15,347.1,0
215.0,0.01,0.02,0.02,0.0,200,0.17,99.83,0.33,0.0,0.0,0.0,5284,0.015,0.0,71.23,0.0,15,347.1,0
216.0,0.01,0.02,0.02,0.0,120,0.17,99.83,0.34,0.0,0.0,0.0,1200,0.015,0.0,70.67,0.0,15,347.1,0
217.0,0.01,0.02,0.02,-0.01,80,0.17,99.83,0.34,0.0,0.0,0.0,737,0.015,0.0,69.89,0.0,15,347.1,0
218.0,0.01,0.02,0.03,-0.09,1,0.17,99.83,0.34,0.0,0.0,0.0,906,0.015,0.0,69.18,0.0,15,347.1,0
221.0,0.01,0.02,0.13,0.02,1,0.17,99.83,0.34,0.0,0.0,0.0,645,0.015,0.0,67.15,0.0,15,347.1,0
222.0,0.01,0.02,0.02,-0.02,50,0.17,99.83,0.34,0.0,0.0,0.0,884,0.015,0.0,66.48,0.0,15,347.1,0
223.0,0.01,0.02,0.12,-0.03,2,0.18,99.82,0.34,0.0,0.0,0.0,1000,0.015,0.0,65.81,0.0,15,347.1,0
224.0,0.01,0.02,0.09,-0.05,1,0.18,99.82,0.35,0.0,0.0,0.0,5251,0.015,0.0,65.15,0.0,15,347.1,0
225.0,0.01,0.02,0.02,-0.01,51,0.18,99.82,0.35,0.0,0.0,0.0,4198,0.015,0.0,64.5,0.0,15,347.1,0
226.0,0.01,0.02,0.02,-0.03,40,0.18,99.82,0.35,0.0,0.0,0.0,1169,0.015,0.0,63.85,0.0,15,347.1,0
227.0,0.01,0.02,0.02,-0.03,450,0.18,99.82,0.35,0.0,0.0,0.0,1058,0.015,0.0,63.2,0.0,15,347.1,0
228.0,0.01,0.02,0.12,-0.02,1,0.18,99.82,0.36,0.0,0.0,0.0,674,0.015,0.0,62.56,0.0,15,347.1,0
229.0,0.01,0.02,0.02,-0.01,523,0.18,99.82,0.36,0.0,0.0,0.0,749,0.015,0.0,61.92,0.0,15,347.1,0
230.0,0.01,0.02,0.02,-0.01,240,0.18,99.82,0.36,0.0,0.0,0.0,12518,0.015,0.0,61.29,0.0,15,347.1,0
231.0,0.01,0.02,0.03,-0.03,199,0.19,99.81,0.37,0.0,0.0,0.0,894,0.015,0.0,60.66,0.0,15,347.1,0
232.0,0.01,0.02,0.02,-0.03,240,0.19,99.81,0.37,0.0,0.0,0.0,2900,0.015,0.0,60.04,0.0,15,347.1,0
233.0,0.01,0.02,0.02,-0.03,360,0.19,99.81,0.36,0.0,0.0,0.0,2445,0.015,0.0,59.25,0.0,15,347.1,0
237.0,0.02,0.03,0.06,-0.04,341,0.3,99.7,0.58,0.0,-0.01,0.0,4647,0.025,0.0,59.5,0.0,15,347.1,0
238.0,0.02,0.03,0.03,0.0,80,0.3,99.7,0.58,0.0,-0.01,0.0,2720,0.025,0.0,58.86,0.0,15,347.1,0
239.0,0.02,0.03,0.03,-0.14,40,0.3,99.7,0.58,0.0,-0.01,0.0,1648,0.025,0.0,58.1,0.0,15,347.1,0
240.0,0.02,0.03,0.03,-0.02,657,0.3,99.7,0.58,0.0,-0.01,0.0,30066,0.025,0.0,57.45,0.0,15,347.1,0
243.0,0.02,0.03,0.03,-0.17,550,0.3,99.7,0.59,0.0,-0.01,0.0,1569,0.025,0.0,55.5,0.0,15,347.1,0
244.0,0.02,0.03,0.03,-0.02,40,0.3,99.7,0.6,0.0,-0.01,0.0,1474,0.025,0.0,54.86,0.0,15,347.1,0
245.0,0.02,0.03,0.04,-0.03,86,0.31,99.69,0.6,0.0,-0.01,0.0,5421,0.025,0.0,54.22,0.0,15,347.1,0
246.0,0.02,0.03,0.08,-0.07,316,0.31,99.69,0.61,0.0,-0.01,0.0,3008,0.025,0.0,53.61,0.0,15,347.1,0
247.0,0.03,0.04,0.04,-0.01,1,0.41,99.59,0.81,0.0,-0.01,0.01,1322,0.035,0.0,54.74,0.0,15,347.1,0
248.0,0.03,0.04,0.04,-0.18,5,0.42,99.58,0.82,0.0,-0.01,0.01,1955,0.035,0.0,54.1,0.0,15,347.1,0
249.0,0.03,0.04,0.04,-0.06,1,0.42,99.58,0.82,0.0,-0.01,0.01,14048,0.035,0.0,53.47,0.0,15,347.1,0
250.0,0.03,0.04,0.03,-0.03,59,0.42,99.58,0.83,0.0,-0.01,0.01,44318,0.035,0.0,52.85,0.0,15,347.1,0
252.0,0.03,0.04,0.03,-0.03,35,0.43,99.57,0.85,0.0,-0.01,0.01,1194,0.035,0.0,51.55,0.0,15,347.1,0
253.0,0.03,0.04,0.04,-0.05,2,0.43,99.57,0.84,0.0,-0.01,0.01,1165,0.035,0.0,50.84,0.0,15,347.1,0
254.0,0.03,0.04,0.05,-0.01,6,0.43,99.57,0.85,0.0,-0.01,0.01,1310,0.035,0.0,50.2,0.0,15,347.1,0
255.0,0.03,0.04,0.04,-0.03,202,0.44,99.56,0.86,0.0,-0.01,0.01,40535,0.035,0.0,49.56,0.0,15,347.1,0
256.0,0.03,0.04,0.05,-0.02,154,0.44,99.56,0.87,0.0,-0.01,0.01,1957,0.035,0.0,48.94,0.0,15,347.1,0
257.0,0.04,0.05,0.05,-0.06,15,0.55,99.45,1.07,0.0,-0.01,0.01,1850,0.045,0.0,49.59,0.0,15,347.1,0
259.0,0.04,0.05,0.05,-0.03,347,0.56,99.44,1.09,0.0,-0.01,0.01,4493,0.045,0.0,48.31,0.0,15,347.1,0
260.0,0.04,0.05,0.05,-0.02,207,0.56,99.44,1.1,0.0,-0.01,0.01,110986,0.045,0.0,47.66,0.0,15,347.1,0
262.0,0.04,0.05,0.05,-0.04,40,0.57,99.43,1.12,0.0,-0.01,0.01,2097,0.045,0.0,46.37,0.0,15,347.1,0
263.0,0.05,0.06,0.07,-0.01,3,0.68,99.32,1.33,0.0,-0.01,0.01,8331,0.055,0.0,46.79,0.0,15,347.1,0
264.0,0.05,0.06,0.06,-0.28,100,0.68,99.32,1.34,0.0,-0.01,0.01,1480,0.055,0.0,46.13,0.0,15,347.1,0
265.0,0.05,0.06,0.06,-0.04,616,0.69,99.31,1.36,0.0,-0.01,0.01,15543,0.055,0.0,45.49,0.0,15,347.1,0
266.0,0.05,0.06,0.07,-0.04,160,0.7,99.3,1.37,0.0,-0.01,0.01,2380,0.055,0.0,44.83,0.0,15,347.1,0
267.0,0.06,0.07,0.15,-0.02,116,0.81,99.19,1.58,0.0,-0.02,0.01,2687,0.065,0.0,45.07,0.0,15,347.1,0
268.0,0.06,0.07,0.08,-0.02,115,0.81,99.19,1.6,0.0,-0.02,0.01,1804,0.065,0.0,44.41,0.0,15,347.1,0
269.0,0.06,0.07,0.06,-0.06,72,0.82,99.18,1.61,0.0,-0.02,0.01,3787,0.065,0.0,43.75,0.0,15,347.1,0
270.0,0.06,0.07,0.07,-0.06,691,0.83,99.17,1.63,0.0,-0.02,0.01,51272,0.065,0.0,43.09,0.0,15,347.1,0
272.0,0.07,0.08,0.09,-0.04,2,0.95,99.05,1.86,0.0,-0.02,0.01,6614,0.075,0.0,42.53,0.0,15,347.1,0
273.0,0.07,0.08,0.11,-0.08,1,0.96,99.04,1.88,0.0,-0.02,0.01,10269,0.075,0.0,41.87,0.0,15,347.1,0
274.0,0.08,0.09,0.11,-0.07,11,1.07,98.93,2.1,0.0,-0.02,0.02,7213,0.085,0.0,41.89,0.0,15,347.1,0
275.0,0.08,0.09,0.1,-0.05,218,1.08,98.92,2.12,0.0,-0.02,0.02,21119,0.085,0.0,41.21,0.0,15,347.1,0
276.0,0.09,0.1,0.11,-0.1,10,1.19,98.81,2.34,0.0,-0.02,0.02,6101,0.095,0.0,41.14,0.0,15,347.1,0
280.0,0.11,0.12,0.12,-0.03,1941,1.45,98.55,2.84,0.0,-0.03,0.02,63939,0.115,0.0,39.47,0.0,15,347.1,0
281.0,0.12,0.13,0.15,-0.06,2,1.56,98.44,3.07,0.0,-0.03,0.02,4151,0.125,0.0,39.25,0.0,15,347.1,0
282.0,0.12,0.13,0.15,-0.01,4,1.58,98.42,3.11,0.0,-0.03,0.02,8967,0.125,0.0,38.57,0.0,15,347.1,0
283.0,0.13,0.14,0.16,-0.11,50,1.7,98.3,3.34,0.0,-0.03,0.02,7333,0.135,0.0,38.3,0.0,15,347.1,0
284.0,0.14,0.15,0.15,-0.05,61,1.82,98.18,3.57,0.0,-0.03,0.03,3982,0.145,0.0,38.01,0.0,15,347.1,0
285.0,0.15,0.16,0.15,-0.07,739,1.94,98.06,3.8,0.0,-0.03,0.03,18135,0.155,0.0,37.69,0.0,15,347.1,0
286.0,0.16,0.17,0.16,-0.06,6,2.06,97.94,4.04,0.0,-0.03,0.03,5091,0.165,0.0,37.35,0.0,15,347.1,0
287.0,0.17,0.18,0.17,-0.07,39,2.18,97.82,4.28,0.0,-0.03,0.03,4685,0.175,0.0,36.98,0.0,15,347.1,0
288.0,0.18,0.19,0.19,-0.06,66,2.3,97.7,4.52,0.0,-0.04,0.03,7874,0.185,0.0,36.59,0.0,15,347.1,0
289.0,0.19,0.2,0.2,-0.11,18,2.43,97.57,4.77,0.0,-0.04,0.03,6995,0.195,0.0,36.19,0.0,15,347.1,0
290.0,0.2,0.21,0.2,-0.07,871,2.56,97.44,5.02,0.0,-0.04,0.04,41711,0.205,0.0,35.76,0.0,15,347.1,0
291.0,0.22,0.23,0.26,-0.08,21,2.78,97.22,5.46,0.0,-0.04,0.04,12696,0.225,0.0,35.59,0.0,15,347.1,0
292.0,0.23,0.24,0.27,-0.1,5,2.91,97.09,5.72,0.0,-0.04,0.04,4814,0.235,0.0,35.12,0.0,15,347.1,0
293.0,0.25,0.26,0.27,-0.11,135,3.14,96.86,6.16,0.0,-0.05,0.04,7833,0.255,0.0,34.88,0.0,15,347.1,0
294.0,0.27,0.28,0.31,-0.11,27,3.37,96.63,6.61,0.0,-0.05,0.05,10115,0.275,0.0,34.6,0.0,15,347.1,0
295.0,0.29,0.3,0.28,-0.1,446,3.6,96.4,7.06,0.0,-0.05,0.05,50092,0.295,0.0,34.28,0.0,15,347.1,0
296.0,0.31,0.32,0.35,-0.11,97,3.83,96.17,7.52,0.0,-0.05,0.05,7498,0.315,0.0,33.94,0.0,15,347.1,0
