Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target
297.0,0.34,0.35,0.34,-0.18,33,4.15,95.85,8.16,-0.01,-0.06,0.06,8189,0.345,0.0,33.76,0.0,15,347.1,0
298.0,0.36,0.37,0.38,-0.16,68,4.4,95.6,8.63,-0.01,-0.06,0.06,17983,0.365,0.0,33.36,0.0,15,347.1,0
299.0,0.39,0.4,0.43,-0.15,14,4.72,95.28,9.27,-0.01,-0.06,0.06,13136,0.395,0.0,33.1,0.0,15,347.1,0
300.0,0.42,0.43,0.41,-0.21,4753,5.06,94.94,9.93,-0.01,-0.07,0.07,112353,0.425,0.0,32.8,0.0,15,347.1,0
301.0,0.45,0.47,0.45,-0.22,57,5.44,94.56,10.67,-0.01,-0.07,0.07,5999,0.46,0.0,32.54,0.0,15,347.1,0
302.0,0.49,0.5,0.5,-0.16,39,5.82,94.18,11.41,-0.01,-0.07,0.07,11671,0.495,0.0,32.24,0.0,15,347.1,0
303.0,0.53,0.54,0.64,0.03,45,6.24,93.76,12.25,-0.01,-0.08,0.08,9244,0.535,0.0,31.97,0.0,15,347.1,0
304.0,0.57,0.58,0.54,-0.22,58,6.68,93.32,13.09,-0.01,-0.08,0.08,14472,0.575,0.01,31.67,0.0,15,347.1,0
305.0,0.62,0.63,0.62,-0.15,2199,7.19,92.81,14.1,-0.01,-0.09,0.09,46499,0.625,0.01,31.44,0.0,15,347.1,0
306.0,0.67,0.68,0.71,-0.23,23,7.71,92.29,15.11,-0.01,-0.09,0.09,8070,0.675,0.01,31.17,0.0,15,347.1,0
307.0,0.72,0.73,0.8,-0.2,112,8.23,91.77,16.14,-0.01,-0.09,0.1,15241,0.725,0.01,30.86,0.0,15,347.1,0
308.0,0.78,0.79,0.85,-0.25,419,8.84,91.16,17.32,-0.01,-0.1,0.1,15971,0.785,0.01,30.6,0.0,15,347.1,0
309.0,0.84,0.86,0.81,-0.36,114,9.49,90.51,18.59,-0.01,-0.1,0.11,14895,0.85,0.01,30.35,0.0,15,347.1,0
310.0,0.91,0.93,0.89,-0.38,6762,10.18,89.82,19.94,-0.01,-0.11,0.12,145054,0.92,0.01,30.1,0.0,15,347.1,0
311.0,0.99,1.0,0.93,-0.43,89,10.91,89.09,21.36,-0.01,-0.11,0.12,15582,0.995,0.01,29.84,0.0,15,347.1,0
312.0,1.07,1.08,1.06,-0.39,127,11.68,88.32,22.87,-0.02,-0.12,0.13,16129,1.075,0.01,29.58,0.0,15,347.1,0
313.0,1.15,1.16,1.11,-0.2,261,12.46,87.54,24.4,-0.02,-0.12,0.13,10356,1.155,0.01,29.27,0.0,15,347.1,0
314.0,1.25,1.26,1.2,-0.47,80,13.38,86.62,26.19,-0.02,-0.13,0.14,12009,1.255,0.01,29.06,0.0,15,347.1,0
315.0,1.35,1.36,1.31,-0.48,5905,14.31,85.69,28.0,-0.02,-0.14,0.15,67701,1.355,0.01,28.8,0.0,15,347.1,0
316.0,1.45,1.46,1.47,-0.42,211,15.25,84.75,29.84,-0.02,-0.14,0.16,10988,1.455,0.01,28.48,0.0,15,347.1,0
317.0,1.56,1.58,1.55,-0.56,628,16.29,83.71,31.86,-0.02,-0.15,0.16,11890,1.57,0.01,28.22,0.0,15,347.1,0
318.0,1.69,1.7,1.7,-0.57,289,17.4,82.6,34.03,-0.02,-0.15,0.17,19073,1.695,0.01,27.96,0.0,15,347.1,0
319.0,1.82,1.83,1.73,-0.79,364,18.55,81.45,36.27,-0.03,-0.16,0.18,10066,1.825,0.01,27.67,0.0,15,347.1,0
320.0,1.96,1.98,1.97,-0.65,5547,19.8,80.2,38.69,-0.03,-0.16,0.19,99277,1.97,0.01,27.42,0.0,15,347.1,0
321.0,2.11,2.12,2.08,-0.72,121,21.07,78.93,41.15,-0.03,-0.17,0.19,8850,2.115,0.01,27.11,0.0,15,347.1,0
322.0,2.27,2.29,2.25,-0.77,579,22.44,77.56,43.83,-0.03,-0.17,0.2,22550,2.28,0.02,26.84,0.0,15,347.1,0
323.0,2.44,2.46,2.41,-0.85,440,23.87,76.13,46.59,-0.03,-0.18,0.21,10644,2.45,0.02,26.54,0.0,15,347.1,0
324.0,2.62,2.64,2.64,-0.83,494,25.35,74.65,49.47,-0.04,-0.18,0.22,11198,2.63,0.02,26.23,0.0,15,347.1,0
325.0,2.81,2.84,2.79,-0.87,19935,26.93,73.07,52.53,-0.04,-0.19,0.22,113441,2.825,0.02,25.93,0.0,15,347.1,0
326.0,3.02,3.04,2.98,-0.95,1173,28.57,71.43,55.71,-0.04,-0.19,0.23,12781,3.03,0.02,25.61,0.0,15,347.1,0
327.0,3.24,3.26,3.17,-1.04,3352,30.3,69.7,59.05,-0.04,-0.2,0.24,12999,3.25,0.02,25.3,0.0,15,347.1,0
328.0,3.47,3.5,3.36,-1.19,790,32.11,67.89,62.55,-0.05,-0.2,0.25,13874,3.485,0.02,24.98,0.0,15,347.1,0
329.0,3.72,3.75,3.64,-1.19,565,34.0,66.0,66.21,-0.05,-0.2,0.25,10652,3.735,0.02,24.66,0.0,15,347.1,0
330.0,3.99,4.02,3.97,-1.16,9141,35.99,64.01,70.03,-0.05,-0.21,0.26,74759,4.005,0.02,24.34,0.0,15,347.1,0
331.0,4.27,4.3,4.27,-1.08,1329,38.04,61.96,73.98,-0.06,-0.21,0.26,9966,4.285,0.02,24.0,0.0,15,347.1,0
332.0,4.57,4.6,4.46,-1.35,1385,40.18,59.82,78.11,-0.06,-0.21,0.27,10031,4.585,0.02,23.66,0.0,15,347.1,0
333.0,4.89,4.92,4.92,-1.3,1119,42.41,57.59,82.39,-0.06,-0.21,0.27,8101,4.905,0.02,23.31,0.0,15,347.1,0
334.0,5.24,5.27,5.12,-1.54,2366,44.74,55.26,86.84,-0.07,-0.21,0.28,9933,5.255,0.02,23.0,0.0,15,347.1,0
335.0,5.6,5.64,5.56,-1.54,17884,47.13,52.87,91.42,-0.07,-0.21,0.28,66801,5.62,0.02,22.66,0.0,15,347.1,0
336.0,6.0,6.04,5.98,-1.48,3499,49.6,50.4,96.14,-0.07,-0.21,0.28,7131,6.02,0.03,22.36,0.0,15,347.1,0
180.0,0.0,0.01,0.03,0.0,12,0.06,99.94,0.11,0.0,0.0,0.0,62,0.005,0.0,82.14,0.0,18,341.04,0
185.0,0.0,0.01,0.04,0.0,2,0.06,99.94,0.12,0.0,0.0,0.0,2,0.005,0.0,78.72,0.0,18,341.04,0
190.0,0.0,0.01,0.06,0.0,5,0.06,99.94,0.12,0.0,0.0,0.0,5,0.005,0.0,75.39,0.0,18,341.04,0
200.0,0.0,0.01,0.07,-0.03,4,0.06,99.94,0.12,0.0,0.0,0.0,16,0.005,0.0,68.96,0.0,18,341.04,0
215.0,0.01,0.02,0.02,0.0,50,0.17,99.83,0.33,0.0,0.0,0.0,6,0.015,0.0,65.37,0.0,18,341.04,0
220.0,0.01,0.02,0.1,-0.02,11,0.17,99.83,0.34,0.0,0.0,0.0,11,0.015,0.0,62.28,0.0,18,341.04,0
225.0,0.01,0.02,0.03,-0.06,7,0.18,99.82,0.35,0.0,0.0,0.0,507,0.015,0.0,59.19,0.0,18,341.04,0
230.0,0.02,0.03,0.17,0.03,1,0.28,99.72,0.55,0.0,-0.01,0.0,21,0.025,0.0,58.83,0.0,18,341.04,0
235.0,0.02,0.03,0.21,0.0,1,0.29,99.71,0.57,0.0,-0.01,0.0,6,0.025,0.0,55.79,0.0,18,341.04,0
240.0,0.02,0.04,0.15,0.0,1,0.35,99.65,0.69,0.0,-0.01,0.01,7,0.03,0.0,53.73,0.0,18,341.04,0
245.0,0.03,0.04,0.1,-0.09,1,0.41,99.59,0.8,0.0,-0.01,0.01,28,0.035,0.0,51.49,0.0,18,341.04,0
255.0,0.04,0.06,0.11,-0.13,1,0.59,99.41,1.16,0.0,-0.01,0.01,35,0.05,0.0,47.28,0.0,18,341.04,0
260.0,0.05,0.07,0.07,-0.02,4,0.71,99.29,1.39,0.0,-0.01,0.01,44,0.06,0.0,45.15,0.0,18,341.04,0
270.0,0.08,0.1,0.1,-0.09,100,1.07,98.93,2.1,0.0,-0.02,0.02,254,0.09,0.0,41.14,0.0,18,341.04,0
275.0,0.11,0.12,0.29,-0.21,2,1.37,98.63,2.69,0.0,-0.02,0.02,63,0.115,0.0,39.33,0.0,18,341.04,0
285.0,0.19,0.21,0.26,-0.05,2,2.35,97.65,4.61,0.0,-0.03,0.04,1498,0.2,0.0,35.94,0.0,18,341.04,0
290.0,0.26,0.28,0.29,-0.05,30,3.14,96.86,6.16,0.0,-0.04,0.05,589,0.27,0.0,34.33,0.0,18,341.04,0
295.0,0.37,0.38,0.4,-0.18,2,4.27,95.73,8.39,-0.01,-0.05,0.06,1125,0.375,0.0,32.86,0.0,18,341.04,0
300.0,0.52,0.54,0.53,-0.08,153,5.89,94.11,11.55,-0.01,-0.07,0.08,2213,0.53,0.0,31.48,0.0,18,341.04,0
305.0,0.75,0.77,0.84,-0.04,17,8.17,91.83,16.01,-0.01,-0.08,0.11,2548,0.76,0.01,30.2,0.0,18,341.04,0
310.0,1.08,1.11,1.19,-0.3,57,11.32,88.68,22.15,-0.02,-0.1,0.14,860,1.095,0.01,28.96,0.0,18,341.04,0
313.0,1.34,1.38,1.46,0.06,2,13.7,86.3,26.8,-0.02,-0.12,0.16,322,1.36,0.01,28.21,0.0,18,341.04,0
314.0,1.44,1.48,1.46,0.0,1,14.58,85.42,28.51,-0.02,-0.12,0.16,254,1.46,0.01,27.95,0.0,18,341.04,0
315.0,1.55,1.59,1.58,-0.14,52,15.53,84.47,30.36,-0.03,-0.13,0.17,256,1.57,0.01,27.71,0.0,18,341.04,0
316.0,1.66,1.7,1.7,-0.48,169,16.49,83.51,32.23,-0.03,-0.13,0.18,248,1.68,0.01,27.42,0.0,18,341.04,0
317.0,1.79,1.83,1.84,0.14,1,17.57,82.43,34.32,-0.03,-0.14,0.19,5821,1.81,0.01,27.2,0.0,18,341.04,0
318.0,1.92,1.96,1.97,0.12,1,18.66,81.34,36.44,-0.03,-0.14,0.19,382,1.94,0.01,26.94,0.0,18,341.04,0
319.0,2.06,2.1,2.08,-0.19,2,19.81,80.19,38.69,-0.03,-0.15,0.2,202,2.08,0.01,26.67,0.0,18,341.04,0
320.0,2.2,2.25,2.25,-0.54,3,21.01,78.99,41.01,-0.03,-0.15,0.21,1241,2.225,0.01,26.39,0.0,18,341.04,0
321.0,2.36,2.41,2.4,-0.22,17,22.28,77.72,43.49,-0.04,-0.15,0.22,494,2.385,0.01,26.13,0.0,18,341.04,0
322.0,2.53,2.58,2.49,0.0,11,23.63,76.37,46.1,-0.04,-0.16,0.23,312,2.555,0.01,25.86,0.0,18,341.04,0
323.0,2.71,2.75,2.72,-0.66,23,25.01,74.99,48.78,-0.04,-0.16,0.23,194,2.73,0.02,25.56,0.0,18,341.04,0
324.0,2.9,2.94,3.04,-0.58,85,26.47,73.53,51.62,-0.04,-0.17,0.24,280,2.92,0.02,25.28,0.0,18,341.04,0
325.0,3.1,3.15,3.37,0.07,15,28.02,71.98,54.61,-0.05,-0.17,0.25,1037,3.125,0.02,25.01,0.0,18,341.04,0
326.0,3.31,3.36,3.5,0.27,3,29.61,70.39,57.68,-0.05,-0.17,0.26,324,3.335,0.02,24.7,0.0,18,341.04,0
327.0,3.53,3.59,3.54,-0.86,10,31.28,68.72,60.9,-0.05,-0.18,0.26,219,3.56,0.02,24.39,0.0,18,341.04,0
328.0,3.77,3.83,3.68,-0.54,11,33.02,66.98,64.27,-0.06,-0.18,0.27,152,3.8,0.02,24.09,0.0,18,341.04,0
329.0,4.03,4.08,4.23,-0.81,90,34.84,65.16,67.79,-0.06,-0.18,0.28,159,4.055,0.02,23.78,0.0,18,341.04,0
330.0,4.3,4.36,4.34,-0.99,48,36.75,63.25,71.46,-0.06,-0.18,0.28,361,4.33,0.02,23.49,0.0,18,341.04,0
331.0,4.59,4.64,4.57,-1.06,66,38.72,61.28,75.25,-0.07,-0.18,0.29,214,4.615,0.02,23.16,0.0,18,341.04,0
332.0,4.89,4.95,5.0,-1.22,115,40.77,59.23,79.19,-0.07,-0.18,0.29,386,4.92,0.02,22.85,0.0,18,341.04,0
333.0,5.22,5.28,5.23,-0.41,215,42.91,57.09,83.29,-0.07,-0.19,0.3,126,5.25,0.02,22.55,0.0,18,341.04,0
334.0,5.56,5.62,5.52,-0.52,137,45.1,54.9,87.5,-0.08,-0.18,0.3,356,5.59,0.02,22.21,0.0,18,341.04,0
335.0,5.93,5.99,5.92,-0.38,136,47.38,52.62,91.86,-0.08,-0.18,0.3,463,5.96,0.02,21.91,0.0,18,341.04,0
336.0,6.32,6.39,6.4,-1.14,276,49.73,50.27,96.34,-0.09,-0.18,0.31,118,6.355,0.02,21.61,0.0,18,341.04,0
180.0,0.0,0.01,0.01,0.0,6,0.06,99.94,0.11,0.0,0.0,0.0,0,0.005,0.0,78.14,0.0,20,342.4,0
200.0,0.01,0.02,0.02,0.0,5,0.16,99.84,0.31,0.0,0.0,0.0,101,0.015,0.0,71.54,0.0,20,342.4,0
205.0,0.01,0.02,0.1,0.0,1,0.16,99.84,0.32,0.0,0.0,0.0,0,0.015,0.0,68.39,0.0,20,342.4,0
215.0,0.02,0.03,0.02,-0.01,50,0.26,99.74,0.51,0.0,-0.01,0.0,24,0.025,0.0,65.11,0.0,20,342.4,0
235.0,0.03,0.04,0.16,-0.06,1,0.38,99.62,0.75,0.0,-0.01,0.01,1,0.035,0.0,54.8,0.0,20,342.4,0
240.0,0.04,0.05,0.05,-0.01,10,0.49,99.51,0.95,0.0,-0.01,0.01,41,0.045,0.0,53.2,0.0,20,342.4,0
250.0,0.05,0.06,0.09,0.0,152,0.61,99.39,1.19,0.0,-0.01,0.01,152,0.055,0.0,48.33,0.0,20,342.4,0
255.0,0.07,0.08,0.09,-0.01,25,0.82,99.18,1.6,0.0,-0.01,0.01,1851,0.075,0.0,47.07,0.0,20,342.4,0
260.0,0.08,0.09,0.12,-0.01,20,0.94,99.06,1.83,0.0,-0.02,0.02,2712,0.085,0.0,44.74,0.0,20,342.4,0
265.0,0.1,0.11,0.12,-0.12,289,1.16,98.84,2.27,0.0,-0.02,0.02,759,0.105,0.0,42.91,0.0,20,342.4,0
270.0,0.13,0.14,0.15,-0.13,2,1.48,98.52,2.9,0.0,-0.02,0.02,453,0.135,0.0,41.27,0.0,20,342.4,0
275.0,0.17,0.18,0.29,-0.08,52,1.89,98.11,3.71,0.0,-0.03,0.03,992,0.175,0.0,39.65,0.0,20,342.4,0
280.0,0.22,0.23,0.25,0.0,1,2.42,97.58,4.74,0.0,-0.03,0.04,2425,0.225,0.0,37.98,0.0,20,342.4,0
285.0,0.28,0.29,0.29,-0.05,162,3.06,96.94,6.0,-0.01,-0.04,0.05,2453,0.285,0.0,36.18,0.0,20,342.4,0
290.0,0.38,0.39,0.4,-0.11,12,4.06,95.94,7.95,-0.01,-0.05,0.06,2246,0.385,0.0,34.75,0.0,20,342.4,0
295.0,0.52,0.53,0.59,0.02,7,5.41,94.59,10.61,-0.01,-0.06,0.08,2007,0.525,0.0,33.37,0.0,20,342.4,0
300.0,0.71,0.73,0.76,-0.17,28,7.24,92.76,14.17,-0.01,-0.08,0.1,1081,0.72,0.0,32.02,0.0,20,342.4,0
305.0,0.98,1.01,0.99,-0.29,317,9.7,90.3,18.98,-0.02,-0.09,0.13,851,0.995,0.01,30.72,0.0,20,342.4,0
310.0,1.37,1.4,1.46,-0.34,10,13.01,86.99,25.43,-0.02,-0.11,0.16,2191,1.385,0.01,29.48,0.0,20,342.4,0
315.0,1.89,1.93,1.92,-0.43,19,17.25,82.75,33.68,-0.03,-0.13,0.19,2242,1.91,0.01,28.18,0.0,20,342.4,0
320.0,2.61,2.64,2.75,-0.45,108,22.69,77.31,44.24,-0.04,-0.15,0.23,2718,2.625,0.01,26.87,0.0,20,342.4,0
324.0,3.34,3.39,3.39,-0.59,637,28.0,72.0,54.54,-0.05,-0.17,0.26,351,3.365,0.02,25.78,0.0,20,342.4,0
325.0,3.55,3.6,3.57,-0.1,298,29.47,70.53,57.38,-0.06,-0.17,0.27,1559,3.575,0.02,25.48,0.0,20,342.4,0
326.0,3.77,3.83,3.71,-1.32,59,31.0,69.0,60.35,-0.06,-0.17,0.28,320,3.8,0.02,25.2,0.0,20,342.4,0
327.0,4.01,4.06,3.86,-1.12,35,32.6,67.4,63.42,-0.06,-0.17,0.28,212,4.035,0.02,24.9,0.0,20,342.4,0
328.0,4.26,4.31,4.27,-1.04,4,34.26,65.74,66.63,-0.06,-0.18,0.29,245,4.285,0.02,24.61,0.0,20,342.4,0
329.0,4.52,4.58,4.78,-1.01,92,35.99,64.01,69.96,-0.07,-0.18,0.3,66,4.55,0.02,24.31,0.0,20,342.4,0
330.0,4.8,4.85,4.86,-0.67,100,37.77,62.23,73.39,-0.07,-0.18,0.3,2190,4.825,0.02,24.0,0.0,20,342.4,0
331.0,5.09,5.15,4.98,-1.23,2,39.63,60.37,76.96,-0.08,-0.18,0.31,73,5.12,0.02,23.7,0.0,20,342.4,0
332.0,5.4,5.46,5.4,-1.2,7,41.55,58.45,80.66,-0.08,-0.18,0.31,145,5.43,0.02,23.39,0.0,20,342.4,0
333.0,5.73,5.79,6.15,-0.72,14,43.54,56.46,84.47,-0.08,-0.18,0.31,78,5.76,0.02,23.08,0.0,20,342.4,0
334.0,6.08,6.14,6.1,-0.91,5,45.59,54.41,88.41,-0.09,-0.18,0.32,340,6.11,0.02,22.78,0.0,20,342.4,0
335.0,6.45,6.51,6.76,-0.12,48,47.71,52.29,92.46,-0.09,-0.18,0.32,446,6.48,0.02,22.47,0.0,20,342.4,0
336.0,6.84,6.9,6.71,-0.84,173,49.88,50.12,96.61,-0.1,-0.18,0.32,191,6.87,0.02,22.17,0.0,20,342.4,0
165.0,0.0,0.01,0.04,0.0,1,0.06,99.94,0.11,0.0,0.0,0.0,3,0.005,0.0,84.52,0.0,22,343.13,0
175.0,0.0,0.01,0.02,0.0,2,0.06,99.94,0.11,0.0,0.0,0.0,2,0.005,0.0,77.86,0.0,22,343.13,0
180.0,0.01,0.02,0.02,-0.03,300,0.15,99.85,0.3,0.0,0.0,0.0,300,0.015,0.0,81.43,0.0,22,343.13,0
200.0,0.01,0.02,0.02,-0.07,11,0.16,99.84,0.31,0.0,0.0,0.0,176,0.015,0.0,68.36,0.0,22,343.13,0
205.0,0.02,0.03,0.02,-0.03,50,0.25,99.75,0.49,0.0,-0.01,0.0,2,0.025,0.0,68.32,0.0,22,343.13,0
220.0,0.03,0.04,0.08,-0.06,1,0.36,99.64,0.69,0.0,-0.01,0.01,18,0.035,0.0,61.19,0.0,22,343.13,0
225.0,0.03,0.04,0.04,-0.05,2,0.36,99.64,0.71,0.0,-0.01,0.01,55,0.035,0.0,58.17,0.0,22,343.13,0
230.0,0.04,0.05,0.11,-0.06,1,0.46,99.54,0.89,0.0,-0.01,0.01,16,0.045,0.0,56.64,0.0,22,343.13,0
240.0,0.05,0.06,0.07,-0.02,13,0.57,99.43,1.12,0.0,-0.01,0.01,96,0.055,0.0,51.92,0.0,22,343.13,0
245.0,0.06,0.07,0.08,-0.02,3,0.68,99.32,1.32,0.0,-0.01,0.01,13217,0.065,0.0,49.95,0.0,22,343.13,0
250.0,0.07,0.08,0.09,-0.02,229,0.79,99.21,1.54,0.0,-0.01,0.01,501,0.075,0.0,47.86,0.0,22,343.13,0
255.0,0.09,0.1,0.45,0.04,56,0.98,99.02,1.93,0.0,-0.02,0.02,372,0.095,0.0,46.24,0.0,22,343.13,0
260.0,0.11,0.12,0.11,-0.03,63,1.19,98.81,2.34,0.0,-0.02,0.02,27183,0.115,0.0,44.41,0.0,22,343.13,0
265.0,0.14,0.15,0.14,-0.05,32,1.49,98.51,2.92,0.0,-0.02,0.03,621,0.145,0.0,42.76,0.0,22,343.13,0
270.0,0.18,0.19,0.18,-0.02,38,1.88,98.12,3.69,0.0,-0.03,0.03,4691,0.185,0.0,41.2,0.0,22,343.13,0
275.0,0.22,0.23,0.21,-0.06,17,2.3,97.7,4.5,0.0,-0.03,0.04,14063,0.225,0.0,39.34,0.0,22,343.13,0
280.0,0.29,0.3,0.28,-0.01,18,2.96,97.04,5.81,-0.01,-0.04,0.05,7175,0.295,0.0,37.9,0.0,22,343.13,0
285.0,0.37,0.38,0.37,-0.07,11,3.74,96.26,7.32,-0.01,-0.05,0.06,1446,0.375,0.0,36.24,0.0,22,343.13,0
290.0,0.49,0.5,0.47,-0.15,35,4.85,95.15,9.5,-0.01,-0.05,0.07,1400,0.495,0.0,34.81,0.0,22,343.13,0
295.0,0.66,0.67,0.71,-0.12,26,6.37,93.63,12.46,-0.01,-0.07,0.09,2603,0.665,0.0,33.5,0.0,22,343.13,0
300.0,0.89,0.9,0.88,-0.24,240,8.35,91.65,16.33,-0.02,-0.08,0.12,2172,0.895,0.01,32.19,0.0,22,343.13,0
302.5,1.03,1.05,1.04,-0.19,32,9.56,90.44,18.69,-0.02,-0.09,0.13,922,1.04,0.01,31.54,0.0,22,343.13,0
305.0,1.2,1.23,1.33,-0.19,299,10.98,89.02,21.45,-0.02,-0.1,0.14,799,1.215,0.01,30.95,0.0,22,343.13,0
306.0,1.28,1.31,1.27,-0.14,2,11.61,88.39,22.68,-0.02,-0.1,0.15,476,1.295,0.01,30.72,0.0,22,343.13,0
307.0,1.36,1.39,1.33,-0.17,16,12.25,87.75,23.92,-0.02,-0.1,0.16,1074,1.375,0.01,30.46,0.0,22,343.13,0
308.0,1.45,1.48,1.46,-0.08,11,12.94,87.06,25.28,-0.03,-0.11,0.16,713,1.465,0.01,30.24,0.0,22,343.13,0
