Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target
309.0,1.54,1.57,1.51,-0.03,3,13.64,86.36,26.64,-0.03,-0.11,0.17,215,1.555,0.01,29.98,0.0,22,343.13,0
310.0,1.64,1.66,1.59,-0.43,210,14.38,85.62,28.08,-0.03,-0.12,0.18,1494,1.65,0.01,29.72,0.0,22,343.13,0
311.0,1.74,1.78,1.73,-0.02,26,15.2,84.8,29.67,-0.03,-0.12,0.18,634,1.76,0.01,29.51,0.0,22,343.13,0
312.0,1.85,1.89,1.88,-0.53,4,16.02,83.98,31.27,-0.03,-0.12,0.19,763,1.87,0.01,29.26,0.0,22,343.13,0
313.0,1.97,1.99,1.88,-0.56,4,16.86,83.14,32.89,-0.03,-0.13,0.2,942,1.98,0.01,28.98,0.0,22,343.13,0
314.0,2.09,2.12,2.34,-0.23,106,17.77,82.23,34.66,-0.04,-0.13,0.21,1814,2.105,0.01,28.75,0.0,22,343.13,0
315.0,2.22,2.25,2.22,-0.08,116,18.71,81.29,36.5,-0.04,-0.13,0.21,26912,2.235,0.01,28.5,0.0,22,343.13,0
316.0,2.36,2.38,2.32,-0.21,33,19.69,80.31,38.39,-0.04,-0.14,0.22,1222,2.37,0.01,28.23,0.0,22,343.13,0
317.0,2.5,2.53,2.8,-0.13,152,20.72,79.28,40.39,-0.04,-0.14,0.23,775,2.515,0.01,27.98,0.0,22,343.13,0
319.0,2.82,2.86,3.11,-0.34,109,22.96,77.04,44.73,-0.05,-0.15,0.24,1626,2.84,0.01,27.5,0.0,22,343.13,0
320.0,2.99,3.01,2.97,-0.68,524,24.09,75.91,46.92,-0.05,-0.15,0.25,4398,3.0,0.01,27.2,0.0,22,343.13,0
321.0,3.16,3.2,3.34,-0.69,112,25.31,74.69,49.28,-0.05,-0.15,0.26,1317,3.18,0.01,26.93,0.0,22,343.13,0
322.0,3.35,3.4,3.58,-0.12,71,26.59,73.41,51.77,-0.05,-0.16,0.27,900,3.375,0.01,26.69,0.0,22,343.13,0
323.0,3.55,3.59,3.51,-0.24,138,27.9,72.1,54.29,-0.06,-0.16,0.27,1838,3.57,0.01,26.4,0.0,22,343.13,0
324.0,3.76,3.79,3.63,-0.59,241,29.25,70.75,56.91,-0.06,-0.16,0.28,1505,3.775,0.01,26.11,0.0,22,343.13,0
325.0,3.98,4.01,3.93,-0.97,644,30.67,69.33,59.65,-0.06,-0.17,0.29,4641,3.995,0.02,25.83,0.0,22,343.13,0
326.0,4.21,4.26,4.14,-0.32,141,32.17,67.83,62.54,-0.07,-0.17,0.29,1172,4.235,0.02,25.57,0.0,22,343.13,0
327.0,4.45,4.49,4.72,-0.76,258,33.68,66.32,65.45,-0.07,-0.17,0.3,686,4.47,0.02,25.25,0.0,22,343.13,0
328.0,4.71,4.76,4.55,-1.14,215,35.28,64.72,68.55,-0.07,-0.17,0.31,997,4.735,0.02,24.99,0.0,22,343.13,0
329.0,4.98,5.02,5.02,-0.95,200,36.92,63.08,71.69,-0.08,-0.17,0.31,1672,5.0,0.02,24.68,0.0,22,343.13,0
330.0,5.26,5.31,5.15,-1.17,306,38.62,61.38,74.96,-0.08,-0.17,0.32,3917,5.285,0.02,24.38,0.0,22,343.13,0
331.0,5.56,5.61,5.56,-0.91,235,40.38,59.62,78.35,-0.08,-0.17,0.32,383,5.585,0.02,24.09,0.0,22,343.13,0
332.0,5.88,5.93,5.99,-1.18,28,42.2,57.8,81.85,-0.09,-0.18,0.33,524,5.905,0.02,23.8,0.0,22,343.13,0
333.0,6.21,6.26,6.2,-1.18,386,44.08,55.92,85.44,-0.09,-0.18,0.33,26773,6.235,0.02,23.49,0.0,22,343.13,0
334.0,6.56,6.62,6.39,-1.5,65,46.01,53.99,89.14,-0.1,-0.17,0.33,419,6.59,0.02,23.2,0.0,22,343.13,0
335.0,6.93,6.99,6.95,-1.4,378,48.0,52.0,92.94,-0.1,-0.17,0.33,1115,6.96,0.02,22.9,0.0,22,343.13,0
336.0,7.32,7.38,7.25,-1.18,443,50.04,49.96,96.83,-0.11,-0.17,0.34,798,7.35,0.02,22.6,0.0,22,343.13,0
195.0,0.01,0.02,0.09,0.0,40,0.16,99.84,0.31,0.0,0.0,0.0,80,0.015,0.0,67.25,0.0,25,335.62,0
205.0,0.02,0.03,0.08,0.0,41,0.25,99.75,0.49,0.0,0.0,0.0,41,0.025,0.0,64.26,0.0,25,335.62,0
210.0,0.02,0.03,0.12,0.0,20,0.26,99.74,0.5,0.0,0.0,0.0,281,0.025,0.0,61.35,0.0,25,335.62,0
225.0,0.03,0.05,0.08,-0.02,3,0.41,99.59,0.79,0.0,-0.01,0.01,1,0.04,0.0,55.46,0.0,25,335.62,0
230.0,0.04,0.05,0.07,-0.02,10,0.46,99.54,0.89,0.0,-0.01,0.01,6,0.045,0.0,53.28,0.0,25,335.62,0
235.0,0.05,0.06,0.11,-0.13,300,0.55,99.45,1.08,0.0,-0.01,0.01,301,0.055,0.0,51.59,0.0,25,335.62,0
240.0,0.06,0.07,0.07,-0.02,4,0.65,99.35,1.28,0.0,-0.01,0.01,5,0.065,0.0,49.73,0.0,25,335.62,0
245.0,0.07,0.08,0.09,-0.01,13,0.76,99.24,1.48,0.0,-0.01,0.01,15,0.075,0.0,47.75,0.0,25,335.62,0
250.0,0.09,0.1,0.12,-0.26,1,0.95,99.05,1.86,0.0,-0.01,0.02,5,0.095,0.0,46.28,0.0,25,335.62,0
255.0,0.11,0.12,0.12,-0.48,1,1.14,98.86,2.24,0.0,-0.02,0.02,1,0.115,0.0,44.54,0.0,25,335.62,0
260.0,0.13,0.14,0.28,-0.25,1,1.35,98.65,2.65,0.0,-0.02,0.02,43,0.135,0.0,42.65,0.0,25,335.62,0
265.0,0.16,0.18,0.19,-0.14,1,1.69,98.31,3.3,0.0,-0.02,0.03,464,0.17,0.0,41.12,0.0,25,335.62,0
270.0,0.2,0.22,0.22,-0.06,2,2.08,97.92,4.06,0.0,-0.03,0.04,642,0.21,0.0,39.48,0.0,25,335.62,0
275.0,0.26,0.27,0.27,-0.07,10,2.6,97.4,5.08,-0.01,-0.03,0.04,297,0.265,0.0,37.95,0.0,25,335.62,0
280.0,0.33,0.34,0.35,-0.08,83,3.26,96.74,6.37,-0.01,-0.04,0.05,407,0.335,0.0,36.41,0.0,25,335.62,0
285.0,0.43,0.44,0.43,-0.03,20,4.16,95.84,8.14,-0.01,-0.04,0.07,303,0.435,0.0,35.02,0.0,25,335.62,0
290.0,0.56,0.58,0.64,0.05,6,5.35,94.65,10.48,-0.01,-0.05,0.08,271,0.57,0.0,33.68,0.0,25,335.62,0
295.0,0.74,0.77,0.81,0.1,17,6.93,93.07,13.56,-0.01,-0.07,0.1,669,0.755,0.0,32.4,0.0,25,335.62,0
300.0,1.0,1.03,1.03,-0.19,12,9.05,90.95,17.69,-0.02,-0.08,0.13,740,1.015,0.01,31.23,0.0,25,335.62,0
305.0,1.35,1.38,1.52,0.08,162,11.78,88.22,23.0,-0.03,-0.09,0.16,727,1.365,0.01,30.07,0.0,25,335.62,0
310.0,1.82,1.86,1.75,0.06,57,15.28,84.72,29.82,-0.03,-0.11,0.2,956,1.84,0.01,28.95,0.0,25,335.62,0
315.0,2.43,2.47,2.39,-0.09,20,19.59,80.41,38.2,-0.04,-0.13,0.23,2635,2.45,0.01,27.75,0.0,25,335.62,0
320.0,3.23,3.27,3.16,-0.66,285,24.94,75.06,48.55,-0.06,-0.14,0.27,1271,3.25,0.01,26.52,0.0,25,335.62,0
321.0,3.42,3.46,3.6,-0.2,35,26.15,73.85,50.89,-0.06,-0.14,0.28,469,3.44,0.01,26.28,0.0,25,335.62,0
322.0,3.61,3.65,3.68,-0.37,10,27.38,72.62,53.27,-0.06,-0.15,0.29,182,3.63,0.01,26.01,0.0,25,335.62,0
323.0,3.81,3.86,3.88,-0.04,151,28.67,71.33,55.77,-0.07,-0.15,0.29,613,3.835,0.01,25.75,0.0,25,335.62,0
324.0,4.03,4.08,4.02,-0.93,4,30.02,69.98,58.38,-0.07,-0.15,0.3,344,4.055,0.01,25.5,0.0,25,335.62,0
325.0,4.25,4.3,4.2,-0.93,18,31.39,68.61,61.03,-0.07,-0.15,0.31,957,4.275,0.02,25.22,0.0,25,335.62,0
327.0,4.74,4.79,4.79,0.49,5,34.33,65.67,66.7,-0.08,-0.16,0.32,22,4.765,0.02,24.69,0.0,25,335.62,0
328.0,5.0,5.05,4.81,-0.13,6,35.87,64.13,69.67,-0.08,-0.16,0.33,70,5.025,0.02,24.4,0.0,25,335.62,0
329.0,5.27,5.33,5.83,0.23,11,37.47,62.53,72.74,-0.09,-0.16,0.33,272,5.3,0.02,24.13,0.0,25,335.62,0
330.0,5.56,5.61,5.47,0.2,22,39.11,60.89,75.89,-0.09,-0.16,0.34,718,5.585,0.02,23.83,0.0,25,335.62,0
331.0,5.86,5.91,5.76,-1.18,22,40.81,59.19,79.15,-0.1,-0.16,0.34,55,5.885,0.02,23.54,0.0,25,335.62,0
332.0,6.18,6.23,6.67,0.38,11,42.56,57.44,82.53,-0.1,-0.16,0.35,134,6.205,0.02,23.26,0.0,25,335.62,0
333.0,6.51,6.57,6.86,-0.65,48,44.37,55.63,85.99,-0.11,-0.16,0.35,56,6.54,0.02,22.98,0.0,25,335.62,0
334.0,6.86,6.92,6.84,-1.25,237,46.23,53.77,89.55,-0.11,-0.16,0.35,135,6.89,0.02,22.68,0.0,25,335.62,0
335.0,7.23,7.3,7.6,-0.83,46,48.15,51.85,93.21,-0.11,-0.16,0.36,191,7.265,0.02,22.41,0.0,25,335.62,0
336.0,7.62,7.68,7.72,0.08,73,50.1,49.9,96.95,-0.12,-0.16,0.36,212,7.65,0.02,22.11,0.0,25,335.62,1
195.0,0.02,0.03,0.05,-0.04,3,0.24,99.76,0.47,0.0,0.0,0.0,325,0.025,0.0,67.72,0.0,27,326.13,0
200.0,0.02,0.03,0.06,0.0,2,0.25,99.75,0.48,0.0,0.0,0.0,2,0.025,0.0,64.8,0.0,27,326.13,0
235.0,0.06,0.07,0.09,-0.01,1,0.64,99.36,1.24,0.0,-0.01,0.01,8,0.065,0.0,50.63,0.0,27,326.13,0
240.0,0.08,0.09,0.1,-0.01,1,0.81,99.19,1.59,0.0,-0.01,0.01,1,0.085,0.0,49.41,0.0,27,326.13,0
245.0,0.09,0.1,0.19,0.0,1,0.92,99.08,1.79,0.0,-0.01,0.02,1,0.095,0.0,47.3,0.0,27,326.13,0
250.0,0.11,0.12,0.13,-0.02,2,1.11,98.89,2.16,0.0,-0.02,0.02,7,0.115,0.0,45.65,0.0,27,326.13,0
270.0,0.26,0.27,0.27,-0.07,2,2.48,97.52,4.84,-0.01,-0.03,0.04,224,0.265,0.0,39.41,0.0,27,326.13,0
275.0,0.32,0.34,0.36,-0.03,3,3.06,96.94,5.98,-0.01,-0.03,0.05,1194,0.33,0.0,37.89,0.0,27,326.13,0
280.0,0.41,0.43,0.43,-0.06,20,3.84,96.16,7.5,-0.01,-0.04,0.06,524,0.42,0.0,36.49,0.0,27,326.13,0
285.0,0.53,0.54,0.55,0.01,16,4.82,95.18,9.43,-0.01,-0.05,0.08,250,0.535,0.0,35.09,0.0,27,326.13,0
290.0,0.69,0.71,0.68,-0.05,102,6.17,93.83,12.05,-0.01,-0.06,0.1,1057,0.7,0.0,33.85,0.0,27,326.13,0
295.0,0.9,0.93,0.91,0.08,15,7.88,92.12,15.38,-0.02,-0.07,0.12,125,0.915,0.0,32.62,0.0,27,326.13,0
300.0,1.2,1.23,1.23,-0.05,7,10.14,89.86,19.79,-0.02,-0.08,0.15,315,1.215,0.01,31.5,0.0,27,326.13,0
305.0,1.59,1.62,1.56,-0.07,1,12.96,87.04,25.29,-0.03,-0.1,0.18,273,1.605,0.01,30.37,0.0,27,326.13,0
310.0,2.1,2.14,2.23,-0.17,19,16.51,83.49,32.18,-0.04,-0.11,0.21,256,2.12,0.01,29.25,0.0,27,326.13,0
315.0,2.76,2.8,2.91,0.05,4,20.85,79.15,40.6,-0.05,-0.13,0.25,365,2.78,0.01,28.08,0.0,27,326.13,0
320.0,3.59,3.64,3.53,-0.12,48,26.08,73.92,50.73,-0.06,-0.14,0.29,163,3.615,0.01,26.84,0.0,27,326.13,0
324.0,4.42,4.47,4.41,-0.94,6,31.02,68.98,60.26,-0.08,-0.15,0.32,347,4.445,0.01,25.82,0.0,27,326.13,0
325.0,4.65,4.7,4.5,-0.25,12,32.36,67.64,62.84,-0.08,-0.15,0.32,712,4.675,0.01,25.54,0.0,27,326.13,0
328.0,5.41,5.46,5.39,-0.39,3,36.65,63.35,71.12,-0.09,-0.16,0.34,324,5.435,0.02,24.72,0.0,27,326.13,1
329.0,5.68,5.74,5.77,0.58,2,38.18,61.82,74.05,-0.1,-0.16,0.35,322,5.71,0.02,24.43,0.0,27,326.13,1
330.0,5.97,6.03,5.94,-1.21,2099,39.75,60.25,77.07,-0.1,-0.16,0.35,406,6.0,0.02,24.15,0.0,27,326.13,1
332.0,6.6,6.66,6.5,-1.57,24,43.05,56.95,83.41,-0.11,-0.16,0.36,225,6.63,0.02,23.59,0.0,27,326.13,1
335.0,7.65,7.71,7.75,-1.13,90,48.36,51.64,93.56,-0.12,-0.16,0.37,60,7.68,0.02,22.72,0.0,27,326.13,1
336.0,8.04,8.1,8.29,-1.03,13,50.22,49.78,97.11,-0.13,-0.15,0.37,340,8.07,0.02,22.44,0.0,27,326.13,1
175.0,0.01,0.02,0.03,-0.04,3,0.15,99.85,0.29,0.0,0.0,0.0,15,0.015,0.0,74.2,0.0,29,322.6,0
180.0,0.01,0.02,0.09,0.02,81,0.15,99.85,0.3,0.0,0.0,0.0,300,0.015,0.0,71.3,0.0,29,322.6,0
185.0,0.02,0.03,0.05,-0.04,3,0.24,99.76,0.46,0.0,0.0,0.0,145,0.025,0.0,71.34,0.0,29,322.6,0
200.0,0.02,0.03,0.03,-0.01,5,0.25,99.75,0.48,0.0,0.0,0.0,696,0.025,0.0,62.6,0.0,29,322.6,0
210.0,0.03,0.04,0.1,-0.09,100,0.34,99.66,0.66,0.0,-0.01,0.01,106,0.035,0.0,58.94,0.0,29,322.6,0
220.0,0.05,0.06,0.05,-0.02,6,0.52,99.48,1.0,0.0,-0.01,0.01,4314,0.055,0.0,56.06,0.0,29,322.6,0
225.0,0.06,0.07,0.07,-0.01,4,0.6,99.4,1.18,0.0,-0.01,0.01,519,0.065,0.0,54.29,0.0,29,322.6,0
230.0,0.06,0.08,0.08,-0.02,4,0.66,99.34,1.28,0.0,-0.01,0.01,1569,0.07,0.0,52.0,0.0,29,322.6,0
235.0,0.08,0.09,0.09,-0.13,1,0.79,99.21,1.54,0.0,-0.01,0.01,53,0.085,0.0,50.42,0.0,29,322.6,0
240.0,0.09,0.11,0.1,-0.03,15,0.93,99.07,1.81,0.0,-0.01,0.02,1673,0.1,0.0,48.66,0.0,29,322.6,0
245.0,0.11,0.13,0.12,-0.05,7419,1.11,98.89,2.16,0.0,-0.02,0.02,105401,0.12,0.0,47.02,0.0,29,322.6,0
250.0,0.14,0.15,0.13,-0.06,22,1.33,98.67,2.59,0.0,-0.02,0.02,868,0.145,0.0,45.43,0.0,29,322.6,0
255.0,0.17,0.18,0.18,-0.04,51,1.6,98.4,3.12,0.0,-0.02,0.03,1078,0.175,0.0,43.84,0.0,29,322.6,0
260.0,0.2,0.22,0.21,-0.06,38,1.9,98.1,3.72,0.0,-0.02,0.03,88361,0.21,0.0,42.18,0.0,29,322.6,0
265.0,0.25,0.27,0.27,-0.02,400,2.33,97.67,4.56,-0.01,-0.03,0.04,54420,0.26,0.0,40.73,0.0,29,322.6,0
270.0,0.31,0.33,0.32,-0.05,220,2.85,97.15,5.57,-0.01,-0.03,0.05,4343,0.32,0.0,39.22,0.0,29,322.6,0
275.0,0.39,0.41,0.39,-0.08,28,3.52,96.48,6.88,-0.01,-0.04,0.06,8901,0.4,0.0,37.81,0.0,29,322.6,0
280.0,0.49,0.51,0.52,-0.08,171,4.35,95.65,8.5,-0.01,-0.04,0.07,4084,0.5,0.0,36.39,0.0,29,322.6,0
285.0,0.63,0.65,0.63,-0.03,27181,5.47,94.53,10.68,-0.01,-0.05,0.09,51653,0.64,0.0,35.12,0.0,29,322.6,0
290.0,0.81,0.84,0.84,-0.15,27101,6.9,93.1,13.46,-0.02,-0.06,0.11,33294,0.825,0.0,33.89,0.0,29,322.6,0
295.0,1.06,1.09,1.08,0.0,163,8.75,91.25,17.07,-0.02,-0.07,0.13,6372,1.075,0.0,32.75,0.0,29,322.6,0
300.0,1.39,1.42,1.38,-0.28,520,11.09,88.91,21.62,-0.03,-0.09,0.16,7615,1.405,0.01,31.64,0.0,29,322.6,0
302.5,1.59,1.63,1.79,0.09,17,12.49,87.51,24.34,-0.03,-0.09,0.18,128,1.61,0.01,31.12,0.0,29,322.6,0
305.0,1.82,1.86,1.78,-0.37,130,14.03,85.97,27.34,-0.04,-0.1,0.19,2091,1.84,0.01,30.58,0.0,29,322.6,0
306.0,1.92,1.96,2.11,0.05,17,14.69,85.31,28.62,-0.04,-0.1,0.2,1819,1.94,0.01,30.36,0.0,29,322.6,0
307.0,2.03,2.07,2.24,0.15,30,15.4,84.6,29.99,-0.04,-0.11,0.21,533,2.05,0.01,30.16,0.0,29,322.6,0
308.0,2.14,2.18,2.17,-0.36,95,16.11,83.89,31.38,-0.04,-0.11,0.22,252,2.16,0.01,29.93,0.0,29,322.6,0
309.0,2.26,2.29,2.26,-0.02,11,16.85,83.15,32.82,-0.04,-0.11,0.22,393,2.275,0.01,29.71,0.0,29,322.6,0
310.0,2.38,2.42,2.4,-0.45,8753,17.64,82.36,34.34,-0.04,-0.11,0.23,17579,2.4,0.01,29.5,0.0,29,322.6,0
311.0,2.5,2.55,2.46,-0.06,34,18.43,81.57,35.88,-0.05,-0.12,0.24,625,2.525,0.01,29.26,0.0,29,322.6,0
312.0,2.64,2.68,2.62,-0.08,8,19.27,80.73,37.51,-0.05,-0.12,0.24,978,2.66,0.01,29.04,0.0,29,322.6,0
313.0,2.78,2.82,2.97,0.13,42,20.14,79.86,39.18,-0.05,-0.12,0.25,584,2.8,0.01,28.81,0.0,29,322.6,0
314.0,2.92,2.97,3.07,-0.03,8,21.03,78.97,40.91,-0.05,-0.13,0.26,776,2.945,0.01,28.57,0.0,29,322.6,0
315.0,3.08,3.12,3.09,-0.45,8596,21.97,78.03,42.72,-0.06,-0.13,0.27,10859,3.1,0.01,28.35,0.0,29,322.6,0
316.0,3.24,3.28,3.27,-0.28,77,22.93,77.07,44.58,-0.06,-0.13,0.27,976,3.26,0.01,28.11,0.0,29,322.6,0
317.0,3.4,3.45,3.55,0.05,12,23.92,76.08,46.5,-0.06,-0.13,0.28,1732,3.425,0.01,27.86,0.0,29,322.6,0
318.0,3.58,3.62,3.61,-0.6,21,24.94,75.06,48.49,-0.07,-0.14,0.29,1506,3.6,0.01,27.61,0.0,29,322.6,0
319.0,3.76,3.81,3.71,-0.37,30,26.02,73.98,50.56,-0.07,-0.14,0.3,529,3.785,0.01,27.38,0.0,29,322.6,0
320.0,3.95,4.0,3.86,-0.76,1771,27.12,72.88,52.69,-0.07,-0.14,0.3,7061,3.975,0.01,27.13,0.0,29,322.6,0
321.0,4.15,4.2,4.07,-0.19,79,28.26,71.74,54.9,-0.07,-0.14,0.31,333,4.175,0.01,26.88,0.0,29,322.6,0
322.0,4.35,4.41,4.34,-0.78,930,29.43,70.57,57.16,-0.08,-0.14,0.32,953,4.38,0.01,26.61,0.0,29,322.6,0
323.0,4.57,4.62,4.52,-0.6,53,30.65,69.35,59.49,-0.08,-0.15,0.32,1071,4.595,0.01,26.34,0.0,29,322.6,1
324.0,4.8,4.85,4.85,-0.13,76,31.91,68.09,61.93,-0.08,-0.15,0.33,1817,4.825,0.01,26.09,0.0,29,322.6,1
325.0,5.03,5.09,4.95,-0.96,239,33.21,66.79,64.43,-0.09,-0.15,0.34,3645,5.06,0.01,25.82,0.0,29,322.6,1
326.0,5.28,5.33,5.26,-0.89,108,34.54,65.46,67.0,-0.09,-0.15,0.34,821,5.305,0.01,25.55,0.0,29,322.6,1
327.0,5.54,5.59,5.73,-0.83,18,35.93,64.07,69.67,-0.1,-0.15,0.35,497,5.565,0.01,25.28,0.0,29,322.6,1
328.0,5.8,5.86,5.79,-0.89,55,37.34,62.66,72.39,-0.1,-0.15,0.36,1685,5.83,0.02,25.0,0.0,29,322.6,1
329.0,6.09,6.14,6.07,-0.97,519,38.82,61.18,75.22,-0.1,-0.15,0.36,322,6.115,0.02,24.73,0.0,29,322.6,1
330.0,6.38,6.44,6.25,-1.23,1761,40.33,59.67,78.13,-0.11,-0.15,0.37,4530,6.41,0.02,24.45,0.0,29,322.6,1
331.0,6.69,6.75,7.01,-0.11,69,41.89,58.11,81.12,-0.11,-0.15,0.37,3224,6.72,0.02,24.18,0.0,29,322.6,1
332.0,7.01,7.07,6.95,-1.24,130,43.49,56.51,84.18,-0.12,-0.15,0.37,2175,7.04,0.02,23.89,0.0,29,322.6,1
333.0,7.34,7.41,7.37,-1.05,205,45.13,54.87,87.33,-0.12,-0.15,0.38,934,7.375,0.02,23.6,0.0,29,322.6,1
334.0,7.7,7.76,7.6,-1.32,90,46.83,53.17,90.56,-0.13,-0.15,0.38,1288,7.73,0.02,23.33,0.0,29,322.6,1
335.0,8.06,8.13,8.05,-1.4,366,48.56,51.44,93.87,-0.13,-0.15,0.38,1929,8.095,0.02,23.03,0.0,29,322.6,1
336.0,8.45,8.51,8.4,-1.5,265,50.33,49.67,97.25,-0.14,-0.15,0.38,276,8.48,0.02,22.75,0.0,29,322.6,1
