Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target,dt_predict,rf_predict,kn_predict
356.0,2.15,2.17,2.2,-1.16,18,25.02,74.98,49.3,-0.04,-0.15,0.24,1009,2.16,0.02,19.83,0.0,15,368.8676,0,0,0,0
366.0,6.64,6.68,6.59,-3.14,118,52.73,47.27,97.86,-0.12,-0.16,0.37,48,6.66,0.03,17.17,0.0,22,367.2172,0,1,1,0
357.0,1.06,1.07,1.04,-0.83,562,18.96,81.04,37.43,-0.02,-0.16,0.15,1713,1.065,0.02,18.47,0.0,8,365.95,0,0,1,0
353.0,2.6,2.63,2.62,-0.74,85,25.35,74.65,48.29,-0.05,-0.15,0.27,147,2.615,0.02,20.85,0.0,20,362.03,0,1,1,0
362.0,5.08,5.11,5.04,-2.99,74,43.08,56.92,80.68,-0.1,-0.16,0.36,892,5.095,0.02,18.12,0.0,22,367.2172,0,1,1,0
361.0,0.84,0.85,0.87,-1.06,2078,21.98,78.02,43.2,-0.01,-0.26,0.11,7726,0.845,0.04,17.91,0.0,3,367.22,0,0,0,0
361.0,5.08,5.13,5.14,0.0,1,41.53,58.47,77.77,-0.11,-0.14,0.39,0,5.105,0.02,17.44,0.0,27,371.07,0,1,1,0
320.0,0.51,0.52,0.53,-0.11,25,5.03,94.97,9.74,-0.01,-0.06,0.09,1819,0.515,0.0,30.71,0.0,23,367.45,0,0,0,0
363.0,1.23,1.24,1.29,-1.51,4537,30.52,69.48,59.84,-0.01,-0.3,0.13,6570,1.235,0.05,16.84,0.0,3,367.22,0,0,1,0
366.0,3.79,3.81,3.89,-2.05,1933,48.97,51.03,96.28,-0.05,-0.19,0.25,225,3.8,0.04,15.76,0.0,10,363.26,0,1,1,0
338.0,1.06,1.07,1.12,-0.42,6,10.89,89.11,20.99,-0.02,-0.1,0.15,94,1.065,0.01,25.7,0.0,20,362.03,0,0,0,0
320.0,0.58,0.6,0.61,-0.1,1,5.54,94.46,10.7,-0.01,-0.05,0.1,136,0.59,0.0,29.17,0.0,27,371.07,0,0,0,0
355.0,1.21,1.22,1.23,-0.69,751,18.46,81.54,36.44,-0.02,-0.15,0.16,4741,1.215,0.02,19.89,0.0,10,363.26,0,0,1,0
330.0,0.93,0.95,0.93,-0.37,11,8.75,91.25,16.85,-0.02,-0.07,0.15,219,0.94,0.01,26.26,0.0,27,371.07,0,0,0,0
359.0,1.8,1.82,1.8,-1.16,530,26.54,73.46,52.35,-0.03,-0.17,0.2,1644,1.81,0.03,18.28,0.0,10,363.26,0,0,1,0
359.0,0.88,0.9,0.88,-0.89,1038,19.48,80.52,38.38,-0.01,-0.17,0.14,1272,0.89,0.03,16.78,0.0,6,367.72,0,0,1,0
349.0,2.03,2.05,2.04,-0.96,4,20.16,79.84,38.57,-0.04,-0.13,0.24,117,2.04,0.01,22.16,0.0,20,362.03,0,0,0,0
362.0,2.85,2.87,2.92,-1.99,618,36.15,63.85,71.22,-0.05,-0.16,0.27,1093,2.86,0.03,16.67,0.0,13,364.47,0,1,1,0
325.0,0.63,0.64,0.62,-0.21,20,6.24,93.76,12.07,-0.01,-0.07,0.1,331,0.635,0.0,29.6,0.0,22,367.2172,0,0,0,0
365.0,4.44,4.47,4.47,-2.39,314,46.33,53.67,91.07,-0.07,-0.16,0.3,643,4.455,0.03,16.8,0.0,15,368.8676,0,1,1,0
352.0,2.74,2.76,2.76,-0.82,264,25.19,74.81,47.93,-0.06,-0.14,0.29,241,2.75,0.02,20.78,0.0,23,367.45,0,1,1,0
347.0,1.79,1.82,1.86,-1.27,1,17.99,82.01,34.47,-0.04,-0.13,0.22,153,1.805,0.01,22.8,0.0,20,362.03,0,0,0,0
363.0,5.43,5.46,5.52,-3.22,114,45.38,54.62,84.82,-0.1,-0.16,0.36,774,5.445,0.02,17.87,0.0,22,367.2172,0,1,1,0
336.0,0.95,0.96,0.94,-0.58,2,9.79,90.21,18.89,-0.02,-0.09,0.14,44,0.955,0.01,26.36,0.0,20,362.03,0,0,0,0
364.0,4.09,4.11,4.16,-2.3,299,43.39,56.61,85.33,-0.07,-0.16,0.3,1384,4.1,0.03,17.11,0.0,15,368.8676,0,1,1,0
366.0,6.36,6.4,6.48,-1.9,138,52.49,47.51,97.76,-0.11,-0.17,0.35,48,6.38,0.03,17.32,0.0,20,362.03,0,1,1,0
357.0,3.99,4.03,4.05,-1.76,126,33.88,66.12,63.89,-0.09,-0.14,0.36,532,4.01,0.02,18.53,0.0,27,371.07,0,1,1,0
364.0,6.48,6.52,6.74,-2.43,1,48.34,51.66,90.07,-0.14,-0.14,0.42,371,6.5,0.02,16.95,0.0,29,371.57,0,1,1,0
362.0,4.48,4.5,4.54,-1.41,2312,41.76,58.24,78.79,-0.07,-0.19,0.31,4554,4.49,0.03,18.86,0.0,17,367.02,0,1,1,0
365.0,3.8,3.82,3.89,-2.41,526,45.62,54.38,89.77,-0.06,-0.16,0.28,516,3.81,0.04,15.68,0.0,13,364.47,0,1,1,0
365.0,6.88,6.92,6.94,-2.06,450,50.58,49.42,94.03,-0.15,-0.14,0.42,166,6.9,0.02,16.73,0.0,29,371.57,0,1,1,0
357.0,2.32,2.34,2.51,-0.92,11,26.81,73.19,52.82,-0.04,-0.15,0.25,249,2.33,0.02,19.46,0.0,15,368.8676,0,0,1,0
362.0,1.94,1.96,1.95,-1.4,721,32.49,67.51,63.98,-0.03,-0.19,0.2,1369,1.95,0.04,16.38,0.0,8,365.95,0,0,1,0
362.0,5.41,5.46,5.36,-2.11,519,43.66,56.34,81.6,-0.12,-0.14,0.39,1823,5.435,0.02,17.2,0.0,27,371.07,0,1,1,0
354.0,1.85,1.87,1.91,-0.69,5,21.79,78.21,42.95,-0.03,-0.14,0.22,716,1.86,0.02,20.56,0.0,15,368.8676,0,0,1,0
363.0,3.76,3.78,3.83,-1.24,52,40.58,59.42,79.83,-0.06,-0.16,0.29,555,3.77,0.03,17.41,0.0,15,368.8676,0,1,1,0
329.0,0.57,0.58,0.59,-0.15,70,6.19,93.81,12.01,-0.01,-0.08,0.09,8625,0.575,0.0,30.13,0.0,17,367.02,0,0,0,0
363.0,1.65,1.66,1.7,-1.45,1362,33.4,66.6,65.62,-0.02,-0.21,0.18,1100,1.655,0.05,15.09,0.0,6,367.72,0,0,0,0
358.0,1.96,1.98,2.0,-0.9,1062,26.16,73.84,51.59,-0.04,-0.15,0.23,842,1.97,0.02,18.07,0.0,13,364.47,0,0,1,0
346.0,1.69,1.71,1.68,-1.03,2,17.0,83.0,32.6,-0.03,-0.12,0.21,230,1.7,0.01,23.13,0.0,20,362.03,0,0,0,0
350.0,0.98,0.99,0.94,-0.56,541,13.73,86.27,27.11,-0.02,-0.11,0.15,4927,0.985,0.01,21.02,0.0,13,364.47,0,0,0,0
364.0,2.5,2.52,2.56,-1.62,434,40.03,59.97,78.7,-0.04,-0.2,0.22,669,2.51,0.04,15.62,0.0,8,365.95,0,0,1,0
345.0,0.98,0.99,0.98,-0.59,59,11.89,88.11,23.45,-0.02,-0.11,0.14,1263,0.985,0.01,23.87,0.0,15,368.8676,0,0,0,0
352.0,2.21,2.23,2.22,-0.76,947,22.8,77.2,43.65,-0.04,-0.16,0.24,19127,2.22,0.02,22.0,0.0,17,367.02,0,0,0,0
362.0,2.46,2.48,2.49,-1.36,686,34.78,65.22,68.52,-0.04,-0.19,0.23,1742,2.47,0.03,17.12,0.0,10,363.26,0,0,1,0
364.0,1.49,1.5,1.55,-1.63,6369,35.75,64.25,69.99,-0.01,-0.32,0.14,2883,1.495,0.06,16.33,0.0,3,367.22,0,0,0,0
366.0,2.63,2.65,2.71,-2.87,1578,48.42,51.58,94.75,-0.03,-0.22,0.2,164,2.64,0.06,13.9,0.0,6,367.72,0,1,1,0
343.0,1.41,1.43,1.5,-0.75,1,14.35,85.65,27.58,-0.03,-0.11,0.19,43,1.42,0.01,24.09,0.0,20,362.03,0,0,0,0
357.0,3.71,3.74,3.68,-1.75,52,33.01,66.99,62.41,-0.08,-0.15,0.33,1276,3.725,0.02,19.26,0.0,23,367.45,0,1,1,0
345.0,0.66,0.67,0.68,-0.53,368,9.36,90.64,18.49,-0.01,-0.09,0.11,3624,0.665,0.01,22.93,0.0,13,364.47,0,0,0,0
346.0,1.94,1.96,2.01,-0.54,350,18.29,81.71,35.0,-0.04,-0.12,0.24,973,1.95,0.01,22.66,0.0,23,367.45,0,0,0,0
355.0,3.28,3.3,3.3,-0.92,177,29.61,70.39,56.15,-0.07,-0.14,0.31,1124,3.29,0.02,19.85,0.0,23,367.45,0,1,1,0
365.0,2.25,2.27,2.34,-1.9,2016,42.99,57.01,84.26,-0.03,-0.22,0.2,821,2.26,0.05,14.28,0.0,6,367.72,0,0,0,0
333.0,0.95,0.97,0.99,-0.47,1,9.31,90.69,17.95,-0.02,-0.08,0.14,269,0.96,0.01,26.61,0.0,23,367.45,0,0,0,0
342.0,1.33,1.35,1.42,-0.71,1,13.57,86.43,26.1,-0.03,-0.11,0.18,159,1.34,0.01,24.41,0.0,20,362.03,0,0,0,0
354.0,1.1,1.11,1.12,-0.66,311,16.88,83.12,33.33,-0.02,-0.14,0.16,3472,1.105,0.02,20.3,0.0,10,363.26,0,0,1,0
347.0,2.05,2.07,2.04,-1.34,104,19.27,80.73,36.85,-0.04,-0.12,0.24,633,2.06,0.01,22.34,0.0,23,367.45,0,0,0,0
335.0,0.78,0.79,0.78,-0.27,12150,8.46,91.54,16.38,-0.01,-0.09,0.12,66792,0.785,0.01,27.91,0.0,17,367.02,0,0,0,0
341.0,1.46,1.48,1.49,-0.56,61,14.03,85.97,26.93,-0.03,-0.1,0.19,210,1.47,0.01,24.17,0.0,23,367.45,0,0,0,0
355.0,2.96,2.99,3.01,-1.37,251,28.45,71.55,54.08,-0.06,-0.15,0.29,1147,2.975,0.02,20.22,0.0,20,362.03,0,1,1,0
345.0,1.83,1.85,1.87,-0.54,133,17.33,82.67,33.19,-0.04,-0.12,0.23,1093,1.84,0.01,22.95,0.0,23,367.45,0,0,0,0
360.0,1.03,1.04,1.01,-1.06,4316,22.31,77.69,43.95,-0.02,-0.18,0.15,4899,1.035,0.04,16.33,0.0,6,367.72,0,0,1,0
360.0,3.87,3.88,3.92,-1.24,6835,37.09,62.91,70.25,-0.07,-0.18,0.3,25965,3.875,0.02,19.42,0.0,17,367.02,0,1,1,0
357.0,3.12,3.13,3.09,-1.11,1536,30.93,69.07,58.85,-0.05,-0.18,0.28,8420,3.125,0.02,20.34,0.0,17,367.02,0,1,1,0
361.0,1.2,1.21,1.24,-1.12,302,25.54,74.46,50.27,-0.02,-0.19,0.16,1157,1.205,0.04,15.89,0.0,6,367.72,0,0,0,0
361.0,2.22,2.24,2.13,-1.34,601,31.83,68.17,62.74,-0.03,-0.18,0.22,1990,2.23,0.03,17.53,0.0,10,363.26,0,0,1,0
344.0,1.73,1.75,1.81,-0.47,62,16.44,83.56,31.51,-0.04,-0.11,0.22,304,1.74,0.01,23.27,0.0,23,367.45,0,0,0,0
350.0,2.4,2.42,2.42,-0.94,45,22.48,77.52,42.84,-0.05,-0.14,0.26,1506,2.41,0.01,21.71,0.0,22,367.2172,0,0,0,0
347.5,0.61,0.62,0.6,-0.49,36,9.59,90.41,18.96,-0.01,-0.11,0.1,592,0.615,0.01,23.02,0.0,10,363.26,0,0,0,0
366.0,6.97,7.02,6.79,-2.46,1424,52.9,47.1,97.96,-0.15,-0.14,0.4,612,6.995,0.02,16.28,0.0,27,371.07,0,1,1,0
335.0,1.04,1.05,1.06,-0.44,48,10.18,89.82,19.6,-0.02,-0.09,0.15,920,1.045,0.01,26.42,0.0,22,367.2172,0,0,0,0
360.0,4.49,4.52,4.44,-1.46,122,38.78,61.22,72.97,-0.09,-0.16,0.35,1087,4.505,0.02,18.4,0.0,23,367.45,0,1,1,0
320.0,0.5,0.51,0.51,-0.13,67,4.96,95.04,9.61,-0.01,-0.06,0.08,717,0.505,0.0,31.24,0.0,22,367.2172,0,0,0,0
366.0,6.07,6.09,6.08,-2.91,3088,52.19,47.81,97.65,-0.09,-0.19,0.32,967,6.08,0.03,17.97,0.0,17,367.02,0,1,1,0
360.0,1.52,1.53,1.56,-1.02,677,26.24,73.76,51.72,-0.02,-0.18,0.18,1571,1.525,0.03,17.21,0.0,8,365.95,0,0,1,0
364.0,1.93,1.94,2.0,-1.74,443,37.98,62.02,74.53,-0.03,-0.22,0.19,640,1.935,0.05,14.69,0.0,6,367.72,0,0,0,0
344.0,0.91,0.93,0.97,-0.53,5,11.13,88.87,21.96,-0.02,-0.1,0.14,164,0.92,0.01,24.22,0.0,15,368.8676,0,0,0,0
337.0,0.87,0.88,0.9,-0.4,286,9.43,90.57,18.23,-0.02,-0.1,0.13,9839,0.875,0.01,27.18,0.0,17,367.02,0,0,0,0
352.0,0.91,0.92,0.92,-0.57,115,14.12,85.88,27.88,-0.01,-0.13,0.14,1646,0.915,0.02,21.12,0.0,10,363.26,0,0,1,0
335.0,0.52,0.53,0.55,-0.26,80,6.38,93.62,12.58,-0.01,-0.07,0.09,477,0.525,0.01,27.58,0.0,15,368.8676,0,0,0,0
361.0,3.19,3.21,3.35,-1.07,122,35.4,64.6,69.69,-0.06,-0.16,0.28,632,3.2,0.03,18.07,0.0,15,368.8676,0,1,1,0
332.0,0.66,0.67,0.67,-0.19,244,7.19,92.81,13.93,-0.01,-0.08,0.1,7543,0.665,0.01,28.97,0.0,17,367.02,0,0,0,0
358.0,3.92,3.95,3.82,-1.87,31,34.78,65.22,65.62,-0.08,-0.16,0.33,158,3.935,0.02,19.26,0.0,22,367.2172,0,1,1,0
336.0,0.83,0.84,0.84,-0.23,398,8.97,91.03,17.36,-0.01,-0.1,0.12,10468,0.835,0.01,27.6,0.0,17,367.02,0,0,0,0
364.0,6.13,6.18,6.21,-2.41,96,48.14,51.86,89.59,-0.13,-0.14,0.4,644,6.155,0.02,16.7,0.0,27,371.07,0,1,1,0
359.0,2.72,2.74,2.78,-1.05,18,30.83,69.17,60.73,-0.05,-0.16,0.26,218,2.73,0.02,18.77,0.0,15,368.8676,0,1,1,0
340.0,0.7,0.71,0.73,-0.39,28,8.59,91.41,16.95,-0.01,-0.09,0.11,6132,0.705,0.01,25.65,0.0,15,368.8676,0,0,0,0
358.0,3.35,3.36,3.26,-1.27,1847,32.87,67.13,62.46,-0.06,-0.18,0.29,8671,3.355,0.02,20.03,0.0,17,367.02,0,1,1,0
365.0,6.21,6.24,6.32,-2.84,40,50.22,49.78,93.43,-0.12,-0.17,0.37,823,6.225,0.02,17.38,0.0,22,367.2172,0,1,1,0
325.0,0.54,0.55,0.55,-0.14,160,5.61,94.39,10.87,-0.01,-0.06,0.09,1398,0.545,0.0,30.06,0.0,20,362.03,0,0,0,0
340.0,1.36,1.38,1.38,-0.56,128,13.2,86.8,25.35,-0.03,-0.1,0.18,1498,1.37,0.01,24.87,0.0,22,367.2172,0,0,0,0
334.0,0.85,0.86,0.89,-0.36,9,8.79,91.21,16.98,-0.02,-0.09,0.13,37,0.855,0.01,27.01,0.0,20,362.03,0,0,0,0
345.0,1.41,1.42,1.4,-0.51,3747,14.97,85.03,28.83,-0.03,-0.13,0.18,70473,1.415,0.01,24.41,0.0,17,367.02,0,0,0,0
356.0,3.76,3.8,3.73,-1.11,50,32.19,67.81,60.77,-0.09,-0.13,0.35,290,3.78,0.02,18.81,0.0,27,371.07,0,1,1,0
337.0,1.0,1.02,1.05,-0.54,2,10.33,89.67,19.93,-0.02,-0.09,0.15,51,1.01,0.01,26.04,0.0,20,362.03,0,0,0,0
359.0,0.58,0.59,0.58,-0.85,1522,15.75,84.25,31.01,-0.01,-0.22,0.09,6236,0.585,0.03,19.03,0.0,3,367.22,0,0,1,0
362.0,1.41,1.42,1.43,-1.32,1084,29.27,70.73,57.56,-0.02,-0.2,0.17,1969,1.415,0.04,15.51,0.0,6,367.72,0,0,0,0
353.0,1.26,1.28,1.29,-0.71,18,17.45,82.55,34.46,-0.02,-0.13,0.18,461,1.27,0.02,19.92,0.0,13,364.47,0,0,1,0
350.0,1.38,1.4,1.38,-0.88,645,16.57,83.43,32.68,-0.03,-0.13,0.18,7773,1.39,0.01,22.02,0.0,15,368.8676,0,0,0,0
330.0,0.8,0.82,0.86,-0.3,72,7.94,92.06,15.31,-0.02,-0.08,0.12,204,0.81,0.01,28.0,0.0,22,367.2172,0,0,0,0
339.0,1.12,1.14,1.17,-0.48,1,11.52,88.48,22.19,-0.02,-0.1,0.16,55,1.13,0.01,25.4,0.0,20,362.03,0,0,0,0
330.0,0.69,0.7,0.72,-0.28,86,7.16,92.84,13.85,-0.01,-0.07,0.11,635,0.695,0.0,28.35,0.0,20,362.03,0,0,0,0
356.0,0.94,0.95,0.97,-0.67,154,17.0,83.0,33.56,-0.01,-0.15,0.14,397,0.945,0.02,18.88,0.0,8,365.95,0,0,1,0
345.0,1.59,1.61,1.59,-0.55,146,16.06,83.94,30.83,-0.03,-0.12,0.2,462,1.6,0.01,23.45,0.0,20,362.03,0,0,0,0
335.0,1.37,1.39,1.43,-0.47,27,12.07,87.93,23.19,-0.03,-0.08,0.19,175,1.38,0.01,24.92,0.0,29,371.57,0,0,0,0
364.0,5.84,5.87,5.69,-1.81,656,47.75,52.25,89.12,-0.11,-0.16,0.37,316,5.855,0.02,17.36,0.0,23,367.45,0,1,1,0
360.0,2.36,2.38,2.4,-1.1,212,30.78,69.22,60.69,-0.04,-0.16,0.25,1283,2.37,0.03,17.36,0.0,13,364.47,0,0,1,0
358.0,4.24,4.28,4.3,-1.72,388,35.68,64.32,67.16,-0.1,-0.14,0.37,350,4.26,0.02,18.26,0.0,27,371.07,0,1,1,0
354.0,0.74,0.76,0.74,-0.64,42,13.69,86.31,27.04,-0.01,-0.13,0.12,418,0.75,0.02,19.72,0.0,8,365.95,0,0,1,0
351.0,0.83,0.84,0.89,-0.46,526,12.93,87.07,25.54,-0.01,-0.13,0.13,6789,0.835,0.01,21.54,0.0,10,363.26,0,0,1,0
361.0,4.79,4.82,4.76,-1.78,91,40.89,59.11,76.8,-0.1,-0.16,0.36,1034,4.805,0.02,18.12,0.0,23,367.45,0,1,1,0
327.0,0.51,0.52,0.51,-0.16,522,5.56,94.44,10.79,-0.01,-0.07,0.08,11988,0.515,0.0,30.81,0.0,17,367.02,0,0,0,0
344.0,1.33,1.34,1.3,-0.47,505,14.15,85.85,27.25,-0.02,-0.12,0.17,8633,1.335,0.01,24.78,0.0,17,367.02,0,0,0,0
349.0,1.82,1.83,1.86,-0.67,627,19.02,80.98,36.51,-0.03,-0.14,0.21,14978,1.825,0.01,23.04,0.0,17,367.02,0,0,0,0
355.0,1.99,2.01,2.0,-0.89,343,23.33,76.67,45.98,-0.04,-0.15,0.23,692,2.0,0.02,20.18,0.0,15,368.8676,0,0,0,0
357.0,1.48,1.49,1.51,-0.83,732,22.17,77.83,43.75,-0.02,-0.16,0.18,2199,1.485,0.02,19.11,0.0,10,363.26,0,0,1,0
358.0,2.51,2.53,2.6,-0.93,53,28.75,71.25,56.63,-0.05,-0.16,0.26,372,2.52,0.02,19.11,0.0,15,368.8676,0,0,1,0
353.0,2.9,2.93,2.89,-0.91,11,26.57,73.43,50.51,-0.06,-0.14,0.3,646,2.915,0.02,20.46,0.0,23,367.45,0,1,1,0
344.0,1.5,1.52,1.59,-0.41,3,15.19,84.81,29.18,-0.03,-0.12,0.19,293,1.51,0.01,23.78,0.0,20,362.03,0,0,0,0
336.0,1.12,1.13,1.2,-0.51,4,10.85,89.15,20.88,-0.02,-0.09,0.16,984,1.125,0.01,25.71,0.0,23,367.45,0,0,0,0
366.0,4.19,4.22,4.34,-2.62,542,49.13,50.87,96.62,-0.07,-0.16,0.29,163,4.205,0.04,15.4,0.0,13,364.47,0,1,1,0
358.0,0.76,0.77,0.79,-0.75,750,16.97,83.03,33.47,-0.01,-0.16,0.13,978,0.765,0.03,17.22,0.0,6,367.72,0,0,1,0
352.0,2.44,2.47,2.48,-1.01,62,23.93,76.07,45.65,-0.05,-0.14,0.26,135,2.455,0.02,21.18,0.0,20,362.03,0,0,0,0
351.0,1.49,1.5,1.48,-0.9,7,17.75,82.25,35.0,-0.03,-0.13,0.19,770,1.495,0.01,21.67,0.0,15,368.8676,0,0,0,0
360.0,2.94,2.96,3.01,-1.24,654,33.03,66.97,65.03,-0.05,-0.16,0.27,8843,2.95,0.03,18.4,0.0,15,368.8676,0,1,1,0
361.0,2.59,2.61,2.52,-1.35,337,33.36,66.64,65.75,-0.05,-0.16,0.26,812,2.6,0.03,17.0,0.0,13,364.47,0,1,1,0
358.0,3.95,3.98,4.11,-1.48,519,34.84,65.16,65.77,-0.08,-0.15,0.34,910,3.965,0.02,18.96,0.0,23,367.45,0,1,1,0
350.0,2.67,2.7,2.6,-0.75,36,23.65,76.35,44.98,-0.06,-0.12,0.3,1751,2.685,0.01,20.55,0.0,27,371.07,0,1,1,0
359.0,1.34,1.36,1.35,-1.14,257,23.54,76.46,46.42,-0.02,-0.17,0.17,1277,1.35,0.03,17.62,0.0,8,365.95,0,0,1,0
354.0,1.37,1.39,1.47,-0.65,10,18.89,81.11,37.29,-0.03,-0.13,0.19,336,1.38,0.02,19.53,0.0,13,364.47,0,0,1,0
345.0,2.27,2.29,2.4,-0.64,125,19.39,80.61,37.03,-0.05,-0.11,0.27,613,2.28,0.01,22.14,0.0,29,371.57,0,0,0,0
335.0,1.06,1.07,1.14,-0.41,18,10.29,89.71,19.83,-0.02,-0.09,0.15,411,1.065,0.01,26.0,0.0,23,367.45,0,0,0,0
364.0,5.52,5.55,5.42,-2.52,109,47.34,52.66,88.58,-0.1,-0.17,0.35,1007,5.535,0.03,17.75,0.0,20,362.03,0,1,1,0
359.0,4.21,4.25,4.12,-2.03,56,36.77,63.23,69.31,-0.09,-0.15,0.35,2597,4.23,0.02,18.69,0.0,23,367.45,0,1,1,0
343.0,1.25,1.26,1.23,-0.69,6817,13.34,86.66,25.71,-0.02,-0.12,0.16,11672,1.255,0.01,25.13,0.0,17,367.02,0,0,0,0
363.0,5.14,5.17,5.04,-2.09,557,44.87,55.13,84.14,-0.09,-0.17,0.34,1573,5.155,0.02,17.99,0.0,20,362.03,0,1,1,0
365.0,1.81,1.82,1.84,-1.98,13838,41.65,58.35,81.39,-0.02,-0.33,0.15,2444,1.815,0.06,15.87,0.0,3,367.22,0,0,0,0
349.0,2.3,2.32,2.29,-0.8,102,21.45,78.55,40.94,-0.05,-0.13,0.26,1098,2.31,0.01,21.72,0.0,23,367.45,0,0,0,0
