LAST,Delta,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,High,Mark,BID,ASK,Strike,expire_days,expire_price,target
0.63,0.11,0.35,4,10.44,89.56,21.99,0.02,-0.05,0.17,24,0.71,0.01,15.25,0.0,0.73,0.71,0.7,0.72,383.0,20,378.46,WIN
0.55,0.1,0.3,2,9.19,90.81,19.33,0.02,-0.05,0.15,8,0.61,0.01,15.24,0.0,0.55,0.61,0.6,0.62,384.0,20,378.46,WIN
0.5,0.09,0.26,56,8.13,91.87,17.08,0.02,-0.05,0.14,47,0.53,0.01,15.28,0.0,0.54,0.53,0.52,0.54,385.0,20,378.46,WIN
5.1,0.46,1.84,505,43.92,56.08,95.2,0.09,-0.11,0.36,207,5.31,0.03,17.03,0.0,5.52,5.31,5.29,5.33,368.0,22,369.62,WIN
4.51,0.43,1.92,25,41.33,58.67,89.43,0.09,-0.11,0.36,357,4.79,0.03,16.79,0.0,4.75,4.79,4.77,4.81,369.0,22,369.62,WIN
4.1,0.41,1.88,61,38.71,61.29,83.63,0.08,-0.11,0.36,1883,4.3,0.03,16.55,0.0,4.24,4.3,4.28,4.32,370.0,22,369.62,WIN
3.69,0.38,1.48,77,36.09,63.91,77.81,0.08,-0.11,0.35,725,3.84,0.03,16.32,0.0,3.96,3.84,3.82,3.86,371.0,22,369.62,WIN
3.29,0.35,1.7,153,33.48,66.52,72.07,0.07,-0.1,0.34,861,3.42,0.03,16.12,0.0,3.65,3.42,3.4,3.44,372.0,22,369.62,WIN
2.93,0.33,1.4,143,30.93,69.07,66.47,0.07,-0.1,0.33,1189,3.04,0.02,15.95,0.0,3.1,3.04,3.02,3.06,373.0,22,369.62,WIN
2.63,0.3,1.43,23,28.42,71.58,60.96,0.06,-0.1,0.32,364,2.685,0.02,15.78,0.0,2.85,2.685,2.67,2.7,374.0,22,369.62,WIN
2.17,0.27,1.11,91,26.02,73.98,55.71,0.06,-0.09,0.31,833,2.37,0.02,15.65,0.0,2.48,2.37,2.35,2.39,375.0,22,369.62,WIN
2.01,0.25,1.07,6,23.69,76.31,50.63,0.05,-0.09,0.29,748,2.08,0.02,15.51,0.0,2.07,2.08,2.06,2.1,376.0,22,369.62,WIN
1.73,0.23,0.66,350,21.49,78.51,45.86,0.05,-0.08,0.28,579,1.825,0.02,15.41,0.0,1.8,1.825,1.81,1.84,377.0,22,369.62,WIN
1.46,0.21,0.56,7,19.41,80.59,41.35,0.05,-0.08,0.26,1116,1.595,0.02,15.32,0.0,1.46,1.595,1.58,1.61,378.0,22,369.62,WIN
1.36,0.18,0.34,7,17.43,82.57,37.07,0.04,-0.07,0.25,515,1.385,0.02,15.22,0.0,1.36,1.385,1.37,1.4,379.0,22,369.62,WIN
1.11,0.17,0.61,435,15.62,84.38,33.17,0.04,-0.07,0.23,914,1.205,0.02,15.16,0.0,1.31,1.205,1.19,1.22,380.0,22,369.62,WIN
0.94,0.15,0.51,94,13.98,86.02,29.64,0.03,-0.06,0.21,305,1.05,0.02,15.13,0.0,0.94,1.05,1.04,1.06,381.0,22,369.62,WIN
0.82,0.13,0.1,236,12.45,87.55,26.35,0.03,-0.06,0.2,174,0.91,0.02,15.1,0.0,0.82,0.91,0.9,0.92,382.0,22,369.62,WIN
0.79,0.12,0.31,5,11.07,88.93,23.4,0.03,-0.05,0.18,16,0.79,0.01,15.09,0.0,0.79,0.79,0.78,0.8,383.0,22,369.62,WIN
0.66,0.1,0.13,10,9.78,90.22,20.64,0.02,-0.05,0.17,145,0.68,0.01,15.05,0.0,0.66,0.68,0.67,0.69,384.0,22,369.62,WIN
0.55,0.09,0.29,191,8.66,91.34,18.26,0.02,-0.04,0.15,260,0.59,0.01,15.07,0.0,0.62,0.59,0.58,0.6,385.0,22,369.62,WIN
5.02,0.46,2.22,163,43.97,56.03,95.22,0.1,-0.11,0.37,1417,5.33,0.03,16.71,0.0,5.61,5.33,5.31,5.35,368.0,23,369.03,WIN
4.53,0.43,1.99,118,41.38,58.62,89.45,0.09,-0.11,0.37,1487,4.8,0.03,16.44,0.0,5.01,4.8,4.78,4.82,369.0,23,369.03,WIN
4.18,0.41,1.7,252,38.76,61.24,83.65,0.09,-0.11,0.36,2710,4.31,0.03,16.21,0.0,4.4,4.31,4.29,4.33,370.0,23,369.03,WIN
3.8,0.38,1.85,2332,36.16,63.84,77.89,0.08,-0.1,0.36,874,3.86,0.03,16.01,0.0,4.08,3.86,3.85,3.87,371.0,23,369.03,WIN
3.24,0.35,1.58,143,33.54,66.46,72.12,0.08,-0.1,0.35,2381,3.43,0.03,15.79,0.0,3.64,3.43,3.41,3.45,372.0,23,369.03,WIN
2.96,0.33,1.6,98,30.94,69.06,66.44,0.07,-0.1,0.34,770,3.035,0.02,15.58,0.0,3.03,3.035,3.02,3.05,373.0,23,369.03,WIN
2.53,0.3,1.23,198,28.44,71.56,60.96,0.07,-0.09,0.33,1280,2.685,0.02,15.43,0.0,2.86,2.685,2.67,2.7,374.0,23,369.03,WIN
2.36,0.27,1.17,316,26.02,73.98,55.66,0.06,-0.09,0.31,975,2.365,0.02,15.29,0.0,2.48,2.365,2.35,2.38,375.0,23,369.03,WIN
1.94,0.25,1.06,65,23.68,76.32,50.58,0.06,-0.08,0.3,495,2.075,0.02,15.16,0.0,2.18,2.075,2.06,2.09,376.0,23,369.03,WIN
1.78,0.23,1.02,417,21.43,78.57,45.7,0.05,-0.08,0.28,1960,1.81,0.02,15.02,0.0,1.94,1.81,1.8,1.82,377.0,23,369.03,WIN
1.43,0.2,0.73,37,19.4,80.6,41.3,0.05,-0.07,0.27,184,1.59,0.02,14.97,0.0,1.65,1.59,1.58,1.6,378.0,23,369.03,WIN
1.3,0.18,0.7,39,17.44,82.56,37.07,0.04,-0.07,0.25,118,1.385,0.02,14.89,0.0,1.36,1.385,1.37,1.4,379.0,23,369.03,WIN
1.15,0.17,0.61,582,15.6,84.4,33.1,0.04,-0.06,0.23,17351,1.2,0.02,14.81,0.0,1.28,1.2,1.19,1.21,380.0,23,369.03,WIN
1.03,0.15,0.6,20,13.95,86.05,29.56,0.03,-0.06,0.22,484,1.045,0.02,14.78,0.0,1.11,1.045,1.03,1.06,381.0,23,369.03,WIN
0.72,0.13,0.17,102,12.42,87.58,26.27,0.03,-0.06,0.2,61,0.905,0.02,14.74,0.0,0.72,0.905,0.9,0.91,382.0,23,369.03,WIN
0.7,0.12,0.37,70,11.04,88.96,23.31,0.03,-0.05,0.19,661,0.785,0.01,14.73,0.0,0.82,0.785,0.78,0.79,383.0,23,369.03,WIN
0.65,0.1,0.36,11,9.74,90.26,20.55,0.02,-0.05,0.17,216,0.675,0.01,14.7,0.0,0.65,0.675,0.67,0.68,384.0,23,369.03,WIN
0.54,0.09,0.27,1214,8.67,91.33,18.26,0.02,-0.04,0.16,744,0.59,0.01,14.74,0.0,0.59,0.59,0.58,0.6,385.0,23,369.03,WIN
0.5,0.08,0.27,21,7.7,92.3,16.19,0.02,-0.04,0.14,165,0.515,0.01,14.79,0.0,0.51,0.515,0.51,0.52,386.0,23,369.03,WIN
5.47,0.46,2.34,356,43.9,56.1,95.39,0.11,-0.1,0.4,13,5.56,0.02,16.15,0.0,5.64,5.56,5.53,5.59,368.0,27,372.59,WIN
4.88,0.43,2.07,1,41.42,58.58,89.85,0.11,-0.1,0.4,17,5.03,0.02,15.9,0.0,4.88,5.03,5.0,5.06,369.0,27,372.59,WIN
4.26,0.41,1.55,91,38.92,61.08,84.28,0.1,-0.09,0.39,2075,4.54,0.02,15.69,0.0,4.6,4.54,4.51,4.57,370.0,27,372.59,WIN
3.87,0.38,1.86,9,36.41,63.59,78.72,0.1,-0.09,0.39,62,4.08,0.02,15.49,0.0,3.9,4.08,4.05,4.11,371.0,27,372.59,WIN
3.63,0.36,1.83,130,33.9,66.1,73.16,0.09,-0.09,0.38,57,3.645,0.02,15.28,0.0,3.71,3.645,3.62,3.67,372.0,27,372.59,WIN
2.93,0.33,1.23,7,31.46,68.54,67.76,0.09,-0.09,0.37,44,3.26,0.02,15.13,0.0,2.93,3.26,3.23,3.29,373.0,27,372.59,WIN
2.85,0.31,1.44,25,29.05,70.95,62.46,0.08,-0.08,0.36,64,2.9,0.02,14.98,0.0,2.85,2.9,2.87,2.93,374.0,27,372.59,WIN
2.51,0.28,1.16,53,26.7,73.3,57.32,0.07,-0.08,0.34,121,2.57,0.02,14.84,0.0,2.53,2.57,2.55,2.59,375.0,27,372.59,WIN
2.26,0.26,1.16,4,24.46,75.54,52.42,0.07,-0.08,0.33,47,2.275,0.02,14.72,0.0,2.33,2.275,2.25,2.3,376.0,27,372.59,WIN
1.62,0.21,0.8,22,20.24,79.76,43.23,0.06,-0.07,0.3,9,1.76,0.02,14.51,0.0,1.66,1.76,1.74,1.78,378.0,27,372.59,WIN
1.46,0.19,0.0,10,18.35,81.65,39.12,0.05,-0.06,0.28,5,1.55,0.02,14.46,0.0,1.46,1.55,1.53,1.57,379.0,27,372.59,WIN
1.34,0.18,0.67,32,16.53,83.47,35.19,0.05,-0.06,0.26,1693,1.355,0.02,14.38,0.0,1.39,1.355,1.34,1.37,380.0,27,372.59,WIN
1.16,0.16,0.47,23,14.87,85.13,31.6,0.04,-0.06,0.25,6,1.185,0.02,14.33,0.0,1.16,1.185,1.17,1.2,381.0,27,372.59,WIN
0.78,0.14,-0.01,100,13.33,86.67,28.29,0.04,-0.05,0.23,9,1.035,0.02,14.3,0.0,0.78,1.035,1.02,1.05,382.0,27,372.59,WIN
0.9,0.13,0.39,4,11.9,88.1,25.21,0.03,-0.05,0.21,1,0.9,0.01,14.26,0.0,0.9,0.9,0.88,0.92,383.0,27,372.59,WIN
0.63,0.11,0.29,3,10.62,89.38,22.47,0.03,-0.04,0.2,2,0.785,0.01,14.25,0.0,0.63,0.785,0.77,0.8,384.0,27,372.59,WIN
0.63,0.1,0.31,13,9.46,90.54,20.0,0.03,-0.04,0.18,65,0.685,0.01,14.25,0.0,0.63,0.685,0.67,0.7,385.0,27,372.59,WIN
0.57,0.09,0.19,7,8.44,91.56,17.81,0.02,-0.04,0.17,151,0.6,0.01,14.28,0.0,0.57,0.6,0.59,0.61,386.0,27,372.59,WIN
5.95,0.46,2.7,51,44.08,55.92,95.62,0.12,-0.1,0.42,63,5.875,0.02,16.37,0.0,5.95,5.875,5.85,5.9,368.0,29,373.1,WIN
5.27,0.44,2.36,15,41.72,58.28,90.35,0.12,-0.09,0.41,34,5.345,0.02,16.14,0.0,5.55,5.345,5.32,5.37,369.0,29,373.1,WIN
4.56,0.41,2.01,202,39.35,60.65,85.08,0.11,-0.09,0.41,7062,4.86,0.02,15.95,0.0,5.09,4.86,4.84,4.88,370.0,29,373.1,WIN
4.03,0.39,1.22,13,36.95,63.05,79.77,0.11,-0.09,0.4,10,4.385,0.02,15.73,0.0,4.3,4.385,4.36,4.41,371.0,29,373.1,WIN
3.95,0.36,1.82,17,34.57,65.43,74.5,0.1,-0.09,0.39,33,3.95,0.02,15.55,0.0,3.95,3.95,3.93,3.97,372.0,29,373.1,WIN
3.31,0.34,1.51,9,32.22,67.78,69.32,0.09,-0.09,0.38,32,3.55,0.02,15.38,0.0,3.7,3.55,3.53,3.57,373.0,29,373.1,WIN
3.02,0.32,0.69,11,29.91,70.09,64.24,0.09,-0.08,0.37,66,3.18,0.02,15.23,0.0,3.02,3.18,3.16,3.2,374.0,29,373.1,WIN
2.75,0.29,1.32,249,27.67,72.33,59.34,0.08,-0.08,0.36,149,2.845,0.02,15.11,0.0,2.79,2.845,2.83,2.86,375.0,29,373.1,WIN
2.49,0.27,1.23,7,25.46,74.54,54.5,0.08,-0.08,0.35,6,2.525,0.02,14.96,0.0,2.65,2.525,2.51,2.54,376.0,29,373.1,WIN
2.13,0.25,1.1,34,23.35,76.65,49.9,0.07,-0.07,0.33,243,2.24,0.02,14.84,0.0,2.28,2.24,2.22,2.26,377.0,29,373.1,WIN
1.87,0.23,0.99,6,21.34,78.66,45.55,0.06,-0.07,0.32,207,1.985,0.02,14.75,0.0,1.87,1.985,1.97,2.0,378.0,29,373.1,WIN
1.31,0.21,0.03,7,19.45,80.55,41.44,0.06,-0.06,0.3,4,1.755,0.02,14.67,0.0,1.31,1.755,1.74,1.77,379.0,29,373.1,WIN
1.39,0.19,0.66,288,17.67,82.33,37.59,0.05,-0.06,0.28,934,1.55,0.02,14.61,0.0,1.6,1.55,1.54,1.56,380.0,29,373.1,WIN
1.45,0.17,0.64,2,15.99,84.01,33.98,0.05,-0.06,0.27,2,1.365,0.02,14.54,0.0,1.45,1.365,1.35,1.38,381.0,29,373.1,WIN
1.18,0.15,0.22,3,14.43,85.57,30.61,0.04,-0.05,0.25,5,1.2,0.02,14.49,0.0,1.18,1.2,1.19,1.21,382.0,29,373.1,WIN
1.03,0.14,0.36,16,13.0,87.0,27.55,0.04,-0.05,0.23,11,1.055,0.01,14.47,0.0,1.04,1.055,1.04,1.07,383.0,29,373.1,WIN
0.86,0.13,0.23,27,11.71,88.29,24.78,0.04,-0.05,0.22,10,0.93,0.01,14.46,0.0,0.93,0.93,0.92,0.94,384.0,29,373.1,WIN
0.8,0.11,0.41,105,10.53,89.47,22.25,0.03,-0.04,0.2,689,0.82,0.01,14.47,0.0,0.81,0.82,0.81,0.83,385.0,29,373.1,WIN
0.63,0.09,0.17,5,8.43,91.57,17.76,0.03,-0.04,0.17,96,0.63,0.01,14.46,0.0,0.63,0.63,0.62,0.64,387.0,29,373.1,WIN
5.9,0.46,2.42,457,44.14,55.86,95.72,0.13,-0.1,0.42,2806,6.025,0.02,16.47,0.0,6.18,6.025,6.0,6.05,368.0,30,374.66,LOSS
5.14,0.44,2.04,432,41.83,58.17,90.58,0.12,-0.09,0.42,2652,5.495,0.02,16.25,0.0,5.7,5.495,5.47,5.52,369.0,30,374.66,LOSS
5.0,0.42,1.92,2373,39.51,60.49,85.41,0.12,-0.09,0.42,26042,5.0,0.02,16.04,0.0,5.21,5.0,4.98,5.02,370.0,30,374.66,WIN
4.52,0.39,1.77,231,37.17,62.83,80.23,0.11,-0.09,0.41,4142,4.53,0.02,15.84,0.0,4.52,4.53,4.51,4.55,371.0,30,374.66,WIN
3.9,0.37,1.7,159,34.83,65.17,75.05,0.1,-0.09,0.4,3073,4.085,0.02,15.64,0.0,4.27,4.085,4.07,4.1,372.0,30,374.66,WIN
3.54,0.34,1.39,343,32.51,67.49,69.94,0.1,-0.08,0.39,2436,3.675,0.02,15.46,0.0,3.84,3.675,3.66,3.69,373.0,30,374.66,WIN
3.14,0.32,1.33,270,30.24,69.76,64.95,0.09,-0.08,0.38,2499,3.3,0.02,15.31,0.0,3.32,3.3,3.28,3.32,374.0,30,374.66,WIN
2.95,0.3,1.26,1157,28.02,71.98,60.08,0.09,-0.08,0.37,46902,2.955,0.02,15.17,0.0,3.1,2.955,2.94,2.97,375.0,30,374.66,WIN
2.51,0.27,1.2,162,25.85,74.15,55.35,0.08,-0.08,0.36,3256,2.635,0.02,15.04,0.0,2.66,2.635,2.62,2.65,376.0,30,374.66,WIN
2.17,0.25,1.05,302,23.77,76.23,50.81,0.07,-0.07,0.34,2637,2.345,0.02,14.92,0.0,2.38,2.345,2.33,2.36,377.0,30,374.66,WIN
1.94,0.23,0.87,157,21.79,78.21,46.51,0.07,-0.07,0.33,1186,2.085,0.02,14.83,0.0,2.12,2.085,2.07,2.1,378.0,30,374.66,WIN
1.82,0.21,0.94,463,19.86,80.14,42.33,0.06,-0.06,0.31,1956,1.84,0.02,14.72,0.0,1.89,1.84,1.83,1.85,379.0,30,374.66,WIN
1.62,0.19,0.79,5199,18.15,81.85,38.62,0.06,-0.06,0.29,57014,1.64,0.02,14.69,0.0,1.73,1.64,1.63,1.65,380.0,30,374.66,WIN
1.41,0.18,0.76,53,16.46,83.54,34.97,0.05,-0.06,0.28,2422,1.445,0.02,14.61,0.0,1.45,1.445,1.43,1.46,381.0,30,374.66,WIN
1.17,0.16,0.56,42,14.9,85.1,31.61,0.05,-0.05,0.26,3101,1.275,0.02,14.56,0.0,1.25,1.275,1.27,1.28,382.0,30,374.66,WIN
1.07,0.14,0.55,37,13.43,86.57,28.46,0.04,-0.05,0.24,2879,1.12,0.01,14.51,0.0,1.14,1.12,1.11,1.13,383.0,30,374.66,WIN
0.94,0.13,0.49,27,12.13,87.87,25.67,0.04,-0.05,0.23,574,0.99,0.01,14.5,0.0,1.0,0.99,0.98,1.0,384.0,30,374.66,WIN
0.86,0.12,0.44,1285,10.9,89.1,23.04,0.04,-0.04,0.21,11859,0.87,0.01,14.48,0.0,0.92,0.87,0.86,0.88,385.0,30,374.66,WIN
0.69,0.11,0.31,32,9.82,90.18,20.73,0.03,-0.04,0.2,740,0.77,0.01,14.5,0.0,0.74,0.77,0.76,0.78,386.0,30,374.66,WIN
0.59,0.09,0.28,7,8.79,91.21,18.53,0.03,-0.04,0.18,664,0.675,0.01,14.49,0.0,0.63,0.675,0.67,0.68,387.0,30,374.66,WIN
0.57,0.09,0.27,39,7.88,92.12,16.6,0.03,-0.04,0.17,388,0.595,0.01,14.51,0.0,0.63,0.595,0.59,0.6,388.0,30,374.66,WIN
0.5,0.08,0.25,4,7.06,92.94,14.86,0.02,-0.03,0.15,321,0.525,0.01,14.54,0.0,0.55,0.525,0.52,0.53,389.0,30,374.66,WIN
