LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Strike,expire_days,expire_price,target,dt_predict,rf_predict,kn_predict
3.7,1.75,2284,34.39,65.61,74.0,0.08,-0.1,0.35,874,3.57,0.03,15.9,0.0,3.55,3.59,371.0,23,369.03,0,0,0,0
5.1,1.84,505,42.19,57.81,91.32,0.09,-0.11,0.36,207,4.97,0.03,16.94,0.0,4.95,4.99,368.0,22,369.62,0,0,0,0
0.01,-0.01,2,0.12,99.88,0.23,0.0,0.0,0.0,254,0.005,0.0,21.41,0.0,0.0,0.01,410.0,10,366.7402,0,0,0,0
0.29,0.18,45156,15.32,84.68,31.68,0.0,-0.2,0.07,8318,0.295,0.07,13.44,0.0,0.29,0.3,370.0,1,366.96,0,1,0,0
0.19,0.09,1148,4.44,95.56,8.97,0.01,-0.04,0.06,1138,0.185,0.01,15.13,0.0,0.18,0.19,383.0,10,366.7402,0,1,0,0
1.62,0.97,187,28.54,71.46,57.97,0.03,-0.16,0.2,712,1.51,0.04,14.4,0.0,1.5,1.52,371.0,8,371.05,0,0,0,0
0.9,0.39,4,10.97,89.03,23.23,0.03,-0.05,0.2,1,0.815,0.01,14.25,0.0,0.8,0.83,383.0,27,372.59,0,0,0,0
4.88,2.07,1,39.75,60.25,86.1,0.1,-0.09,0.39,17,4.705,0.02,15.81,0.0,4.67,4.74,369.0,27,372.59,0,0,0,0
0.01,-0.01,100,0.11,99.89,0.21,0.0,0.0,0.0,122,0.005,0.0,23.5,0.0,0.0,0.01,415.0,10,366.7402,0,1,0,1
1.59,0.81,5,19.42,80.58,41.22,0.04,-0.08,0.25,1210,1.535,0.02,15.49,0.0,1.52,1.55,377.0,20,378.46,0,1,1,0
1.18,0.22,3,13.39,86.61,28.37,0.04,-0.05,0.24,5,1.09,0.01,14.46,0.0,1.08,1.1,382.0,29,373.1,0,0,0,0
0.08,0.05,154,3.03,96.97,6.14,0.0,-0.04,0.03,1110,0.075,0.01,16.04,0.0,0.07,0.08,378.0,3,369.85,0,0,0,0
3.18,1.24,4284,33.88,66.12,72.28,0.06,-0.13,0.3,8052,3.225,0.03,16.99,0.0,3.22,3.23,371.0,17,371.15,0,0,0,0
0.01,0.0,250,0.34,99.66,0.69,0.0,0.0,0.0,1081,0.005,0.0,17.1,0.0,0.0,0.01,379.0,1,366.96,0,1,0,0
0.7,0.37,70,10.15,89.85,21.43,0.03,-0.05,0.18,661,0.71,0.01,14.74,0.0,0.7,0.72,383.0,23,369.03,0,0,0,0
0.01,0.0,51,0.51,99.49,1.02,0.0,-0.01,0.01,10,0.015,0.0,22.42,0.0,0.01,0.02,389.0,3,369.85,0,0,0,0
0.12,0.06,350,5.25,94.75,10.65,0.0,-0.07,0.04,1328,0.135,0.02,15.43,0.0,0.13,0.14,376.0,3,369.85,0,0,0,0
4.77,2.21,268,47.48,52.52,96.68,0.07,-0.16,0.31,728,4.84,0.03,16.75,0.0,4.83,4.85,367.0,15,371.16,0,1,0,0
0.06,0.03,3,1.22,98.78,2.46,0.0,-0.01,0.02,33,0.055,0.0,16.6,0.0,0.05,0.06,394.0,13,369.8,0,0,0,0
0.08,0.01,25,1.48,98.52,2.98,0.0,-0.02,0.03,4,0.065,0.0,15.96,0.0,0.06,0.07,392.0,13,369.8,0,0,0,0
0.11,-0.04,2,2.35,97.65,4.74,0.0,-0.02,0.04,20,0.105,0.01,15.5,0.0,0.1,0.11,389.0,13,369.8,0,1,0,0
0.01,0.0,855,0.17,99.83,0.34,0.0,0.0,0.0,1016,0.005,0.0,34.96,0.0,0.0,0.01,395.0,1,366.96,0,0,0,0
0.1,0.05,5929,6.34,93.66,13.04,0.0,-0.09,0.03,2561,0.105,0.03,13.78,0.0,0.1,0.11,372.0,1,366.96,0,0,0,0
2.7,1.34,181,36.38,63.62,73.85,0.05,-0.15,0.27,1782,2.735,0.04,14.93,0.0,2.72,2.75,370.0,13,369.8,0,1,0,0
2.3,1.09,6399,35.12,64.88,71.31,0.04,-0.17,0.24,26991,2.36,0.04,15.3,0.0,2.35,2.37,370.0,10,366.7402,0,0,0,0
1.84,0.81,5687,23.35,76.65,49.48,0.04,-0.1,0.26,52605,1.89,0.02,16.32,0.0,1.88,1.9,375.0,17,371.15,0,0,0,0
3.87,1.86,9,34.73,65.27,74.98,0.09,-0.09,0.38,62,3.79,0.02,15.39,0.0,3.76,3.82,371.0,27,372.59,0,0,0,0
5.06,2.26,157,42.24,57.76,91.35,0.09,-0.11,0.37,1417,4.99,0.03,16.62,0.0,4.97,5.01,368.0,23,369.03,0,1,1,1
0.01,0.0,1400,0.1,99.9,0.19,0.0,0.0,0.0,1446,0.005,0.0,60.05,0.0,0.0,0.01,420.0,1,366.96,0,0,0,0
0.29,0.16,34,6.36,93.64,12.84,0.01,-0.05,0.08,207,0.275,0.01,14.89,0.0,0.27,0.28,381.0,10,366.7402,0,1,0,0
0.02,0.01,1,0.21,99.79,0.44,0.0,0.0,0.01,36,0.015,0.0,20.88,0.0,0.01,0.02,425.0,23,369.03,0,0,0,0
0.18,0.1,29,2.69,97.31,5.57,0.01,-0.02,0.05,3822,0.155,0.0,17.11,0.0,0.15,0.16,393.0,17,371.15,0,0,0,0
0.01,0.0,10,0.13,99.87,0.26,0.0,0.0,0.0,809,0.005,0.0,19.27,0.0,0.0,0.01,405.0,10,366.7402,0,0,0,0
0.23,-0.01,45,4.49,95.51,9.06,0.01,-0.04,0.08,7,0.235,0.01,15.54,0.0,0.23,0.24,387.0,15,371.16,0,0,0,0
0.27,0.13,1403,4.43,95.57,9.27,0.01,-0.03,0.09,672,0.28,0.01,15.51,0.0,0.27,0.29,390.0,22,369.62,0,0,0,0
2.85,1.44,25,27.44,72.56,58.93,0.08,-0.08,0.35,64,2.67,0.02,14.9,0.0,2.65,2.69,374.0,27,372.59,0,0,0,0
0.22,0.12,77,3.36,96.64,6.97,0.01,-0.03,0.07,763,0.195,0.01,16.77,0.0,0.19,0.2,391.0,17,371.15,0,0,0,0
0.75,0.45,249,15.09,84.91,30.52,0.02,-0.1,0.15,233,0.755,0.03,14.62,0.0,0.75,0.76,376.0,10,366.7402,0,0,0,0
0.59,0.34,97,12.82,87.18,25.92,0.01,-0.09,0.14,402,0.62,0.02,14.65,0.0,0.61,0.63,377.0,10,366.7402,0,0,0,0
3.08,1.49,152,31.77,68.23,68.29,0.07,-0.1,0.33,861,3.165,0.02,16.05,0.0,3.15,3.18,372.0,22,369.62,0,0,0,0
2.13,1.1,34,21.94,78.06,46.84,0.07,-0.07,0.32,243,2.055,0.02,14.77,0.0,2.04,2.07,377.0,29,373.1,0,1,1,0
2.33,0.98,48,25.14,74.86,53.91,0.07,-0.08,0.33,121,2.36,0.02,14.76,0.0,2.34,2.38,375.0,27,372.59,0,0,0,0
1.94,1.06,65,22.16,77.84,47.27,0.05,-0.08,0.29,495,1.895,0.02,15.1,0.0,1.88,1.91,376.0,23,369.03,0,1,0,0
3.56,1.34,4469,36.69,63.31,78.4,0.06,-0.13,0.31,31661,3.65,0.03,17.21,0.0,3.64,3.66,370.0,17,371.15,0,0,0,0
1.03,0.6,20,12.84,87.16,27.17,0.03,-0.06,0.21,484,0.94,0.02,14.74,0.0,0.93,0.95,381.0,23,369.03,0,0,0,0
0.25,0.0,1,3.54,96.46,7.4,0.01,-0.02,0.09,1,0.23,0.01,14.85,0.0,0.22,0.24,393.0,27,372.59,0,0,1,0
0.33,0.19,3822,7.58,92.42,15.31,0.01,-0.06,0.09,9741,0.335,0.02,14.78,0.0,0.33,0.34,380.0,10,366.7402,0,0,1,0
0.01,0.0,50,0.08,99.92,0.17,0.0,0.0,0.0,50,0.005,0.0,24.49,0.0,0.0,0.01,430.0,15,371.16,0,1,0,0
0.06,-0.02,26,1.01,98.99,2.04,0.0,-0.01,0.02,70,0.045,0.0,16.65,0.0,0.04,0.05,395.0,13,369.8,0,0,0,0
0.11,0.05,582,1.67,98.33,3.47,0.0,-0.01,0.04,4923,0.105,0.0,16.82,0.0,0.1,0.11,400.0,23,369.03,0,0,0,0
0.2,0.06,3,2.84,97.16,5.91,0.01,-0.02,0.06,231,0.175,0.0,16.01,0.0,0.17,0.18,394.0,22,369.62,0,1,0,0
0.17,0.07,10,2.34,97.66,4.88,0.01,-0.02,0.06,1,0.15,0.0,15.34,0.0,0.14,0.16,397.0,27,372.59,0,0,1,0
0.25,0.15,26,6.51,93.49,13.15,0.01,-0.06,0.08,457,0.245,0.02,14.37,0.0,0.24,0.25,379.0,8,371.05,0,0,0,0
0.01,0.0,50,0.09,99.91,0.18,0.0,0.0,0.0,105,0.005,0.0,22.85,0.0,0.0,0.01,425.0,15,371.16,0,1,0,0
0.01,-0.01,1,0.18,99.82,0.36,0.0,0.0,0.0,10,0.005,0.0,32.83,0.0,0.0,0.01,393.0,1,366.96,0,0,0,0
0.36,0.16,13,5.54,94.46,11.61,0.01,-0.03,0.11,71,0.355,0.01,14.94,0.0,0.35,0.36,388.0,23,369.03,0,0,0,0
1.27,0.67,78,18.05,81.95,36.54,0.03,-0.1,0.21,42,1.19,0.02,15.17,0.0,1.18,1.2,377.0,15,371.16,0,0,0,0
0.72,0.17,102,11.41,88.59,24.12,0.03,-0.05,0.19,61,0.815,0.01,14.72,0.0,0.8,0.83,382.0,23,369.03,0,1,0,0
0.29,0.15,41,4.8,95.2,10.0,0.01,-0.04,0.09,3663,0.285,0.01,16.36,0.0,0.28,0.29,388.0,17,371.15,0,0,0,0
0.14,0.04,14,2.05,97.95,4.26,0.01,-0.02,0.05,22,0.125,0.0,16.41,0.0,0.12,0.13,397.0,22,369.62,0,0,0,0
0.07,0.0,2,1.82,98.18,3.67,0.0,-0.02,0.03,65,0.075,0.0,16.6,0.0,0.07,0.08,389.0,10,366.7402,0,0,1,0
1.84,0.9,137,21.6,78.4,45.93,0.05,-0.09,0.27,146,1.77,0.02,15.6,0.0,1.75,1.79,376.0,20,378.46,1,0,0,0
6.03,1.77,293,44.85,55.15,97.31,0.12,-0.1,0.42,497,6.065,0.02,16.5,0.0,6.04,6.09,367.0,29,373.1,1,0,0,0
0.01,-0.01,398,0.08,99.92,0.17,0.0,0.0,0.0,157,0.005,0.0,49.04,0.0,0.0,0.01,430.0,3,369.85,0,0,0,0
0.02,0.0,371,0.26,99.74,0.53,0.0,0.0,0.01,9568,0.015,0.0,20.66,0.0,0.01,0.02,415.0,17,371.15,0,0,0,0
4.24,2.13,452,44.33,55.67,90.2,0.07,-0.16,0.3,1438,4.3,0.03,16.48,0.0,4.29,4.31,368.0,15,371.16,0,0,1,0
0.01,0.0,50,0.07,99.93,0.14,0.0,0.0,0.0,143,0.005,0.0,24.51,0.0,0.0,0.01,440.0,20,378.46,0,0,0,0
0.23,0.08,16,3.94,96.06,7.96,0.01,-0.03,0.07,27,0.205,0.01,15.71,0.0,0.2,0.21,388.0,15,371.16,0,0,0,0
0.11,0.05,13,1.71,98.29,3.55,0.0,-0.01,0.04,33,0.105,0.0,16.43,0.0,0.1,0.11,399.0,23,369.03,0,0,0,0
0.02,-0.01,43,0.53,99.47,1.06,0.0,-0.01,0.01,31,0.015,0.0,16.29,0.0,0.01,0.02,388.0,6,369.62,0,1,0,0
0.01,0.0,71,0.07,99.93,0.14,0.0,0.0,0.0,173,0.005,0.0,22.95,0.0,0.0,0.01,440.0,23,369.03,0,0,0,0
5.43,1.77,296,44.76,55.24,97.05,0.09,-0.12,0.36,259,5.51,0.03,17.21,0.0,5.48,5.54,367.0,22,369.62,0,0,0,0
0.01,0.0,1,0.11,99.89,0.21,0.0,0.0,0.0,165,0.005,0.0,39.02,0.0,0.0,0.01,415.0,3,369.85,0,0,0,0
0.2,0.1,92,3.15,96.85,6.58,0.01,-0.02,0.07,589,0.195,0.01,15.52,0.0,0.19,0.2,393.0,23,369.03,0,1,0,0
0.42,0.19,1187,6.98,93.02,14.59,0.01,-0.05,0.12,11672,0.43,0.01,16.05,0.0,0.42,0.44,385.0,17,371.15,0,1,1,1
0.66,0.38,43,10.54,89.46,21.29,0.02,-0.07,0.15,51,0.615,0.02,15.09,0.0,0.61,0.62,381.0,15,371.16,0,0,0,0
0.03,0.02,31,0.88,99.12,1.78,0.0,-0.01,0.01,113,0.025,0.0,15.98,0.0,0.02,0.03,386.0,6,369.62,0,1,0,0
1.94,0.93,378,25.78,74.22,52.26,0.04,-0.12,0.25,582,1.91,0.03,15.45,0.0,1.9,1.92,374.0,15,371.16,0,0,0,0
0.91,0.5,750,17.74,82.26,35.91,0.02,-0.11,0.17,9096,0.925,0.03,14.66,0.0,0.92,0.93,375.0,10,366.7402,0,0,0,0
1.06,0.64,160,15.9,84.1,32.17,0.03,-0.09,0.19,462,1.015,0.02,15.14,0.0,1.01,1.02,378.0,15,371.16,0,0,0,0
0.09,0.01,27,1.33,98.67,2.74,0.0,-0.01,0.03,249,0.075,0.0,17.98,0.0,0.07,0.08,399.0,17,371.15,0,0,0,0
0.01,0.0,12,0.17,99.83,0.35,0.0,0.0,0.0,39,0.005,0.0,23.92,0.0,0.0,0.01,394.0,3,369.85,0,0,0,0
0.23,0.11,2221,3.59,96.41,7.5,0.01,-0.02,0.08,226,0.225,0.01,15.47,0.0,0.22,0.23,392.0,23,369.03,0,1,0,0
1.65,0.87,1208,35.04,64.96,71.47,0.02,-0.19,0.19,2293,1.695,0.05,13.91,0.0,1.69,1.7,369.0,6,369.62,0,0,1,0
0.01,0.0,100,0.19,99.81,0.38,0.0,0.0,0.0,803,0.005,0.0,22.4,0.0,0.0,0.01,392.0,3,369.85,0,0,0,0
0.38,0.19,12,5.79,94.21,12.11,0.01,-0.04,0.11,16,0.36,0.01,15.43,0.0,0.35,0.37,387.0,20,378.46,0,0,0,0
0.2,0.11,415,3.63,96.37,7.33,0.01,-0.03,0.06,130,0.165,0.01,14.95,0.0,0.16,0.17,386.0,13,369.8,0,1,0,0
0.2,0.1,17,4.09,95.91,8.26,0.01,-0.03,0.07,304,0.185,0.01,14.65,0.0,0.18,0.19,385.0,13,369.8,0,1,0,0
1.58,0.76,21,18.89,81.11,40.3,0.05,-0.06,0.28,9,1.605,0.02,14.46,0.0,1.58,1.63,378.0,27,372.59,0,0,0,0
0.14,0.07,29,2.36,97.64,4.89,0.0,-0.02,0.05,5901,0.135,0.0,17.22,0.0,0.13,0.14,394.0,17,371.15,0,0,0,0
2.4,1.24,95,28.65,71.35,58.11,0.05,-0.13,0.27,666,2.21,0.03,15.56,0.0,2.2,2.22,373.0,15,371.16,0,1,1,0
1.45,0.81,651,23.96,76.04,48.54,0.03,-0.14,0.2,1510,1.37,0.03,14.82,0.0,1.36,1.38,373.0,10,366.7402,0,0,0,0
0.1,0.01,10,1.7,98.3,3.43,0.0,-0.02,0.03,1,0.075,0.0,15.77,0.0,0.07,0.08,391.0,13,369.8,0,0,0,0
0.18,-0.07,54,3.41,96.59,6.88,0.01,-0.03,0.06,85,0.175,0.01,15.81,0.0,0.17,0.18,389.0,15,371.16,0,1,0,0
0.75,0.03,235,11.44,88.56,24.2,0.03,-0.05,0.19,174,0.82,0.01,15.08,0.0,0.81,0.83,382.0,22,369.62,0,0,0,0
0.04,0.02,44,0.89,99.11,1.79,0.0,-0.01,0.02,508,0.035,0.0,17.14,0.0,0.03,0.04,393.0,10,366.7402,0,0,0,0
0.2,0.12,192,5.3,94.7,10.71,0.0,-0.05,0.07,418,0.195,0.01,14.5,0.0,0.19,0.2,380.0,8,371.05,0,0,0,0
0.06,0.02,5234,4.1,95.9,8.41,0.0,-0.06,0.02,1455,0.065,0.02,14.19,0.0,0.06,0.07,373.0,1,366.96,0,0,0,0
0.53,0.33,2811,16.64,83.36,33.89,0.01,-0.18,0.1,4474,0.53,0.04,15.28,0.0,0.52,0.54,372.0,3,369.85,0,0,0,0
0.11,0.07,25,3.89,96.11,7.86,0.0,-0.04,0.04,755,0.115,0.01,13.98,0.0,0.11,0.12,379.0,6,369.62,0,0,0,0
0.16,0.0,1,2.35,97.65,4.88,0.01,-0.02,0.06,0,0.145,0.0,16.02,0.0,0.14,0.15,396.0,23,369.03,0,0,0,0
0.01,0.0,2,0.15,99.85,0.3,0.0,0.0,0.0,1726,0.005,0.0,28.38,0.0,0.0,0.01,400.0,3,369.85,0,0,0,0
0.03,0.01,70,0.39,99.61,0.81,0.0,0.0,0.01,352,0.025,0.0,18.9,0.0,0.02,0.03,415.0,23,369.03,0,1,0,0
1.7,0.97,330,23.04,76.96,46.68,0.04,-0.11,0.24,1138,1.64,0.03,15.34,0.0,1.63,1.65,375.0,15,371.16,0,0,0,0
0.15,0.08,12,2.29,97.71,4.76,0.01,-0.02,0.05,125,0.135,0.0,16.45,0.0,0.13,0.14,395.0,20,378.46,0,0,0,0
3.64,1.43,66,34.34,65.66,73.95,0.08,-0.1,0.34,725,3.56,0.03,16.23,0.0,3.54,3.58,371.0,22,369.62,0,0,0,0
1.03,0.54,160,13.81,86.19,29.17,0.03,-0.07,0.2,1292,0.995,0.02,15.3,0.0,0.98,1.01,380.0,20,378.46,0,0,0,0
0.02,0.01,22,0.39,99.61,0.81,0.0,0.0,0.01,32,0.025,0.0,19.31,0.0,0.02,0.03,415.0,22,369.62,0,0,0,0
0.02,-0.04,1,0.44,99.56,0.89,0.0,-0.01,0.01,5,0.015,0.0,17.79,0.0,0.01,0.02,394.0,8,371.05,0,1,0,0
0.04,0.01,15,0.78,99.22,1.58,0.0,-0.01,0.02,219,0.035,0.0,17.06,0.0,0.03,0.04,397.0,13,369.8,0,0,0,0
0.02,0.0,20,0.18,99.82,0.37,0.0,0.0,0.01,0,0.015,0.0,22.58,0.0,0.01,0.02,440.0,29,373.1,0,1,0,0
5.27,2.36,15,40.12,59.88,86.78,0.11,-0.09,0.41,34,5.015,0.02,16.04,0.0,4.99,5.04,369.0,29,373.1,0,0,0,0
0.5,0.26,53,7.47,92.53,15.67,0.02,-0.04,0.13,47,0.48,0.01,15.34,0.0,0.47,0.49,385.0,20,378.46,0,0,0,0
0.01,-0.02,5,0.11,99.89,0.21,0.0,0.0,0.0,109,0.005,0.0,20.82,0.0,0.0,0.01,415.0,13,369.8,0,0,0,0
0.05,0.03,42,1.58,98.42,3.18,0.0,-0.02,0.02,68,0.045,0.01,15.0,0.0,0.04,0.05,383.0,6,369.62,0,0,0,0
0.01,0.0,2,0.08,99.92,0.15,0.0,0.0,0.0,1816,0.005,0.0,24.94,0.0,0.0,0.01,435.0,17,371.15,0,0,0,0
0.05,0.02,1,0.17,99.83,0.35,0.0,0.0,0.0,11,0.005,0.0,33.9,0.0,0.0,0.01,394.0,1,366.96,0,1,0,0
0.06,0.03,1,1.26,98.74,2.53,0.0,-0.01,0.03,73,0.055,0.0,16.1,0.0,0.05,0.06,393.0,13,369.8,0,0,0,0
0.24,0.08,2,3.53,96.47,7.38,0.01,-0.02,0.08,11,0.22,0.01,15.75,0.0,0.21,0.23,392.0,22,369.62,0,1,0,0
0.01,0.0,20,0.25,99.75,0.5,0.0,0.0,0.01,21,0.015,0.0,23.42,0.0,0.01,0.02,420.0,15,371.16,0,0,0,0
0.25,0.11,11,5.68,94.32,11.46,0.01,-0.04,0.09,188,0.265,0.01,14.43,0.0,0.26,0.27,383.0,13,369.8,0,0,0,0
0.06,0.03,10,1.11,98.89,2.23,0.0,-0.01,0.02,30,0.045,0.0,17.12,0.0,0.04,0.05,392.0,10,366.7402,0,1,0,0
0.04,0.0,4,0.56,99.44,1.17,0.0,-0.01,0.02,295,0.035,0.0,18.34,0.0,0.03,0.04,410.0,22,369.62,0,0,0,0
0.26,0.12,26,4.05,95.95,8.45,0.01,-0.03,0.08,147,0.245,0.01,15.77,0.0,0.24,0.25,390.0,20,378.46,0,1,0,0
0.12,0.04,2,2.96,97.04,5.98,0.0,-0.03,0.04,87,0.105,0.01,15.08,0.0,0.1,0.11,383.0,8,371.05,0,0,0,0
0.02,0.01,979,0.94,99.06,1.91,0.0,-0.01,0.01,1063,0.015,0.01,16.64,0.0,0.01,0.02,377.0,1,366.96,0,1,0,0
0.12,0.0,7,1.95,98.05,4.05,0.01,-0.01,0.05,14,0.125,0.0,15.66,0.0,0.12,0.13,399.0,27,372.59,0,0,0,0
0.02,0.01,3524,1.68,98.32,3.44,0.0,-0.02,0.01,2472,0.025,0.01,15.02,0.0,0.02,0.03,375.0,1,366.96,0,1,0,0
0.07,-0.01,2,1.47,98.53,2.97,0.0,-0.02,0.03,8,0.075,0.0,17.18,0.0,0.07,0.08,396.0,15,371.16,0,0,0,0
0.01,0.0,4,0.12,99.88,0.23,0.0,0.0,0.0,482,0.005,0.0,26.86,0.0,0.0,0.01,410.0,6,369.62,0,1,0,0
0.02,0.0,2,0.24,99.76,0.5,0.0,0.0,0.01,0,0.015,0.0,19.92,0.0,0.01,0.02,420.0,22,369.62,0,0,0,0
0.02,0.0,42,0.23,99.77,0.47,0.0,0.0,0.0,630,0.005,0.0,25.15,0.0,0.0,0.01,386.0,1,366.96,0,0,0,0
0.21,0.06,1,4.4,95.6,9.22,0.01,-0.02,0.1,5,0.29,0.01,14.64,0.0,0.28,0.3,391.0,27,372.59,0,0,0,1
0.14,0.0,4,2.17,97.83,4.52,0.01,-0.01,0.06,4,0.14,0.0,15.56,0.0,0.13,0.15,398.0,27,372.59,0,0,0,0
0.02,0.01,70,0.07,99.93,0.14,0.0,0.0,0.0,78,0.005,0.0,55.42,0.0,0.0,0.01,440.0,3,369.85,0,0,0,0
1.73,0.66,350,20.01,79.99,42.64,0.05,-0.08,0.27,579,1.655,0.02,15.34,0.0,1.64,1.67,377.0,22,369.62,0,0,0,0
0.04,0.03,65,1.19,98.81,2.39,0.0,-0.02,0.02,693,0.035,0.0,15.94,0.0,0.03,0.04,385.0,6,369.62,0,1,0,0
1.94,0.89,55,29.3,70.7,59.41,0.04,-0.13,0.25,633,1.99,0.03,14.59,0.0,1.98,2.0,372.0,13,369.8,0,1,0,0
0.15,0.1,44,3.52,96.48,7.12,0.0,-0.04,0.05,184,0.125,0.01,14.81,0.0,0.12,0.13,382.0,8,371.05,0,1,0,0
4.33,1.84,1047,39.54,60.46,85.08,0.08,-0.12,0.34,472,4.295,0.03,16.84,0.0,4.28,4.31,369.0,20,378.46,1,0,0,0
1.31,0.74,5016,29.81,70.19,60.72,0.02,-0.17,0.18,2497,1.345,0.05,13.77,0.0,1.34,1.35,370.0,6,369.62,0,1,1,0
0.02,0.0,1,0.18,99.82,0.37,0.0,0.0,0.01,1,0.015,0.0,23.37,0.0,0.01,0.02,440.0,27,372.59,0,1,0,0
0.37,0.22,26,6.72,93.28,13.56,0.01,-0.05,0.1,492,0.32,0.01,14.35,0.0,0.31,0.33,382.0,13,369.8,0,0,0,0
0.01,-0.01,1,0.06,99.94,0.11,0.0,0.0,0.0,493,0.005,0.0,32.16,0.0,0.0,0.01,460.0,17,371.15,0,0,0,0
3.31,1.71,92,40.02,59.98,81.31,0.06,-0.15,0.28,519,3.175,0.04,15.14,0.0,3.16,3.19,369.0,13,369.8,0,1,0,0
0.3,0.18,198,7.92,92.08,16.01,0.01,-0.07,0.09,132,0.305,0.02,14.22,0.0,0.3,0.31,378.0,8,371.05,0,1,0,0
0.01,0.0,43,0.16,99.84,0.33,0.0,0.0,0.0,43,0.005,0.0,25.42,0.0,0.0,0.01,396.0,3,369.85,0,0,0,0
1.36,0.34,7,16.16,83.84,34.32,0.04,-0.07,0.23,515,1.255,0.02,15.19,0.0,1.24,1.27,379.0,22,369.62,0,1,0,0
0.18,0.07,1,2.5,97.5,5.22,0.01,-0.02,0.07,3,0.17,0.0,15.51,0.0,0.16,0.18,398.0,29,373.1,0,1,0,0
0.27,0.13,2,3.96,96.04,8.3,0.01,-0.02,0.09,298,0.26,0.01,14.76,0.0,0.25,0.27,392.0,27,372.59,0,0,0,0
0.77,0.44,703,20.52,79.48,41.72,0.01,-0.14,0.15,21536,0.815,0.04,13.59,0.0,0.81,0.82,372.0,6,369.62,0,0,0,0
0.08,0.05,162,2.27,97.73,4.59,0.0,-0.03,0.02,827,0.055,0.01,16.3,0.0,0.05,0.06,379.0,3,369.85,0,0,0,0
0.55,0.29,186,7.96,92.04,16.77,0.02,-0.04,0.14,260,0.535,0.01,15.1,0.0,0.53,0.54,385.0,22,369.62,0,0,0,0
2.63,1.43,23,26.77,73.23,57.35,0.06,-0.09,0.31,364,2.465,0.02,15.7,0.0,2.45,2.48,374.0,22,369.62,0,1,0,0
0.01,-0.01,4,0.04,99.96,0.09,0.0,0.0,0.0,680,0.005,0.0,38.88,0.0,0.0,0.01,485.0,17,371.15,0,0,0,0
0.01,0.0,1,0.12,99.88,0.23,0.0,0.0,0.0,94,0.005,0.0,50.34,0.0,0.0,0.01,410.0,1,366.96,0,0,0,0
0.04,0.01,212,1.84,98.16,3.72,0.0,-0.03,0.02,4082,0.045,0.01,16.83,0.0,0.04,0.05,380.0,3,369.85,0,0,0,0
5.27,1.78,863,44.91,55.09,96.96,0.09,-0.12,0.35,396,5.335,0.03,17.38,0.0,5.32,5.35,367.0,20,378.46,1,0,0,0
0.12,0.07,29,1.85,98.15,3.83,0.0,-0.02,0.04,18,0.105,0.0,17.48,0.0,0.1,0.11,396.0,17,371.15,0,0,0,0
4.03,1.22,13,35.34,64.66,76.2,0.1,-0.09,0.4,10,4.09,0.02,15.64,0.0,4.07,4.11,371.0,29,373.1,0,1,0,0
1.31,0.03,7,18.18,81.82,38.7,0.06,-0.06,0.29,4,1.605,0.02,14.62,0.0,1.59,1.62,379.0,29,373.1,0,0,0,0
