LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Strike,expire_days,expire_price,target,dt_predict,rf_predict,kn_predict
1.78,0.87,1926,32.9,67.1,66.88,0.03,-0.17,0.21,2129,1.85,0.04,14.56,0.0,1.84,1.86,370.0,8,371.05,0,0,0,0
0.79,0.31,5,10.15,89.85,21.43,0.02,-0.05,0.17,16,0.71,0.01,15.07,0.0,0.7,0.72,383.0,22,369.62,0,1,0,0
0.09,0.04,18,1.5,98.5,3.1,0.0,-0.01,0.03,3,0.085,0.0,17.85,0.0,0.08,0.09,398.0,17,371.15,0,0,0,0
3.76,1.57,1038,47.08,52.92,95.82,0.05,-0.19,0.25,2032,3.77,0.04,16.01,0.0,3.76,3.78,367.0,10,366.7402,0,1,0,0
0.62,0.3,12,8.7,91.3,18.38,0.03,-0.04,0.17,65,0.62,0.01,14.26,0.0,0.6,0.64,385.0,27,372.59,0,0,0,0
0.07,0.0,11,1.33,98.67,2.68,0.0,-0.02,0.02,63,0.045,0.0,15.82,0.0,0.04,0.05,387.0,8,371.05,0,0,0,0
0.35,0.19,4,4.95,95.05,10.37,0.01,-0.03,0.1,19,0.315,0.01,15.06,0.0,0.31,0.32,389.0,23,369.03,0,1,0,0
0.63,0.35,4,9.57,90.43,20.14,0.02,-0.05,0.16,24,0.64,0.01,15.26,0.0,0.63,0.65,383.0,20,378.46,0,0,1,0
0.01,-0.01,1,0.06,99.94,0.13,0.0,0.0,0.0,233,0.005,0.0,25.48,0.0,0.0,0.01,450.0,23,369.03,0,0,0,0
2.39,1.09,183,26.79,73.21,57.35,0.06,-0.09,0.32,1280,2.465,0.02,15.36,0.0,2.45,2.48,374.0,23,369.03,0,0,0,0
0.48,0.26,1,6.28,93.72,13.2,0.02,-0.04,0.12,6,0.41,0.01,15.24,0.0,0.4,0.42,387.0,22,369.62,0,0,0,0
5.49,2.03,259,44.81,55.19,97.06,0.1,-0.11,0.37,1537,5.52,0.03,16.86,0.0,5.5,5.54,367.0,23,369.03,0,1,0,0
0.34,0.04,3,5.63,94.37,11.82,0.02,-0.03,0.13,30,0.4,0.01,14.67,0.0,0.39,0.41,390.0,29,373.1,0,0,0,0
3.8,1.44,622,36.84,63.16,79.13,0.07,-0.11,0.33,2500,3.835,0.03,16.62,0.0,3.82,3.85,370.0,20,378.46,1,0,0,0
1.03,0.36,16,12.02,87.98,25.44,0.04,-0.05,0.22,11,0.955,0.01,14.42,0.0,0.94,0.97,383.0,29,373.1,0,0,0,0
0.01,-0.01,30,0.05,99.95,0.1,0.0,0.0,0.0,3380,0.005,0.0,37.57,0.0,0.0,0.01,480.0,17,371.15,0,0,0,0
0.08,0.03,93,1.42,98.58,2.95,0.0,-0.01,0.04,604,0.085,0.0,17.41,0.0,0.08,0.09,400.0,20,378.46,0,0,0,0
0.03,-0.06,11,0.47,99.53,0.95,0.0,-0.01,0.01,18,0.015,0.0,18.22,0.0,0.01,0.02,391.0,6,369.62,0,0,0,0
1.46,0.84,235,20.46,79.54,41.42,0.03,-0.11,0.22,260,1.4,0.02,15.25,0.0,1.39,1.41,376.0,15,371.16,0,1,0,0
0.49,0.27,156,9.31,90.69,18.81,0.01,-0.06,0.12,253,0.465,0.02,14.23,0.0,0.46,0.47,380.0,13,369.8,0,0,0,0
0.06,0.01,27,1.61,98.39,3.25,0.0,-0.02,0.02,157,0.055,0.0,15.61,0.0,0.05,0.06,386.0,8,371.05,0,0,0,0
0.14,0.08,6,2.6,97.4,5.24,0.0,-0.02,0.05,399,0.115,0.01,15.17,0.0,0.11,0.12,388.0,13,369.8,0,1,0,0
0.03,0.01,16,1.06,98.94,2.15,0.0,-0.02,0.01,3125,0.025,0.0,17.44,0.0,0.02,0.03,382.0,3,369.85,0,1,0,0
1.04,0.7,103,20.76,79.24,42.1,0.02,-0.13,0.17,346,0.985,0.04,14.21,0.0,0.98,0.99,373.0,8,371.05,0,1,0,0
0.04,-0.02,91,1.01,98.99,2.04,0.0,-0.01,0.02,17,0.035,0.0,16.54,0.0,0.03,0.04,389.0,8,371.05,0,0,0,0
0.01,-0.01,366,0.37,99.63,0.74,0.0,-0.01,0.01,862,0.015,0.0,18.98,0.0,0.01,0.02,400.0,10,366.7402,0,0,1,0
0.04,0.02,43,1.44,98.56,2.91,0.0,-0.02,0.01,1551,0.035,0.01,17.22,0.0,0.03,0.04,381.0,3,369.85,0,0,0,0
0.13,0.03,13,2.11,97.89,4.37,0.0,-0.02,0.05,22,0.125,0.0,16.69,0.0,0.12,0.13,396.0,20,378.46,0,0,0,0
0.01,0.0,1,0.2,99.8,0.4,0.0,0.0,0.0,333,0.005,0.0,29.58,0.0,0.0,0.01,390.0,1,366.96,0,0,0,0
0.01,-0.01,70,0.1,99.9,0.19,0.0,0.0,0.0,79,0.005,0.0,28.26,0.0,0.0,0.01,420.0,8,371.05,0,0,0,0
0.01,0.0,156,0.12,99.88,0.23,0.0,0.0,0.0,343,0.005,0.0,35.55,0.0,0.0,0.01,410.0,3,369.85,0,0,0,0
0.16,0.07,52,4.31,95.69,8.7,0.0,-0.04,0.06,1095,0.155,0.01,14.63,0.0,0.15,0.16,381.0,8,371.05,0,0,0,0
4.21,1.99,60,36.96,63.04,79.72,0.08,-0.11,0.35,1883,3.995,0.03,16.45,0.0,3.98,4.01,370.0,22,369.62,0,0,0,0
0.01,0.0,5179,0.06,99.94,0.12,0.0,0.0,0.0,5779,0.005,0.0,30.76,0.0,0.0,0.01,455.0,17,371.15,0,1,0,0
0.01,0.0,2,0.19,99.81,0.39,0.0,0.0,0.01,0,0.015,0.0,23.81,0.0,0.01,0.02,435.0,23,369.03,0,0,0,0
0.39,0.22,50,6.17,93.83,12.88,0.01,-0.04,0.11,2436,0.375,0.01,16.15,0.0,0.37,0.38,386.0,17,371.15,0,0,0,0
0.1,0.04,75,1.55,98.45,3.21,0.0,-0.01,0.04,908,0.095,0.0,16.95,0.0,0.09,0.1,400.0,22,369.62,0,0,0,0
0.9,0.44,2660,13.17,86.83,27.71,0.02,-0.07,0.18,59516,0.905,0.02,15.94,0.0,0.9,0.91,380.0,17,371.15,0,0,0,0
0.12,0.05,809,2.17,97.83,4.49,0.0,-0.02,0.05,14151,0.125,0.0,17.48,0.0,0.12,0.13,395.0,17,371.15,0,0,0,0
1.34,0.77,86,19.93,80.07,40.35,0.03,-0.1,0.21,2566,1.18,0.03,14.27,0.0,1.17,1.19,375.0,13,369.8,0,0,0,0
1.07,0.68,172,13.91,86.09,28.14,0.02,-0.08,0.18,26,0.86,0.02,15.1,0.0,0.85,0.87,379.0,15,371.16,0,0,0,0
2.35,1.09,3,23.98,76.02,51.28,0.07,-0.07,0.34,6,2.32,0.02,14.88,0.0,2.3,2.34,376.0,29,373.1,0,0,1,0
0.07,0.03,1,0.93,99.07,1.93,0.0,-0.01,0.03,53,0.065,0.0,17.36,0.0,0.06,0.07,410.0,29,373.1,0,0,0,0
0.05,0.02,20,1.93,98.07,3.89,0.0,-0.02,0.03,403,0.055,0.01,14.68,0.0,0.05,0.06,382.0,6,369.62,0,0,0,0
0.02,0.01,50,0.06,99.94,0.11,0.0,0.0,0.0,67,0.005,0.0,27.92,0.0,0.0,0.01,460.0,23,369.03,0,1,0,0
0.01,-0.01,1,0.16,99.84,0.33,0.0,0.0,0.0,223,0.005,0.0,19.2,0.0,0.0,0.01,396.0,6,369.62,0,1,0,0
2.59,1.16,165,26.16,73.84,56.04,0.08,-0.08,0.35,149,2.625,0.02,15.03,0.0,2.61,2.64,375.0,29,373.1,0,0,0,0
0.1,0.04,279,1.67,98.33,3.46,0.0,-0.02,0.04,816,0.095,0.0,17.68,0.0,0.09,0.1,397.0,17,371.15,0,0,0,0
3.22,1.5,989,43.1,56.9,87.66,0.05,-0.18,0.25,2308,3.25,0.04,15.74,0.0,3.24,3.26,368.0,10,366.7402,0,0,0,0
3.71,1.58,15,32.97,67.03,70.97,0.1,-0.09,0.39,33,3.675,0.02,15.46,0.0,3.65,3.7,372.0,29,373.1,0,0,0,0
0.01,0.0,20,0.15,99.85,0.31,0.0,0.0,0.0,20,0.005,0.0,20.33,0.0,0.0,0.01,398.0,6,369.62,0,0,0,0
0.74,0.46,54,12.81,87.19,25.9,0.02,-0.08,0.16,136,0.68,0.02,14.19,0.0,0.67,0.69,378.0,13,369.8,0,0,0,0
0.01,-0.01,10,0.1,99.9,0.19,0.0,0.0,0.0,651,0.005,0.0,42.42,0.0,0.0,0.01,420.0,3,369.85,0,0,0,0
0.02,0.0,1,0.36,99.64,0.75,0.0,0.0,0.01,0,0.025,0.0,19.0,0.0,0.02,0.03,420.0,27,372.59,0,0,0,0
0.02,0.0,100,0.22,99.78,0.44,0.0,0.0,0.0,187,0.005,0.0,27.38,0.0,0.0,0.01,388.0,1,366.96,0,0,0,0
0.01,0.0,343,0.04,99.96,0.08,0.0,0.0,0.0,2286,0.005,0.0,41.43,0.0,0.0,0.01,495.0,17,371.15,0,0,0,0
1.73,0.88,1041,20.98,79.02,44.39,0.04,-0.1,0.24,16492,1.635,0.02,16.18,0.0,1.63,1.64,376.0,17,371.15,0,0,0,0
0.32,0.17,15,5.95,94.05,12.02,0.01,-0.04,0.1,116,0.32,0.01,15.32,0.0,0.31,0.33,385.0,15,371.16,0,0,0,0
3.02,0.69,11,28.35,71.65,60.83,0.08,-0.08,0.36,66,2.94,0.02,15.15,0.0,2.92,2.96,374.0,29,373.1,0,1,0,0
5.95,2.7,51,42.5,57.5,92.07,0.12,-0.1,0.41,63,5.525,0.02,16.27,0.0,5.5,5.55,368.0,29,373.1,0,0,0,0
0.01,0.0,1,0.04,99.96,0.08,0.0,0.0,0.0,114,0.005,0.0,43.93,0.0,0.0,0.01,505.0,17,371.15,0,0,0,0
0.02,0.0,25,0.13,99.87,0.26,0.0,0.0,0.0,138,0.005,0.0,21.32,0.0,0.0,0.01,405.0,8,371.05,0,0,0,0
0.08,0.03,103,1.66,98.34,3.36,0.0,-0.02,0.03,13,0.085,0.0,17.0,0.0,0.08,0.09,395.0,15,371.16,0,1,0,0
0.01,-0.02,3,0.1,99.9,0.19,0.0,0.0,0.0,37,0.005,0.0,32.06,0.0,0.0,0.01,420.0,6,369.62,0,0,0,0
0.01,-0.01,1,0.04,99.96,0.09,0.0,0.0,0.0,1442,0.005,0.0,40.16,0.0,0.0,0.01,490.0,17,371.15,0,1,0,0
1.12,0.62,426,14.47,85.53,30.7,0.03,-0.06,0.22,914,1.095,0.02,15.15,0.0,1.08,1.11,380.0,22,369.62,0,0,0,0
2.53,1.41,16,26.33,73.67,56.19,0.05,-0.1,0.29,178,2.325,0.02,15.86,0.0,2.31,2.34,374.0,20,378.46,1,0,0,0
4.49,1.95,100,39.63,60.37,85.56,0.09,-0.11,0.36,1487,4.48,0.03,16.35,0.0,4.46,4.5,369.0,23,369.03,0,0,0,0
0.01,0.0,2,0.11,99.89,0.21,0.0,0.0,0.0,122,0.005,0.0,25.99,0.0,0.0,0.01,415.0,8,371.05,0,0,0,0
1.87,0.99,6,19.99,80.01,42.62,0.06,-0.07,0.3,207,1.815,0.02,14.68,0.0,1.8,1.83,378.0,29,373.1,0,1,0,1
0.5,0.31,254,11.94,88.06,24.17,0.01,-0.09,0.12,248,0.495,0.03,14.16,0.0,0.49,0.5,376.0,8,371.05,0,0,0,0
0.57,0.28,65,9.01,90.99,18.87,0.02,-0.06,0.14,5133,0.575,0.01,15.94,0.0,0.57,0.58,383.0,17,371.15,0,0,0,0
0.02,0.0,8,0.36,99.64,0.75,0.0,0.0,0.01,1,0.025,0.0,18.36,0.0,0.02,0.03,420.0,29,373.1,0,0,0,0
1.43,0.73,37,18.04,81.96,38.36,0.04,-0.07,0.26,184,1.445,0.02,14.93,0.0,1.43,1.46,378.0,23,369.03,0,1,0,0
0.01,0.0,403,0.55,99.45,1.1,0.0,-0.01,0.01,3683,0.015,0.0,20.7,0.0,0.01,0.02,387.0,3,369.85,0,0,0,0
4.42,1.83,14,39.59,60.41,85.54,0.09,-0.11,0.36,357,4.47,0.03,16.7,0.0,4.45,4.49,369.0,22,369.62,0,0,0,0
2.08,1.14,1547,40.52,59.48,82.74,0.03,-0.2,0.2,1768,2.115,0.05,14.13,0.0,2.11,2.12,368.0,6,369.62,0,0,0,0
0.02,0.0,29,0.47,99.53,0.96,0.0,-0.01,0.01,31,0.015,0.0,18.94,0.0,0.01,0.02,392.0,6,369.62,0,1,0,0
0.01,-0.01,3,0.15,99.85,0.3,0.0,0.0,0.0,183,0.005,0.0,21.45,0.0,0.0,0.01,400.0,6,369.62,0,1,0,0
0.25,0.15,510,8.18,91.82,16.57,0.01,-0.07,0.08,234,0.265,0.02,13.57,0.0,0.26,0.27,376.0,6,369.62,0,0,0,0
4.57,1.61,2363,42.32,57.68,90.74,0.07,-0.14,0.32,55845,4.605,0.03,17.71,0.0,4.59,4.62,368.0,17,371.15,0,0,0,0
0.11,0.06,284,3.85,96.15,7.8,0.0,-0.05,0.03,1685,0.095,0.01,15.58,0.0,0.09,0.1,377.0,3,369.85,0,0,0,0
0.97,0.6,46202,26.59,73.41,54.29,0.01,-0.25,0.13,164663,0.975,0.06,15.43,0.0,0.97,0.98,370.0,3,369.85,0,0,0,0
1.38,0.72,16,17.42,82.58,36.92,0.04,-0.08,0.23,53,1.335,0.02,15.42,0.0,1.32,1.35,378.0,20,378.46,0,1,0,0
1.32,0.77,128,24.45,75.55,49.61,0.02,-0.14,0.18,599,1.22,0.04,14.26,0.0,1.21,1.23,372.0,8,371.05,0,0,0,0
1.16,0.47,23,13.73,86.27,29.15,0.04,-0.05,0.23,6,1.07,0.02,14.28,0.0,1.05,1.09,381.0,27,372.59,0,1,0,0
0.01,0.0,900,0.16,99.84,0.33,0.0,0.0,0.0,950,0.005,0.0,36.02,0.0,0.0,0.01,396.0,1,366.96,0,1,0,0
1.46,0.56,7,18.03,81.97,38.36,0.04,-0.07,0.25,1116,1.445,0.02,15.26,0.0,1.43,1.46,378.0,22,369.62,0,0,0,0
0.09,-0.02,15,2.07,97.93,4.17,0.0,-0.02,0.04,7,0.105,0.0,16.55,0.0,0.1,0.11,393.0,15,371.16,0,0,0,0
0.01,-0.02,11,0.26,99.74,0.52,0.0,0.0,0.0,423,0.005,0.0,22.89,0.0,0.0,0.01,384.0,1,366.96,0,0,0,0
0.01,-0.01,4,0.17,99.83,0.34,0.0,0.0,0.0,668,0.005,0.0,24.67,0.0,0.0,0.01,395.0,3,369.85,0,0,0,0
0.64,0.35,1,8.99,91.01,18.94,0.02,-0.04,0.16,216,0.615,0.01,14.75,0.0,0.6,0.63,384.0,23,369.03,0,1,0,1
0.12,0.03,15,2.43,97.57,4.9,0.0,-0.02,0.05,113,0.125,0.0,16.5,0.0,0.12,0.13,392.0,15,371.16,0,0,0,0
1.95,0.93,493,31.21,68.79,63.32,0.03,-0.16,0.23,746,1.98,0.04,15.09,0.0,1.97,1.99,371.0,10,366.7402,0,0,0,0
0.05,0.03,159,0.63,99.37,1.31,0.0,-0.01,0.02,22644,0.035,0.0,18.71,0.0,0.03,0.04,405.0,17,371.15,0,0,0,0
0.01,0.0,32,0.07,99.93,0.14,0.0,0.0,0.0,1089,0.005,0.0,27.9,0.0,0.0,0.01,445.0,17,371.15,0,1,0,0
0.81,0.48,124,14.94,85.06,30.21,0.02,-0.09,0.17,145,0.82,0.02,14.2,0.0,0.81,0.83,377.0,13,369.8,0,0,0,0
0.43,0.23,5,6.24,93.76,13.09,0.02,-0.03,0.12,182,0.405,0.01,14.86,0.0,0.4,0.41,387.0,23,369.03,0,0,0,0
0.04,0.01,3335,2.36,97.64,4.82,0.0,-0.03,0.02,1386,0.035,0.01,14.25,0.0,0.03,0.04,374.0,1,366.96,0,0,0,0
2.98,1.39,203,34.78,65.22,70.62,0.06,-0.14,0.29,2460,2.93,0.03,15.87,0.0,2.92,2.94,371.0,15,371.16,0,0,0,0
0.55,0.26,15,9.08,90.92,18.35,0.02,-0.06,0.13,225,0.515,0.01,15.08,0.0,0.51,0.52,382.0,15,371.16,0,1,0,0
0.02,-0.01,1237,1.02,98.98,2.07,0.0,-0.01,0.01,669,0.015,0.01,15.3,0.0,0.01,0.02,376.0,1,366.96,0,0,0,0
0.15,0.1,130,4.84,95.16,9.79,0.0,-0.05,0.05,976,0.145,0.01,13.7,0.0,0.14,0.15,378.0,6,369.62,0,1,1,0
5.94,2.53,16,44.7,55.3,97.17,0.12,-0.1,0.4,12,5.75,0.02,16.29,0.0,5.72,5.78,367.0,27,372.59,0,0,0,0
0.01,-0.02,745,0.27,99.73,0.55,0.0,0.0,0.0,963,0.005,0.0,21.75,0.0,0.0,0.01,383.0,1,366.96,0,0,0,0
0.51,0.28,6,7.05,92.95,14.82,0.02,-0.04,0.13,165,0.465,0.01,14.81,0.0,0.46,0.47,386.0,23,369.03,0,0,0,0
4.8,2.25,201,37.75,62.25,81.52,0.11,-0.09,0.4,7062,4.55,0.02,15.87,0.0,4.53,4.57,370.0,29,373.1,0,0,0,0
0.03,0.02,501,0.55,99.45,1.11,0.0,-0.01,0.01,346,0.025,0.0,17.74,0.0,0.02,0.03,400.0,13,369.8,0,0,0,0
0.06,0.03,38,2.3,97.7,4.64,0.0,-0.03,0.03,81,0.065,0.01,14.26,0.0,0.06,0.07,381.0,6,369.62,0,0,0,0
0.01,0.0,13,0.2,99.8,0.4,0.0,0.0,0.0,349,0.005,0.0,20.87,0.0,0.0,0.01,390.0,3,369.85,0,0,0,0
0.27,0.12,1,4.52,95.48,9.45,0.01,-0.03,0.09,5,0.275,0.01,15.61,0.0,0.27,0.28,389.0,20,378.46,0,0,0,0
0.23,0.11,4880,3.71,96.29,7.71,0.01,-0.03,0.07,31840,0.215,0.01,16.55,0.0,0.21,0.22,390.0,17,371.15,0,0,0,0
0.1,0.03,104,1.78,98.22,3.71,0.01,-0.01,0.05,219,0.115,0.0,15.83,0.0,0.11,0.12,400.0,27,372.59,0,0,0,0
2.54,1.12,1625,28.43,71.57,60.46,0.05,-0.12,0.28,14708,2.49,0.03,16.61,0.0,2.48,2.5,373.0,17,371.15,0,0,0,0
1.39,0.83,89,22.83,77.17,46.23,0.03,-0.11,0.22,535,1.41,0.03,14.34,0.0,1.4,1.42,374.0,13,369.8,0,0,0,0
0.02,0.0,1,0.09,99.91,0.18,0.0,0.0,0.0,1,0.005,0.0,24.43,0.0,0.0,0.01,425.0,13,369.8,0,0,0,0
1.7,0.94,414,20.02,79.98,42.64,0.05,-0.08,0.27,1960,1.655,0.02,15.0,0.0,1.64,1.67,377.0,23,369.03,0,0,0,0
0.14,0.07,65,3.28,96.72,6.61,0.0,-0.03,0.05,1615,0.135,0.01,15.61,0.0,0.13,0.14,385.0,10,366.7402,0,0,0,0
3.28,1.28,288,34.14,65.86,73.21,0.07,-0.11,0.33,282,3.405,0.03,16.4,0.0,3.39,3.42,371.0,20,378.46,1,1,0,0
1.62,0.81,761,27.49,72.51,55.73,0.03,-0.15,0.22,1863,1.655,0.04,14.95,0.0,1.65,1.66,372.0,10,366.7402,0,0,0,0
0.01,-0.01,373,0.22,99.78,0.44,0.0,0.0,0.0,742,0.005,0.0,19.31,0.0,0.0,0.01,388.0,3,369.85,0,0,0,0
0.18,0.11,210,6.28,93.72,12.73,0.0,-0.06,0.07,414,0.195,0.02,13.6,0.0,0.19,0.2,377.0,6,369.62,0,0,0,0
0.75,0.36,69,9.69,90.31,20.46,0.03,-0.04,0.19,689,0.74,0.01,14.43,0.0,0.73,0.75,385.0,29,373.1,0,0,0,0
0.02,0.01,1,0.43,99.57,0.86,0.0,-0.01,0.01,107,0.015,0.0,18.33,0.0,0.01,0.02,395.0,8,371.05,0,0,0,0
0.02,0.01,4,0.49,99.51,0.99,0.0,-0.01,0.01,47,0.015,0.0,17.58,0.0,0.01,0.02,390.0,6,369.62,0,1,0,0
0.63,0.29,3,9.77,90.23,20.66,0.03,-0.04,0.18,2,0.71,0.01,14.24,0.0,0.69,0.73,384.0,27,372.59,0,1,0,0
0.01,0.0,16,0.13,99.87,0.26,0.0,0.0,0.0,624,0.005,0.0,32.01,0.0,0.0,0.01,405.0,3,369.85,0,0,0,0
0.27,0.16,2792,9.69,90.31,19.69,0.0,-0.12,0.07,2048,0.275,0.03,15.33,0.0,0.27,0.28,374.0,3,369.85,0,0,0,0
0.01,0.0,276,0.1,99.9,0.19,0.0,0.0,0.0,297,0.005,0.0,22.64,0.0,0.0,0.01,420.0,13,369.8,0,0,0,0
0.18,0.06,2,2.63,97.37,5.49,0.01,-0.02,0.07,2,0.17,0.0,15.27,0.0,0.16,0.18,396.0,27,372.59,0,0,0,0
0.01,-0.01,50,0.08,99.92,0.17,0.0,0.0,0.0,57,0.005,0.0,69.41,0.0,0.0,0.01,430.0,1,366.96,0,0,0,0
0.43,0.26,83,9.11,90.89,18.42,0.01,-0.07,0.11,642,0.415,0.02,14.75,0.0,0.41,0.42,379.0,10,366.7402,0,0,0,0
2.17,1.11,91,24.4,75.6,52.19,0.06,-0.09,0.3,833,2.165,0.02,15.56,0.0,2.15,2.18,375.0,22,369.62,0,0,0,0
0.01,0.0,1,0.04,99.96,0.07,0.0,0.0,0.0,500,0.005,0.0,46.36,0.0,0.0,0.01,515.0,17,371.15,0,0,0,0
0.01,-0.03,4,0.27,99.73,0.53,0.0,0.0,0.01,11,0.015,0.0,21.51,0.0,0.01,0.02,415.0,15,371.16,0,1,0,0
0.54,0.27,1213,7.92,92.08,16.67,0.02,-0.04,0.15,744,0.53,0.01,14.74,0.0,0.52,0.54,385.0,23,369.03,0,1,0,0
0.4,0.26,85,9.69,90.31,19.62,0.01,-0.08,0.1,86,0.385,0.02,14.14,0.0,0.38,0.39,377.0,8,371.05,0,0,0,0
0.02,0.01,74,0.21,99.79,0.44,0.0,0.0,0.01,8858,0.015,0.0,24.02,0.0,0.01,0.02,425.0,17,371.15,0,0,0,0
3.72,1.53,518,43.67,56.33,88.79,0.06,-0.16,0.28,1795,3.655,0.04,15.36,0.0,3.64,3.67,368.0,13,369.8,0,0,1,0
0.05,0.01,2,0.68,99.32,1.37,0.0,-0.01,0.01,8,0.025,0.0,18.21,0.0,0.02,0.03,393.0,8,371.05,0,0,0,0
0.02,-0.01,6,0.59,99.41,1.18,0.0,-0.01,0.01,1,0.025,0.0,19.04,0.0,0.02,0.03,398.0,10,366.7402,0,1,0,0
1.01,0.56,20129,24.95,75.05,50.77,0.02,-0.16,0.16,2092,1.055,0.05,13.67,0.0,1.05,1.06,371.0,6,369.62,0,0,0,0
0.01,-0.01,1,0.18,99.82,0.36,0.0,0.0,0.0,18,0.005,0.0,23.16,0.0,0.0,0.01,393.0,3,369.85,0,0,0,0
0.17,0.1,13010,9.93,90.07,20.47,0.0,-0.14,0.05,3810,0.175,0.05,13.53,0.0,0.17,0.18,371.0,1,366.96,0,0,0,0
0.77,0.51,31026,31.89,68.11,66.48,0.01,-0.35,0.1,6051,0.775,0.1,13.65,0.0,0.77,0.78,368.0,1,366.96,0,0,0,0
5.03,1.7,3668,45.09,54.91,96.86,0.08,-0.14,0.32,12556,5.135,0.03,17.99,0.0,5.13,5.14,367.0,17,371.15,0,0,0,0
0.01,0.0,14,0.09,99.91,0.18,0.0,0.0,0.0,14,0.005,0.0,45.76,0.0,0.0,0.01,425.0,3,369.85,0,1,0,0
2.73,1.37,41,31.67,68.33,64.26,0.05,-0.14,0.28,413,2.55,0.03,15.7,0.0,2.54,2.56,372.0,15,371.16,0,1,0,0
0.15,0.06,168,2.12,97.88,4.41,0.01,-0.01,0.06,265,0.145,0.0,15.84,0.0,0.14,0.15,400.0,29,373.1,0,0,0,0
0.66,0.13,10,9.03,90.97,19.04,0.02,-0.05,0.16,145,0.62,0.01,15.1,0.0,0.61,0.63,384.0,22,369.62,0,0,0,0
0.38,0.2,14,7.91,92.09,15.98,0.01,-0.05,0.11,230,0.385,0.01,14.28,0.0,0.38,0.39,381.0,13,369.8,0,1,0,0
0.55,0.34,1,7.85,92.15,15.86,0.01,-0.05,0.12,11,0.435,0.01,15.12,0.0,0.43,0.44,383.0,15,371.16,0,0,0,0
0.08,0.04,213,2.12,97.88,4.29,0.0,-0.02,0.03,746,0.075,0.01,15.67,0.0,0.07,0.08,385.0,8,371.05,0,0,0,0
0.01,0.0,376,0.08,99.92,0.15,0.0,0.0,0.0,376,0.005,0.0,26.1,0.0,0.0,0.01,435.0,15,371.16,0,0,0,0
0.1,0.05,103,2.95,97.05,5.97,0.0,-0.03,0.04,466,0.085,0.01,14.07,0.0,0.08,0.09,380.0,6,369.62,0,0,0,0
0.06,0.02,4,0.91,99.09,1.87,0.0,-0.01,0.03,739,0.055,0.0,17.2,0.0,0.05,0.06,405.0,23,369.03,0,0,0,0
3.1,1.44,133,31.81,68.19,68.32,0.07,-0.1,0.34,2381,3.17,0.03,15.71,0.0,3.15,3.19,372.0,23,369.03,0,0,0,0
2.13,0.93,1108,25.82,74.18,54.81,0.05,-0.11,0.27,8059,2.17,0.02,16.44,0.0,2.16,2.18,374.0,17,371.15,0,0,0,0
0.06,0.03,2,0.7,99.3,1.41,0.0,-0.01,0.01,24,0.025,0.0,17.63,0.0,0.02,0.03,392.0,8,371.05,0,1,0,0
0.02,0.0,1,0.32,99.68,0.64,0.0,0.0,0.01,45,0.015,0.0,18.87,0.0,0.01,0.02,405.0,13,369.8,0,0,0,0
0.09,-0.07,158,2.07,97.93,4.18,0.0,-0.02,0.03,44,0.085,0.01,16.3,0.0,0.08,0.09,388.0,10,366.7402,0,1,0,0
0.03,0.02,1,0.44,99.56,0.9,0.0,0.0,0.01,92,0.025,0.0,18.48,0.0,0.02,0.03,410.0,20,378.46,0,0,0,0
1.03,0.5,325,14.91,85.09,31.39,0.03,-0.08,0.2,4084,1.055,0.02,15.99,0.0,1.05,1.06,379.0,17,371.15,0,1,0,0
