LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Exp,Strike,BID.1,ASK.1,LAST.1,Net Chng.1,Volume.2,Prob.ITM.1,Prob.OTM.1,Prob.Touch.1,Rho.1,Theta.1,Vega.1,Volume.3,Open.Int.1,Extrinsic.1,Gamma.1,Impl Vol.1,Intrinsic.1,expire_days,target
0.02,0.0,6,0.09,99.91,0.18,0.0,0.0,0.0,6,938,0.005,0.0,43.37,0.0,0.0,0.01,5 OCT 20,395.0,57.18,57.5,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-581.1,0,0,0.23,0.0,0.09,57.11,4,False
0.01,0.0,39,0.08,99.92,0.17,0.0,0.0,0.0,39,306,0.005,0.0,46.52,0.0,0.0,0.01,5 OCT 20,400.0,62.09,62.49,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-631.1,0,0,0.18,0.0,0.09,62.11,4,False
0.1,0.01,2,0.08,99.92,0.16,0.0,0.0,0.0,2,28,0.005,0.0,49.62,0.0,0.0,0.01,5 OCT 20,405.0,67.18,67.51,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-681.1,0,0,0.235,0.0,0.08,67.11,4,False
0.02,-0.05,1,0.07,99.93,0.15,0.0,0.0,0.0,1,200,0.005,0.0,52.66,0.0,0.0,0.01,5 OCT 20,410.0,72.1,72.42,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-731.1,0,0,0.15,0.0,0.09,72.11,4,False
0.01,-0.04,1,0.07,99.93,0.14,0.0,0.0,0.0,1,5,0.005,0.0,55.65,0.0,0.0,0.01,5 OCT 20,415.0,77.07,77.43,78.13,0.0,0,100.0,0.0,0.0,-0.06,-0.07,0.0,0,8,0.14,0.0,0.08,77.11,4,False
0.02,-0.03,2,0.06,99.94,0.13,0.0,0.0,0.0,2,55,0.005,0.0,58.59,0.0,0.0,0.01,5 OCT 20,420.0,82.12,82.51,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-831.1,0,0,0.205,0.0,0.08,82.11,4,False
13.41,0.0,4,94.44,5.56,10.93,0.02,-0.09,0.04,4,4,0.13,0.01,33.8,24.89,24.88,25.16,7 OCT 20,313.0,0.18,0.19,0.45,0.0,0,3.62,96.38,7.13,0.0,-0.07,0.03,0,562,0.185,0.01,30.06,0.0,6,True
11.13,-3.85,12,93.94,6.06,11.91,0.02,-0.08,0.05,12,6,0.14,0.01,30.39,21.89,21.88,22.18,7 OCT 20,316.0,0.25,0.26,0.49,0.0,0,4.96,95.04,9.74,0.0,-0.09,0.04,0,746,0.255,0.01,28.6,0.0,6,True
6.4,2.25,8,62.5,37.5,72.82,0.04,-0.27,0.17,8,923,2.43,0.04,23.06,3.89,6.29,6.35,7 OCT 20,334.0,2.62,2.64,2.64,-1.76,15,37.2,62.8,72.23,-0.02,-0.31,0.17,15,894,2.63,0.04,22.55,0.0,6,True
5.7,2.1,2,59.05,40.95,79.42,0.04,-0.28,0.18,2,1443,2.76,0.04,22.72,2.89,5.63,5.67,7 OCT 20,335.0,2.92,2.95,2.97,-1.82,127,40.65,59.35,78.83,-0.03,-0.31,0.18,127,3312,2.935,0.04,22.07,0.0,6,True
4.98,1.86,3,55.4,44.6,86.39,0.03,-0.28,0.18,3,936,3.145,0.04,22.5,1.89,5.0,5.07,7 OCT 20,336.0,3.26,3.28,5.4,0.0,0,44.32,55.68,85.82,-0.03,-0.31,0.18,0,1124,3.27,0.04,21.58,0.0,6,True
4.45,1.79,54,51.66,48.34,93.48,0.03,-0.28,0.19,54,1252,3.53,0.04,22.08,0.89,4.4,4.44,7 OCT 20,337.0,3.66,3.7,3.8,-2.2,11,48.24,51.76,93.24,-0.03,-0.31,0.19,11,509,3.68,0.04,21.29,0.0,6,True
3.89,1.56,34,47.79,52.21,99.1,0.03,-0.28,0.19,34,2006,3.89,0.04,21.92,0.0,3.86,3.92,7 OCT 20,338.0,4.16,4.21,4.11,-1.51,13,52.24,47.76,99.07,-0.03,-0.32,0.19,13,368,4.075,0.04,21.31,0.11,6,True
3.3,1.45,13,43.8,56.2,90.71,0.03,-0.27,0.18,13,3780,3.33,0.04,21.37,0.0,3.32,3.34,7 OCT 20,339.0,4.55,4.59,5.91,0.0,0,56.42,43.58,90.29,-0.04,-0.3,0.18,0,239,3.46,0.04,20.46,1.11,6,True
2.9,1.32,664,39.79,60.21,82.28,0.03,-0.27,0.18,664,29040,2.855,0.04,21.07,0.0,2.84,2.87,7 OCT 20,340.0,4.99,5.06,6.2,0.0,0,60.81,39.19,81.1,-0.04,-0.29,0.18,0,490,2.915,0.04,19.74,2.11,6,True
2.4,1.04,6,35.77,64.23,73.88,0.02,-0.25,0.18,6,691,2.42,0.04,20.75,0.0,2.41,2.43,7 OCT 20,341.0,5.69,5.76,6.81,0.0,0,64.6,35.4,73.12,-0.04,-0.29,0.18,0,221,2.615,0.04,20.15,3.11,6,True
2.0,0.91,1,32.11,67.89,66.22,0.02,-0.25,0.17,1,1082,2.095,0.04,20.84,0.0,2.08,2.11,7 OCT 20,342.0,6.23,6.31,8.11,0.0,0,69.02,30.98,63.93,-0.05,-0.27,0.17,0,78,2.16,0.04,19.43,4.11,6,False
1.69,0.82,2,28.26,71.74,58.21,0.02,-0.23,0.16,2,1007,1.735,0.04,20.49,0.0,1.72,1.75,7 OCT 20,343.0,6.8,6.91,10.15,0.0,0,73.55,26.45,54.52,-0.05,-0.24,0.16,0,167,1.745,0.04,18.64,5.11,6,False
1.39,0.63,1,24.7,75.3,50.82,0.02,-0.21,0.15,1,1047,1.44,0.03,20.3,0.0,1.43,1.45,7 OCT 20,344.0,7.55,7.64,10.13,0.0,0,77.21,22.79,46.9,-0.05,-0.23,0.14,0,19,1.485,0.04,18.55,6.11,6,False
1.16,0.54,60,21.37,78.63,43.92,0.01,-0.19,0.14,60,3028,1.185,0.03,20.13,0.0,1.17,1.2,7 OCT 20,345.0,8.37,8.49,10.24,0.0,0,80.05,19.95,41.0,-0.05,-0.22,0.13,0,156,1.32,0.03,18.89,7.11,6,False
0.75,0.36,1,15.38,84.62,31.55,0.01,-0.15,0.11,1,1332,0.77,0.03,19.74,0.0,0.76,0.78,7 OCT 20,347.0,10.04,10.2,11.82,0.0,0,85.3,14.7,30.16,-0.06,-0.19,0.11,0,108,1.01,0.03,19.18,9.11,6,False
0.65,0.32,3,13.11,86.89,26.85,0.01,-0.14,0.1,3,1149,0.635,0.02,19.81,0.0,0.63,0.64,7 OCT 20,348.0,10.73,10.9,11.36,0.0,0,89.95,10.05,20.6,-0.06,-0.14,0.08,0,53,0.705,0.02,17.33,10.11,6,False
0.52,0.27,2,10.95,89.05,22.41,0.01,-0.12,0.09,2,115,0.51,0.02,19.76,0.0,0.5,0.52,7 OCT 20,349.0,11.55,11.82,13.54,0.0,0,92.57,7.43,15.21,-0.06,-0.12,0.07,0,95,0.575,0.02,16.76,11.11,6,False
0.4,0.19,2,9.12,90.88,18.64,0.01,-0.11,0.08,2,1819,0.41,0.02,19.76,0.0,0.4,0.42,7 OCT 20,350.0,12.41,12.71,12.99,0.0,0,95.35,4.65,9.51,-0.06,-0.09,0.05,0,156,0.45,0.01,15.63,12.11,6,False
0.32,0.06,2,7.63,92.37,15.6,0.01,-0.09,0.07,2,302,0.335,0.02,19.87,0.0,0.33,0.34,7 OCT 20,351.0,13.34,13.6,21.3,0.0,1,97.79,2.21,4.52,-0.07,-0.07,0.03,1,6,0.36,0.01,14.06,13.11,6,False
0.22,0.05,2,5.34,94.66,10.91,0.0,-0.07,0.05,2,402,0.225,0.01,20.18,0.0,0.22,0.23,7 OCT 20,353.0,15.17,15.44,21.14,0.32,1,100.0,0.0,0.0,0.0,0.0,-161.1,1,10,0.195,0.0,0.07,15.11,6,False
0.03,0.01,6,1.15,98.85,2.33,0.0,-0.02,0.02,6,100,0.045,0.0,22.33,0.0,0.04,0.05,7 OCT 20,362.0,24.1,24.43,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-251.1,0,0,0.155,0.0,0.07,24.11,6,False
0.02,-0.01,3,0.66,99.34,1.34,0.0,-0.01,0.01,3,5366,0.025,0.0,22.9,0.0,0.02,0.03,7 OCT 20,365.0,27.18,27.5,26.93,0.0,0,100.0,0.0,0.0,-0.07,-0.04,0.0,0,5,0.23,0.0,0.07,27.11,6,False
0.01,0.0,11,0.12,99.88,0.24,0.0,0.0,0.0,11,5077,0.005,0.0,28.31,0.0,0.0,0.01,7 OCT 20,380.0,42.15,42.49,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-431.1,0,0,0.21,0.0,0.07,42.11,6,False
0.01,-0.02,1,0.11,99.89,0.22,0.0,0.0,0.0,1,2748,0.005,0.0,31.14,0.0,0.0,0.01,7 OCT 20,385.0,47.11,47.4,0.0,0.0,0,100.0,0.0,0.0,-0.07,-0.04,0.0,0,0,0.145,0.0,0.07,47.11,6,False
0.01,0.0,1,0.1,99.9,0.2,0.0,0.0,0.0,1,63,0.005,0.0,33.91,0.0,0.0,0.01,7 OCT 20,390.0,52.04,52.36,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-531.1,0,0,0.09,0.0,0.07,52.11,6,False
0.01,-0.02,1,0.09,99.91,0.18,0.0,0.0,0.0,1,51,0.005,0.0,36.64,0.0,0.0,0.01,7 OCT 20,395.0,57.1,57.42,0.0,0.0,0,100.0,0.0,0.0,-0.08,-0.04,0.0,0,0,0.15,0.0,0.07,57.11,6,False
0.01,-0.01,1,0.08,99.92,0.17,0.0,0.0,0.0,1,111,0.005,0.0,39.3,0.0,0.0,0.01,7 OCT 20,400.0,62.14,62.56,65.57,-11.88,2,100.0,0.0,0.0,-0.08,-0.04,0.0,2,0,0.24,0.0,0.08,62.11,6,False
0.01,-0.01,4,0.08,99.92,0.16,0.0,0.0,0.0,4,7,0.005,0.0,41.92,0.0,0.0,0.01,7 OCT 20,405.0,67.15,67.49,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-681.1,0,0,0.21,0.0,0.07,67.11,6,False
0.02,0.0,8,0.07,99.93,0.15,0.0,0.0,0.0,8,38,0.005,0.0,44.49,0.0,0.0,0.01,7 OCT 20,410.0,72.1,72.55,0.0,0.0,0,100.0,0.0,0.0,-0.08,-0.04,0.0,0,0,0.215,0.0,0.07,72.11,6,False
0.03,-0.08,1,0.07,99.93,0.14,0.0,0.0,0.0,1,692,0.005,0.0,47.02,0.0,0.0,0.01,7 OCT 20,415.0,77.11,77.53,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-781.1,0,0,0.21,0.0,0.07,77.11,6,False
0.02,0.0,2,0.06,99.94,0.13,0.0,0.0,0.0,2,115,0.005,0.0,49.5,0.0,0.0,0.01,7 OCT 20,420.0,81.97,82.38,0.0,0.0,0,100.0,0.0,0.0,-0.08,-0.04,0.0,0,0,0.065,0.0,0.08,82.11,6,False
0.02,0.0,1,0.06,99.94,0.12,0.0,0.0,0.0,1,1,0.005,0.0,51.95,0.0,0.0,0.01,7 OCT 20,425.0,87.05,87.51,0.0,0.0,0,100.0,0.0,0.0,-0.08,-0.04,0.0,0,0,0.17,0.0,0.07,87.11,6,False
49.86,-4.64,1,95.17,4.83,9.4,0.01,-0.08,0.05,1,1,0.085,0.0,75.89,62.89,62.76,63.19,9 OCT 20,275.0,0.02,0.03,0.06,0.0,0,0.4,99.6,0.78,0.0,-0.01,0.01,0,3953,0.025,0.0,48.49,0.0,8,True
44.92,0.0,4,95.5,4.5,8.82,0.01,-0.08,0.05,4,7,0.08,0.0,55.67,47.89,47.77,48.17,9 OCT 20,290.0,0.05,0.06,0.08,0.0,0,0.91,99.09,1.79,0.0,-0.02,0.01,0,2799,0.055,0.0,40.43,0.0,8,True
22.6,2.04,1,95.9,4.1,8.05,0.01,-0.04,0.04,1,7,0.035,0.0,37.73,33.89,33.79,34.06,9 OCT 20,304.0,0.15,0.16,0.18,0.0,0,2.58,97.42,5.07,0.0,-0.05,0.03,0,1104,0.155,0.0,33.83,0.0,8,True
22.82,3.89,3,94.6,5.4,10.6,0.02,-0.1,0.05,3,15,0.165,0.0,38.23,31.89,31.86,32.25,9 OCT 20,306.0,0.18,0.19,0.34,0.0,0,3.06,96.94,6.02,0.0,-0.06,0.03,0,853,0.185,0.0,32.98,0.0,8,True
26.58,-1.79,1,95.29,4.71,9.25,0.02,-0.08,0.05,1,5,0.09,0.0,35.56,30.89,30.8,31.16,9 OCT 20,307.0,0.2,0.21,0.25,0.0,0,3.37,96.63,6.63,0.0,-0.06,0.04,0,3996,0.205,0.0,32.63,0.0,8,True
23.55,-0.98,5,95.51,4.49,8.82,0.01,-0.06,0.04,5,84,0.06,0.0,31.55,27.89,27.76,28.14,9 OCT 20,310.0,0.26,0.28,0.27,-0.21,1,4.4,95.6,8.65,0.0,-0.08,0.05,1,7782,0.27,0.01,31.38,0.0,8,True
16.26,1.67,3,92.91,7.09,13.91,0.03,-0.1,0.06,3,17,0.28,0.01,33.57,25.89,26.0,26.34,9 OCT 20,312.0,0.33,0.34,0.58,0.0,0,5.36,94.64,10.54,0.0,-0.09,0.05,0,4082,0.335,0.01,30.72,0.0,8,True
20.64,3.07,1,92.27,7.73,15.17,0.03,-0.1,0.07,1,22,0.33,0.01,33.23,24.89,25.03,25.41,9 OCT 20,313.0,0.35,0.37,0.65,0.0,0,5.78,94.22,11.36,0.0,-0.09,0.06,0,1131,0.36,0.01,30.16,0.0,8,True
16.72,-2.02,4,93.54,6.46,12.69,0.03,-0.08,0.06,4,42,0.195,0.01,29.95,23.89,23.92,24.25,9 OCT 20,314.0,0.39,0.41,0.41,-0.24,2,6.37,93.63,12.51,0.0,-0.1,0.06,2,5239,0.4,0.01,29.81,0.0,8,True
13.04,-1.77,7,84.29,15.71,30.73,0.05,-0.18,0.12,7,226,1.01,0.01,31.13,16.89,17.59,18.21,9 OCT 20,321.0,0.85,0.87,0.86,-0.65,3,12.66,87.34,24.81,-0.01,-0.16,0.1,3,1103,0.86,0.01,27.57,0.0,8,True
9.85,2.53,1,71.08,28.92,56.38,0.05,-0.23,0.18,1,2074,2.035,0.03,25.17,7.89,9.87,9.98,9 OCT 20,330.0,2.2,2.23,2.21,-1.34,56,28.46,71.54,55.48,-0.02,-0.25,0.18,56,13969,2.215,0.03,24.61,0.0,8,True
8.4,2.28,1,65.75,34.25,66.66,0.05,-0.25,0.19,1,1331,2.63,0.03,25.01,5.89,8.46,8.58,9 OCT 20,332.0,2.72,2.76,2.75,-1.53,50,33.63,66.37,65.45,-0.03,-0.27,0.19,50,1336,2.74,0.03,24.09,0.0,8,True
7.6,2.18,14,63.41,36.59,71.14,0.05,-0.25,0.2,14,2862,2.805,0.03,24.1,4.89,7.64,7.75,9 OCT 20,333.0,2.98,3.0,2.95,-1.72,18,36.27,63.73,70.52,-0.03,-0.27,0.2,18,3125,2.99,0.03,23.57,0.0,8,True
7.0,2.19,5,60.55,39.45,76.64,0.05,-0.25,0.2,5,2203,3.12,0.03,23.78,3.89,6.97,7.05,9 OCT 20,334.0,3.27,3.3,3.31,-1.83,2,39.14,60.86,76.02,-0.03,-0.28,0.2,2,2045,3.285,0.03,23.16,0.0,8,True
6.4,2.1,16,57.47,42.53,82.53,0.04,-0.26,0.21,16,3498,3.51,0.03,23.7,2.89,6.36,6.44,9 OCT 20,335.0,3.6,3.64,3.69,-1.94,45,42.19,57.81,81.87,-0.03,-0.28,0.21,45,2881,3.62,0.03,22.81,0.0,8,True
5.7,1.88,8,54.42,45.58,88.34,0.04,-0.26,0.21,8,2545,3.85,0.03,23.22,1.89,5.68,5.8,9 OCT 20,336.0,3.96,3.99,4.0,-2.0,4,45.37,54.63,87.92,-0.04,-0.28,0.21,4,1523,3.975,0.03,22.41,0.0,8,True
5.07,1.73,1,51.2,48.8,94.48,0.04,-0.26,0.21,1,2766,4.285,0.03,23.05,0.89,5.15,5.2,9 OCT 20,337.0,4.34,4.38,4.47,-2.25,7,48.68,51.32,94.22,-0.04,-0.28,0.21,7,1019,4.36,0.03,22.01,0.0,8,True
4.52,1.57,43,47.92,52.08,99.23,0.04,-0.26,0.21,43,4145,4.605,0.03,22.71,0.0,4.58,4.63,9 OCT 20,338.0,4.85,4.91,4.75,-2.32,1,52.09,47.91,99.21,-0.04,-0.28,0.21,1,915,4.77,0.03,22.08,0.11,8,True
4.0,1.49,24,44.58,55.42,92.19,0.04,-0.25,0.21,24,2384,4.075,0.03,22.39,0.0,4.06,4.09,9 OCT 20,339.0,5.25,5.3,5.39,-1.07,2,55.61,44.39,91.83,-0.05,-0.28,0.21,2,883,4.165,0.03,21.4,1.11,8,True
3.54,1.39,131,41.08,58.92,84.86,0.03,-0.24,0.21,131,27177,3.515,0.03,21.77,0.0,3.5,3.53,9 OCT 20,340.0,5.72,5.83,8.5,0.0,0,59.17,40.83,84.35,-0.05,-0.27,0.21,0,5112,3.665,0.04,21.05,2.11,8,True
3.12,1.27,5,37.81,62.19,78.01,0.03,-0.24,0.2,5,2160,3.135,0.03,21.84,0.0,3.11,3.16,9 OCT 20,341.0,6.33,6.45,7.22,0.0,0,62.57,37.43,77.23,-0.05,-0.26,0.2,0,348,3.28,0.03,21.08,3.11,8,True
2.65,1.02,3,34.25,65.75,70.59,0.03,-0.23,0.2,3,23100,2.66,0.03,21.27,0.0,2.64,2.68,9 OCT 20,342.0,6.84,6.96,8.41,0.0,0,66.33,33.67,69.41,-0.06,-0.25,0.2,0,730,2.79,0.03,20.41,4.11,8,True
2.35,1.01,5,30.97,69.03,63.75,0.03,-0.22,0.19,5,1917,2.3,0.03,21.1,0.0,2.28,2.32,9 OCT 20,343.0,7.45,7.56,9.06,0.0,0,69.92,30.08,61.93,-0.06,-0.24,0.19,0,240,2.395,0.03,20.01,5.11,8,True
1.93,0.75,1,28.03,71.97,57.65,0.02,-0.21,0.18,1,1813,2.025,0.03,21.21,0.0,2.01,2.04,9 OCT 20,344.0,8.1,8.24,11.5,0.0,0,73.34,26.66,54.83,-0.06,-0.22,0.18,0,546,2.06,0.03,19.73,6.11,8,True
1.68,0.71,21,24.7,75.3,50.74,0.02,-0.19,0.17,21,3247,1.675,0.03,20.72,0.0,1.66,1.69,9 OCT 20,345.0,8.89,9.05,12.1,0.0,0,76.0,24.0,49.3,-0.06,-0.22,0.17,0,801,1.86,0.03,20.03,7.11,8,True
1.43,0.34,3,22.06,77.94,45.28,0.02,-0.18,0.16,3,1163,1.455,0.03,20.8,0.0,1.44,1.47,9 OCT 20,346.0,9.66,9.81,10.72,0.0,0,78.83,21.17,43.45,-0.07,-0.2,0.16,0,406,1.625,0.03,19.98,8.11,8,True
1.01,0.43,1,17.0,83.0,34.84,0.01,-0.15,0.14,1,1371,1.04,0.02,20.63,0.0,1.03,1.05,9 OCT 20,348.0,11.1,11.25,11.97,0.0,0,85.51,14.49,29.67,-0.07,-0.16,0.12,0,104,1.065,0.02,18.53,10.11,8,False
0.86,0.37,6,14.58,85.42,29.84,0.01,-0.14,0.13,6,1975,0.85,0.02,20.39,0.0,0.84,0.86,9 OCT 20,349.0,12.11,12.28,12.6,0.0,0,86.05,13.95,28.55,-0.07,-0.16,0.12,0,91,1.085,0.02,19.85,11.11,8,False
0.72,0.3,223,12.93,87.07,26.45,0.01,-0.13,0.12,223,38338,0.745,0.02,20.66,0.0,0.73,0.76,9 OCT 20,350.0,13.01,13.22,14.98,0.0,0,87.48,12.52,25.61,-0.08,-0.16,0.11,0,2683,1.005,0.02,20.29,12.11,8,False
0.63,0.16,1,11.02,88.98,22.52,0.01,-0.11,0.1,1,1244,0.61,0.02,20.52,0.0,0.6,0.62,9 OCT 20,351.0,13.79,14.0,14.34,0.0,0,90.41,9.59,19.6,-0.08,-0.13,0.09,0,72,0.785,0.02,19.24,13.11,8,False
0.5,0.2,1,9.58,90.42,19.57,0.01,-0.1,0.09,1,1934,0.52,0.02,20.65,0.0,0.51,0.53,9 OCT 20,352.0,14.62,14.9,16.21,0.0,0,92.54,7.46,15.23,-0.08,-0.11,0.08,0,87,0.65,0.01,18.65,14.11,8,False
0.35,0.09,6,7.05,92.95,14.38,0.01,-0.08,0.08,6,620,0.365,0.01,20.77,0.0,0.36,0.37,9 OCT 20,354.0,16.45,16.83,18.32,0.0,0,94.84,5.16,10.52,-0.08,-0.09,0.06,0,55,0.53,0.01,18.72,16.11,8,False
0.31,0.13,2,6.02,93.98,12.27,0.01,-0.07,0.07,2,7189,0.305,0.01,20.85,0.0,0.3,0.31,9 OCT 20,355.0,17.37,17.73,18.88,0.0,0,96.52,3.48,7.09,-0.08,-0.07,0.04,0,49,0.44,0.01,17.8,17.11,8,False
0.02,-0.01,47,0.51,99.49,1.03,0.0,-0.01,0.01,47,507,0.025,0.0,26.24,0.0,0.02,0.03,9 OCT 20,375.0,36.99,37.39,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-381.1,0,0,0.08,0.0,0.06,37.11,8,False
0.14,0.02,10,0.31,99.69,0.64,0.0,-0.01,0.01,10,33,0.015,0.0,26.55,0.0,0.01,0.02,9 OCT 20,378.0,40.14,40.54,37.72,0.0,1,100.0,0.0,0.0,0.0,0.0,-411.1,1,1,0.23,0.0,0.06,40.11,8,False
0.04,0.0,4,0.31,99.69,0.62,0.0,-0.01,0.01,4,43,0.015,0.0,27.09,0.0,0.01,0.02,9 OCT 20,379.0,40.99,41.77,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-421.1,0,0,0.27,0.0,0.06,41.11,8,False
0.02,-0.21,3,0.29,99.71,0.59,0.0,-0.01,0.01,3,8,0.015,0.0,28.18,0.0,0.01,0.02,9 OCT 20,381.0,43.12,43.54,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-441.1,0,0,0.22,0.0,0.06,43.11,8,False
0.01,-0.02,10,0.29,99.71,0.58,0.0,-0.01,0.01,10,52,0.015,0.0,28.73,0.0,0.01,0.02,9 OCT 20,382.0,44.15,44.54,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-451.1,0,0,0.235,0.0,0.06,44.11,8,False
0.01,-0.11,2,0.28,99.72,0.57,0.0,-0.01,0.01,2,7,0.015,0.0,29.27,0.0,0.01,0.02,9 OCT 20,383.0,45.13,45.52,0.0,0.0,0,100.0,0.0,0.0,-0.09,-0.03,0.0,0,0,0.215,0.0,0.06,45.11,8,False
0.01,-0.09,3,0.27,99.73,0.55,0.0,-0.01,0.01,3,11,0.015,0.0,29.73,0.0,0.01,0.02,9 OCT 20,384.0,46.07,46.49,0.0,0.0,0,100.0,0.0,0.0,-0.09,-0.03,0.0,0,0,0.17,0.0,0.07,46.11,8,False
0.02,-0.04,2,0.11,99.89,0.22,0.0,0.0,0.0,2,144,0.005,0.0,27.47,0.0,0.0,0.01,9 OCT 20,385.0,47.07,47.52,0.0,0.0,0,100.0,0.0,0.0,-0.09,-0.03,0.0,0,0,0.185,0.0,0.07,47.11,8,False
0.13,-0.25,1,0.11,99.89,0.21,0.0,0.0,0.0,1,6,0.005,0.0,27.96,0.0,0.0,0.01,9 OCT 20,386.0,48.15,48.53,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-491.1,0,0,0.23,0.0,0.06,48.11,8,False
0.03,-0.04,9,0.1,99.9,0.21,0.0,0.0,0.0,9,11,0.005,0.0,28.45,0.0,0.0,0.01,9 OCT 20,387.0,49.11,49.53,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-501.1,0,0,0.21,0.0,0.07,49.11,8,False
0.05,-0.08,3,0.1,99.9,0.2,0.0,0.0,0.0,3,5,0.005,0.0,28.94,0.0,0.0,0.01,9 OCT 20,388.0,50.11,50.54,53.02,0.0,10,100.0,0.0,0.0,-0.1,-0.03,0.0,10,0,0.215,0.0,0.06,50.11,8,False
0.06,-0.06,1,0.1,99.9,0.2,0.0,0.0,0.0,1,0,0.005,0.0,29.42,0.0,0.0,0.01,9 OCT 20,389.0,50.93,51.32,0.0,0.0,0,100.0,0.0,0.0,-0.1,-0.03,0.0,0,0,0.015,0.0,0.06,51.11,8,False
0.02,-0.02,5,0.1,99.9,0.2,0.0,0.0,0.0,5,185,0.005,0.0,29.91,0.0,0.0,0.01,9 OCT 20,390.0,51.96,52.77,0.0,0.0,0,100.0,0.0,0.0,-0.1,-0.03,0.0,0,0,0.255,0.0,0.06,52.11,8,False
0.03,-0.07,5,0.1,99.9,0.19,0.0,0.0,0.0,5,5,0.005,0.0,30.39,0.0,0.0,0.01,9 OCT 20,391.0,53.04,53.37,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-541.1,0,0,0.095,0.0,0.06,53.11,8,False
0.15,-0.18,1,0.09,99.91,0.19,0.0,0.0,0.0,1,5,0.005,0.0,30.87,0.0,0.0,0.01,9 OCT 20,392.0,54.08,54.52,0.0,0.0,0,100.0,0.0,0.0,-0.1,-0.03,0.0,0,0,0.19,0.0,0.07,54.11,8,False
0.02,0.01,200,0.09,99.91,0.18,0.0,0.0,0.0,200,252,0.005,0.0,32.31,0.0,0.0,0.01,9 OCT 20,395.0,57.18,57.52,60.62,2.78,9,100.0,0.0,0.0,0.0,0.0,-581.1,9,2,0.24,0.0,0.06,57.11,8,False
0.01,0.0,20,0.08,99.92,0.17,0.0,0.0,0.0,20,408,0.005,0.0,34.66,0.0,0.0,0.01,9 OCT 20,400.0,62.06,62.49,61.31,10.65,1,100.0,0.0,0.0,0.0,0.0,-631.1,1,0,0.165,0.0,0.06,62.11,8,False
0.01,-0.02,4,0.08,99.92,0.16,0.0,0.0,0.0,4,52,0.005,0.0,36.97,0.0,0.0,0.01,9 OCT 20,405.0,67.07,67.49,0.0,0.0,0,100.0,0.0,0.0,-0.1,-0.03,0.0,0,0,0.17,0.0,0.07,67.11,8,False
0.01,-0.01,10,0.07,99.93,0.15,0.0,0.0,0.0,10,232,0.005,0.0,39.24,0.0,0.0,0.01,9 OCT 20,410.0,72.08,72.52,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-731.1,0,0,0.19,0.0,0.06,72.11,8,False
0.01,-0.01,957,0.07,99.93,0.14,0.0,0.0,0.0,957,1165,0.005,0.0,41.47,0.0,0.0,0.01,9 OCT 20,415.0,76.96,77.38,0.0,0.0,0,100.0,0.0,0.0,-0.1,-0.03,0.0,0,0,0.06,0.0,0.07,77.11,8,False
0.01,0.0,1,0.06,99.94,0.13,0.0,0.0,0.0,1,568,0.005,0.0,43.66,0.0,0.0,0.01,9 OCT 20,420.0,82.08,82.53,0.0,0.0,0,100.0,0.0,0.0,-0.1,-0.03,0.0,0,0,0.195,0.0,0.06,82.11,8,False
